direction,SF,TF,logSF,logTF,cell1,cell1_spont,cell1_lessspont,cell1_norm
270,0.031509434,0.031,-4.988072352,-5.011587974,4.7973,1.6169,3.1804,0.052771744
270,0.062971698,0.031,-3.989152618,-5.011587974,3.925,1.6169,2.3081,0.038297844
270,0.125,0.031,-3,-5.011587974,4.6733,1.6169,3.0564,0.050714237
270,0.25,0.031,-2,-5.011587974,3.4258,1.6169,1.8089,0.030014718
270,0.5,0.031,-1,-5.011587974,1.5573,1.6169,-0.0596,-9.89E-04
270,1,0.031,0,-5.011587974,1.4326,1.6169,-0.1843,-0.003058053
270,0.031509434,0.125,-4.988072352,-3,5.1692,1.6169,3.5523,0.058942607
270,0.062971698,0.125,-3.989152618,-3,5.7313,1.6169,4.1144,0.068269421
270,0.125,0.125,-3,-3,10.582,1.6169,8.9651,0.148756121
270,0.25,0.125,-2,-3,7.6022,1.6169,5.9853,0.099312892
270,0.5,0.125,-1,-3,2.5546,1.6169,0.9377,0.01555907
270,1,0.125,0,-3,1.3078,1.6169,-0.3091,-0.005128835
270,0.031509434,0.5,-4.988072352,-1,28.028,1.6169,26.4111,0.438234128
270,0.062971698,0.5,-3.989152618,-1,32.157,1.6169,30.5401,0.506745803
270,0.125,0.5,-3,-1,38.733,1.6169,37.1161,0.615860063
270,0.25,0.5,-2,-1,31.348,1.6169,29.7311,0.493322227
270,0.5,0.5,-1,-1,11.908,1.6169,10.2911,0.170758175
270,1,0.5,0,-1,2.5543,1.6169,0.9374,0.015554092
270,0.031509434,2,-4.988072352,1,39.514,1.6169,37.8971,0.628819041
270,0.062971698,2,-3.989152618,1,61.884,1.6169,60.2671,1
270,0.125,2,-3,1,60.299,1.6169,58.6821,0.97370041
270,0.25,2,-2,1,42.88,1.6169,41.2631,0.684670409
270,0.5,2,-1,1,25.733,1.6169,24.1161,0.400153649
270,1,2,0,1,18.373,1.6169,16.7561,0.278030634
270,0.031509434,8,-4.988072352,3,30.709,1.6169,29.0921,0.482719427
270,0.062971698,8,-3.989152618,3,31.269,1.6169,29.6521,0.492011396
270,0.125,8,-3,3,24.171,1.6169,22.5541,0.374235694
270,0.25,8,-2,3,18.628,1.6169,17.0111,0.282261798
270,0.5,8,-1,3,26.096,1.6169,24.4791,0.406176836
270,1,8,0,3,16.76,1.6169,15.1431,0.251266446
270,0.031509434,16,-4.988072352,4,35.814,1.6169,34.1971,0.567425677
270,0.062971698,16,-3.989152618,4,38.945,1.6169,37.3281,0.619377737
270,0.125,16,-3,4,19.746,1.6169,18.1291,0.300812549
270,0.25,16,-2,4,8.4719,1.6169,6.855,0.113743651
270,0.5,16,-1,4,7.1626,1.6169,5.5457,0.092018697
270,1,16,0,4,2.4919,1.6169,0.875,0.014518701
