direction,SF,TF,logSF,logTF,cell1,cell1_spont,cell1_lessspont,cell1_norm
270,0.03150943396226415,0.031,-4.988072351863872,-5.011587974275212,5.592,5.1436,0.44839999999999947,0.011811687353802695
270,0.06297169811320755,0.031,-3.9891526177630077,-5.011587974275212,8.447,5.1436,3.303399999999999,0.08701768065243501
270,0.125,0.031,-3,-5.011587974275212,8.568,5.1436,3.4243999999999994,0.09020504499188668
270,0.25,0.031,-2,-5.011587974275212,4.6367,5.1436,-0.5068999999999999,-0.01335268581543843
270,0.5,0.031,-1,-5.011587974275212,8.0654,5.1436,2.9218,0.07696562914884202
270,1,0.031,0,-5.011587974275212,6.0881,5.1436,0.9444999999999997,0.02487988114555454
270,0.03150943396226415,0.125,-4.988072351863872,-3,5.7093,5.1436,0.5656999999999996,0.014901586833287664
270,0.06297169811320755,0.125,-3.9891526177630077,-3,7.9485,5.1436,2.8049,0.07388626641097507
270,0.125,0.125,-3,-3,6.337,5.1436,1.1933999999999996,0.03143636861736875
270,0.25,0.125,-2,-3,7.8217,5.1436,2.6780999999999997,0.07054611931806207
270,0.5,0.125,-1,-3,4.0982,5.1436,-1.0453999999999999,-0.027537774218700604
270,1,0.125,0,-3,6.825,5.1436,1.6814,0.044291193391355656
270,0.03150943396226415,0.5,-4.988072351863872,-1,8.1981,5.1436,3.0545,0.08046119318062082
270,0.06297169811320755,0.5,-3.9891526177630077,-1,11.925,5.1436,6.7814000000000005,0.1786346490211367
270,0.125,0.5,-3,-1,18.254,5.1436,13.110400000000002,0.3453522432722905
270,0.25,0.5,-2,-1,6.5832,5.1436,1.4395999999999995,0.03792173308326132
270,0.5,0.5,-1,-1,7.9516,5.1436,2.808,0.07396792615851473
270,1,0.5,0,-1,3.6007,5.1436,-1.5429000000000004,-0.04064284660611553
270,0.03150943396226415,2,-4.988072351863872,1,20.749,5.1436,15.6054,0.41107516911470293
270,0.06297169811320755,2,-3.9891526177630077,1,30.685,5.1436,25.5414,0.6728078309063704
270,0.125,2,-3,1,24.973,5.1436,19.8294,0.5223431606010157
270,0.25,2,-2,1,14.776,5.1436,9.6324,0.2537352749035888
270,0.5,2,-1,1,9.9379,5.1436,4.794300000000001,0.1262907508482077
270,1,2,0,1,8.574,5.1436,3.4303999999999997,0.09036309611615702
270,0.03150943396226415,8,-4.988072351863872,3,16.756,5.1436,11.612400000000001,0.30589214591279795
270,0.06297169811320755,8,-3.9891526177630077,3,17.907,5.1436,12.7634,0.33621161991865633
270,0.125,8,-3,3,18.373,5.1436,13.229400000000002,0.34848692390365205
270,0.25,8,-2,3,36.043,5.1436,30.8994,0.8139474848797758
270,0.5,8,-1,3,35.507,5.1436,30.3634,0.7998282511116261
270,1,8,0,3,19.751,5.1436,14.607400000000002,0.384785998777738
270,0.03150943396226415,16,-4.988072351863872,4,19.139,5.1436,13.9954,0.36866478410216424
270,0.06297169811320755,16,-3.9891526177630077,4,19.123,5.1436,13.979400000000002,0.3682433144374434
270,0.125,16,-3,4,18.759,5.1436,13.615400000000001,0.3586548795650433
270,0.25,16,-2,4,43.106,5.1436,37.9624,1
270,0.5,16,-1,4,36.254,5.1436,31.1104,0.8195056160832823
270,1,16,0,4,35.654,5.1436,30.510400000000004,0.8037005036562495
