direction,SF,TF,logSF,logTF,cell1,cell1_spont,cell1_lessspont,cell1_norm
0,0.015754716981132073,0.031,-5.988072351863872,-5.011587974275212,3.4811,2.9556,0.5255000000000001,0.03672924500608077
0,0.03150943396226415,0.031,-4.988072351863872,-5.011587974275212,3.4756,2.9556,0.52,0.0363448285502607
0,0.06297169811320755,0.031,-3.9891526177630077,-5.011587974275212,3.3562,2.9556,0.40059999999999985,0.027999496763912366
0,0.125,0.031,-3,-5.011587974275212,2.111,2.9556,-0.8445999999999998,-0.059032388833750345
0,0.25,0.031,-2,-5.011587974275212,3.9691,2.9556,1.0135,0.07083746872247927
0,0.5,0.031,-1,-5.011587974275212,2.3605,2.9556,-0.5951,-0.04159386051973104
0,1,0.031,0,-5.011587974275212,3.9688,2.9556,1.0131999999999999,0.0708165005521618
0,0.015754716981132073,0.125,-5.988072351863872,-3,2.4868,2.9556,-0.4687999999999999,-0.03276626081608118
0,0.03150943396226415,0.125,-4.988072351863872,-3,2.4834,2.9556,-0.47219999999999995,-0.033003900079679044
0,0.06297169811320755,0.125,-3.9891526177630077,-3,3.1023,2.9556,0.14670000000000005,0.010253435285237013
0,0.125,0.125,-3,-3,2.7321,2.9556,-0.22350000000000003,-0.015621286886506285
0,0.25,0.125,-2,-3,4.6367,2.9556,1.6811000000000003,0.11749863706892938
0,0.5,0.125,-1,-3,3.8498,2.9556,0.8942000000000001,0.062499126326236776
0,1,0.125,0,-3,2.9826,2.9556,0.027000000000000135,0.0018871353285712382
0,0.015754716981132073,0.5,-5.988072351863872,-1,6.8055,2.9556,3.8499000000000003,0.26908452968393975
0,0.03150943396226415,0.5,-4.988072351863872,-1,2.6099,2.9556,-0.3456999999999999,-0.024162321595817538
0,0.06297169811320755,0.5,-3.9891526177630077,-1,5.7209,2.9556,2.7653000000000003,0.19327760459622295
0,0.125,0.5,-3,-1,7.6993,2.9556,4.7437000000000005,0.3315556984497533
0,0.25,0.5,-2,-1,17.263,2.9556,14.307400000000001,1
0,0.5,0.5,-1,-1,12.037,2.9556,9.0814,0.6347344730698798
0,1,0.5,0,-1,2.9771,2.9556,0.021500000000000075,0.0015027188727511688
0,0.015754716981132073,2,-5.988072351863872,1,3.4766,2.9556,0.5209999999999999,0.03641472245131889
0,0.03150943396226415,2,-4.988072351863872,1,3.9762,2.9556,1.0206,0.07133371541999244
0,0.06297169811320755,2,-3.9891526177630077,1,2.2366,2.9556,-0.7189999999999999,-0.05025371486084123
0,0.125,2,-3,1,7.7123,2.9556,4.7567,0.33246431916350977
0,0.25,2,-2,1,6.9498,2.9556,3.9941999999999998,0.27917021960663707
0,0.5,2,-1,1,6.8277,2.9556,3.8721,0.27063617428743164
0,1,2,0,1,4.2258,2.9556,1.2701999999999996,0.08877923312411755
0,0.015754716981132073,8,-5.988072351863872,3,2.9796,2.9556,0.02400000000000002,0.0016774536253966492
0,0.03150943396226415,8,-4.988072351863872,3,1.7396,2.9556,-1.216,-0.08499098368676349
0,0.06297169811320755,8,-3.9891526177630077,3,3.9792,2.9556,1.0236,0.07154339712316703
0,0.125,8,-3,3,3.6012,2.9556,0.6456,0.04512350252316982
0,0.25,8,-2,3,2.1111,2.9556,-0.8445,-0.059025399443644544
0,0.5,8,-1,3,3.4735,2.9556,0.5179,0.0361980513580385
0,1,8,0,3,3.2305,2.9556,0.27490000000000014,0.019213833400897447
0,0.015754716981132073,16,-5.988072351863872,4,3.4793,2.9556,0.5236999999999998,0.03660343598417601
0,0.03150943396226415,16,-4.988072351863872,4,3.8454,2.9556,0.8898000000000001,0.062191593161580724
0,0.06297169811320755,16,-3.9891526177630077,4,3.6004,2.9556,0.6448,0.04506758740232327
0,0.125,16,-3,4,2.2333,2.9556,-0.7223000000000002,-0.05048436473433329
0,0.25,16,-2,4,3.2312,2.9556,0.27559999999999985,0.01926275913163816
0,0.5,16,-1,4,3.2274,2.9556,0.2717999999999998,0.018997162307617024
0,1,16,0,4,3.5994,2.9556,0.64380000000000015,0.04499769350126508
