direction,SF,TF,logSF,logTF,cell1,cell1_spont,cell1_lessspont,cell1_norm
0,0.015754716981132073,0.031,-5.988072351863872,-5.011587974275212,3.8532,2.6257,1.2275,0.04191522709345644
0,0.03150943396226415,0.031,-4.988072351863872,-5.011587974275212,2.4833,2.6257,-0.1424000000000003,-0.004862507811086119
0,0.06297169811320755,0.031,-3.9891526177630077,-5.011587974275212,2.3579,2.6257,-0.26780000000000026,-0.009144519605399306
0,0.125,0.031,-3,-5.011587974275212,2.6088,2.6257,-0.016900000000000137,-5.770813343213194e-4
0,0.25,0.031,-2,-5.011587974275212,3.8522,2.6257,1.2264999999999997,0.04188108026894038
0,0.5,0.031,-1,-5.011587974275212,2.9833,2.6257,0.3575999999999997,0.012210904446940946
0,1,0.031,0,-5.011587974275212,2.608,2.6257,-0.01770000000000005,-6.043987939341598e-4
0,0.015754716981132073,0.125,-5.988072351863872,-3,2.7321,2.6257,0.10639999999999983,0.0036332221285081535
0,0.03150943396226415,0.125,-4.988072351863872,-3,2.9811,2.6257,0.35539999999999994,0.012135781433005637
0,0.06297169811320755,0.125,-3.9891526177630077,-3,2.235,2.6257,-0.39070000000000027,-0.013341164338422359
0,0.125,0.125,-3,-3,5.8383,2.6257,3.2126,0.1097000884402755
0,0.25,0.125,-2,-3,3.8505,2.6257,1.2247999999999997,0.04182303066726309
0,0.5,0.125,-1,-3,5.3376,2.6257,2.7119,0.0926027734050872
0,1,0.125,0,-3,2.3622,2.6257,-0.26350000000000007,-0.008997688259980265
0,0.015754716981132073,0.5,-5.988072351863872,-1,4.5974,2.6257,1.9717000000000002,0.06732729389830394
0,0.03150943396226415,0.5,-4.988072351863872,-1,4.3463,2.6257,1.7206000000000001,0.05875302626232274
0,0.06297169811320755,0.5,-3.9891526177630077,-1,5.7166,2.6257,3.0908999999999995,0.1055444198966717
0,0.125,0.5,-3,-1,16.225,2.6257,13.599300000000001,0.464372910641175
0,0.25,0.5,-2,-1,17.648,2.6257,15.0223,0.51296384192752
0,0.5,0.5,-1,-1,31.911,2.6257,29.2853,1
0,1,0.5,0,-1,7.2039,2.6257,4.5782,0.156330991999399
0,0.015754716981132073,2,-5.988072351863872,1,5.7183,2.6257,3.0926,0.105602469498349
0,0.03150943396226415,2,-4.988072351863872,1,2.484,2.6257,-0.14170000000000016,-0.004838605033924876
0,0.06297169811320755,2,-3.9891526177630077,1,4.5955,2.6257,1.9698000000000002,0.06726241493172343
0,0.125,2,-3,1,5.3196,2.6257,2.6939,0.09198813056379823
0,0.25,2,-2,1,6.7138,2.6257,4.0881,0.1395956333040809
0,0.5,2,-1,1,9.9365,2.6257,7.3108,0.24964060467196855
0,1,2,0,1,5.0955,2.6257,2.4698,0.0843358271897505
0,0.015754716981132073,8,-5.988072351863872,3,3.854,2.6257,1.2283,0.04194254455306928
0,0.03150943396226415,8,-4.988072351863872,3,4.3475,2.6257,1.7218,0.058794002451742
0,0.06297169811320755,8,-3.9891526177630077,3,4.2262,2.6257,1.6005000000000003,0.054651992637944645
0,0.125,8,-3,3,3.1045,2.6257,0.47879999999999967,0.016349499578286707
0,0.25,8,-2,3,4.8436,2.6257,2.2179,0.07573424209415647
0,0.5,8,-1,3,5.465,2.6257,2.8392999999999997,0.09695307884843248
0,1,8,0,3,3.3509,2.6257,0.7252000000000001,0.02476327713904246
0,0.015754716981132073,16,-5.988072351863872,4,3.7256,2.6257,1.0998999999999999,0.037558092285207935
0,0.03150943396226415,16,-4.988072351863872,4,3.9766,2.6257,1.3508999999999998,0.046128945238737513
0,0.06297169811320755,16,-3.9891526177630077,4,2.7316,2.6257,0.10589999999999966,0.003616148716250121
0,0.125,16,-3,4,3.6035,2.6257,0.9777999999999998,0.03338876501179772
0,0.25,16,-2,4,4.8467,2.6257,2.221,0.07584009725015622
0,0.5,16,-1,4,5.0962,2.6257,2.4704999999999995,0.08435972996691171
0,1,16,0,4,3.1061,2.6257,0.48039999999999994,0.016404134497512404
