direction,SF,TF,logSF,logTF,cell2,cell2_spont,cell2_lessspont,cell2_norm
135,0.031509434,0.031,-4.988072352,-5.011587974,5.461,6.1729,-0.7119,-0.015653
135,0.062971698,0.031,-3.989152618,-5.011587974,6.463,6.1729,0.2901,0.006378614
135,0.125,0.031,-3,-5.011587974,6.9616,6.1729,0.7887,0.017341651
135,0.25,0.031,-2,-5.011587974,8.4098,6.1729,2.2369,0.049184149
135,0.5,0.031,-1,-5.011587974,5.9453,6.1729,-0.2276,-0.005004387
135,1,0.031,0,-5.011587974,8.3013,6.1729,2.1284,0.04679849
135,0.031509434,0.125,-4.988072352,-3,7.7002,6.1729,1.5273,0.03358172
135,0.062971698,0.125,-3.989152618,-3,8.3194,6.1729,2.1465,0.047196466
135,0.125,0.125,-3,-3,11.685,6.1729,5.5121,0.121198062
135,0.25,0.125,-2,-3,8.91,6.1729,2.7371,0.060182365
135,0.5,0.125,-1,-3,5.4411,6.1729,-0.7318,-0.016090554
135,1,0.125,0,-3,13.202,6.1729,7.0291,0.15455331
135,0.031509434,0.5,-4.988072352,-1,12.539,6.1729,6.3661,0.139975506
135,0.062971698,0.5,-3.989152618,-1,17.994,6.1729,11.8211,0.259918074
135,0.125,0.5,-3,-1,23.744,6.1729,17.5711,0.386346996
135,0.25,0.5,-2,-1,14.764,6.1729,8.5911,0.188898002
135,0.5,0.5,-1,-1,11.39,6.1729,5.2171,0.114711709
135,1,0.5,0,-1,8.5396,6.1729,2.3667,0.052038144
135,0.031509434,2,-4.988072352,1,17.883,6.1729,11.7101,0.257477446
135,0.062971698,2,-3.989152618,1,44.861,6.1729,38.6881,0.850659959
135,0.125,2,-3,1,51.653,6.1729,45.4801,1
135,0.25,2,-2,1,25.373,6.1729,19.2001,0.422164859
135,0.5,2,-1,1,13.619,6.1729,7.4461,0.163722155
135,1,2,0,1,5.3196,6.1729,-0.8533,-0.018762052
135,0.031509434,8,-4.988072352,3,3.6002,6.1729,-2.5727,-0.056567598
135,0.062971698,8,-3.989152618,3,6.9533,6.1729,0.7804,0.017159153
135,0.125,8,-3,3,18.387,6.1729,12.2141,0.268559216
135,0.25,8,-2,3,31.848,6.1729,25.6751,0.564534819
135,0.5,8,-1,3,16.978,6.1729,10.8051,0.237578633
135,1,8,0,3,11.262,6.1729,5.0891,0.111897291
135,0.031509434,16,-4.988072352,4,5.4644,6.1729,-0.7085,-0.015578242
135,0.062971698,16,-3.989152618,4,5.2198,6.1729,-0.9531,-0.020956418
135,0.125,16,-3,4,8.5797,6.1729,2.4068,0.052919848
135,0.25,16,-2,4,29.583,6.1729,23.4101,0.514732817
135,0.5,16,-1,4,23.146,6.1729,16.9731,0.373198388
135,1,16,0,4,11.757,6.1729,5.5841,0.122781172
