direction,SF,TF,logSF,logTF,cell1,cell2,cell1_spont,cell1_lessspont,cell1_norm,cell2_spont,cell2_lessspont,cell2_norm
135,0.015754716981132073,0.031,-5.988072351863872,-5.011587974275212,31.41,49.158,17.008,14.402000000000001,0.42854167286577205,44.246,4.911999999999999,0.19727699907626814
135,0.03150943396226415,0.031,-4.988072351863872,-5.011587974275212,15.277,41.108,17.008,-1.7309999999999999,-0.05150712649150474,44.246,-3.1380000000000052,-0.12602915779750215
135,0.06297169811320755,0.031,-3.9891526177630077,-5.011587974275212,16.516,41.848,17.008,-0.4920000000000009,-0.014639807183027372,44.246,-2.3980000000000032,-0.09630908871842259
135,0.125,0.031,-3,-5.011587974275212,19.875,45.208,17.008,2.867000000000001,0.08530960811735654,44.246,0.9619999999999962,0.038636089802803184
135,0.25,0.031,-2,-5.011587974275212,18.566,42.075,17.008,1.5579999999999998,0.04635938941291992,44.246,-2.1709999999999994,-0.08719225671713723
135,0.5,0.031,-1,-5.011587974275212,14.973,44.057,17.008,-2.0349999999999984,-0.06055286101109883,44.246,-0.18900000000000006,-0.007590666291818953
135,1,0.031,0,-5.011587974275212,15.967,44.815,17.008,-1.0409999999999986,-0.030975689588478548,44.246,0.5689999999999955,0.02285232338648121
135,0.015754716981132073,0.125,-5.988072351863872,-3,35.15,59.246,17.008,18.142,0.539828012021305,44.246,15,0.6024338326840437
135,0.03150943396226415,0.125,-4.988072351863872,-3,20.499,38.887,17.008,3.4909999999999997,0.10387716844704971,44.246,-5.359000000000002,-0.21522952729025274
135,0.06297169811320755,0.125,-3.9891526177630077,-3,14.777,42.347,17.008,-2.231,-0.06638497931978457,44.246,-1.899000000000001,-0.07626812321779997
135,0.125,0.125,-3,-3,13.298,44.491,17.008,-3.709999999999999,-0.11039366798583626,44.246,0.24499999999999744,0.009839752600505944
135,0.25,0.125,-2,-3,13.249,38.261,17.008,-3.7589999999999986,-0.11185169756300767,44.246,-5.984999999999999,-0.24037109924093342
135,0.5,0.125,-1,-3,20.653,48.373,17.008,3.6449999999999996,0.1084595471181599,44.246,4.126999999999995,0.16574962849913635
135,1,0.125,0,-3,16.722,41.855,17.008,-0.2859999999999978,-0.008510131817775993,44.246,-2.3910000000000053,-0.09602795292983678
135,0.015754716981132073,0.5,-5.988072351863872,-1,23.464,49.784,17.008,6.4559999999999995,0.19210283571874906,44.246,5.537999999999997,0.22241857102694879
135,0.03150943396226415,0.5,-4.988072351863872,-1,24.97,44.721,17.008,7.962,0.2369149284375279,44.246,0.4749999999999943,0.01907707136832782
135,0.06297169811320755,0.5,-3.9891526177630077,-1,25.946,45.932,17.008,8.938000000000002,0.2659564971583302,44.246,1.686,0.06771356279368651
135,0.125,0.5,-3,-1,25.703,55.511,17.008,8.695,0.2587258606837861,44.246,11.265,0.45242780834571683
135,0.25,0.5,-2,-1,23.121,48.352,17.008,6.1129999999999995,0.1818966286785491,44.246,4.1059999999999945,0.16490622113337866
135,0.5,0.5,-1,-1,13.262,43.867,17.008,-3.7459999999999987,-0.11146487338947239,44.246,-0.3790000000000049,-0.015221494839150368
135,1,0.5,0,-1,18.575,42.103,17.008,1.5670000000000002,0.04662719076382897,44.246,-2.1430000000000007,-0.08606771356279373
135,0.015754716981132073,2,-5.988072351863872,1,25.609,57.936,17.008,8.601000000000003,0.2559288243520696,44.246,13.689999999999998,0.5498212779629704
135,0.03150943396226415,2,-4.988072351863872,1,37.874,56.879,17.008,20.866000000000003,0.6208825542297737,44.246,12.632999999999996,0.5073697738865014
135,0.06297169811320755,2,-3.9891526177630077,1,48.206,64.229,17.008,31.198000000000004,0.9283185050733479,44.246,19.982999999999997,0.8025623519016829
135,0.125,2,-3,1,50.615,69.145,17.008,33.607,1,44.246,24.898999999999994,1
135,0.25,2,-2,1,22.526,44.689,17.008,5.518000000000001,0.16419198381289615,44.246,0.44299999999999784,0.017791879191935336
135,0.5,2,-1,1,14.735,46.06,17.008,-2.2729999999999997,-0.06763471895736006,44.246,1.814,0.07285433149925702
135,1,2,0,1,16.078,50.458,17.008,-0.9299999999999997,-0.027672806260600463,44.246,6.211999999999996,0.24948793124221846
