direction,SF,TF,logSF,logTF,cell1,cell2,cell1_spont,cell1_lessspont,cell1_norm,cell2_spont,cell2_lessspont,cell2_norm
135,0.015754717,0.031,-5.988072352,-5.011587974,26.828,61.597,23.81,3.018,0.198396003,55.26,6.337,0.373974624
135,0.031509434,0.031,-4.988072352,-5.011587974,23.712,57.481,23.81,-0.098,-0.006442282,55.26,2.221,0.131071112
135,0.062971698,0.031,-3.989152618,-5.011587974,22.849,56.246,23.81,-0.961,-0.06317381,55.26,0.986,0.058188256
135,0.125,0.031,-3,-5.011587974,22.471,57.727,23.81,-1.339,-0.088022614,55.26,2.467,0.145588669
135,0.25,0.031,-2,-5.011587974,25.752,58.678,23.81,1.942,0.127662372,55.26,3.418,0.201711419
135,0.5,0.031,-1,-5.011587974,23.016,56.187,23.81,-0.794,-0.052195635,55.26,0.927,0.054706403
135,1,0.031,0,-5.011587974,24.162,57.251,23.81,0.352,0.023139627,55.26,1.991,0.117497787
135,0.015754717,0.125,-5.988072352,-3,24.969,55.774,23.81,1.159,0.07618985,55.26,0.514,0.030333432
135,0.031509434,0.125,-4.988072352,-3,23.826,58.082,23.81,0.016,0.001051801,55.26,2.822,0.166538802
135,0.062971698,0.125,-3.989152618,-3,24.842,54.278,23.81,1.032,0.067841178,55.26,-0.982,-0.057952198
135,0.125,0.125,-3,-3,22.616,54.31,23.81,-1.194,-0.078490665,55.26,-0.95,-0.056063736
135,0.25,0.125,-2,-3,24.372,60.614,23.81,0.562,0.036944517,55.26,5.354,0.315963411
135,0.5,0.125,-1,-3,27.939,59.719,23.81,4.129,0.27143045,55.26,4.459,0.263145471
135,1,0.125,0,-3,28.932,53.166,23.81,5.122,0.336707862,55.26,-2.094,-0.123576276
135,0.015754717,0.5,-5.988072352,-1,27.468,54.061,23.81,3.658,0.240468052,55.26,-1.199,-0.070758336
135,0.031509434,0.5,-4.988072352,-1,23.163,53.938,23.81,-0.647,-0.042532211,55.26,-1.322,-0.078017114
135,0.062971698,0.5,-3.989152618,-1,27.449,60.618,23.81,3.639,0.239219038,55.26,5.358,0.316199469
135,0.125,0.5,-3,-1,34.031,59.863,23.81,10.221,0.67190376,55.26,4.603,0.271643553
135,0.25,0.5,-2,-1,27.719,60.266,23.81,3.909,0.256968183,55.26,5.006,0.295426379
135,0.5,0.5,-1,-1,23.797,57.131,23.81,-0.013,-8.55E-04,55.26,1.871,0.110416052
135,1,0.5,0,-1,27.379,57.484,23.81,3.569,0.234617407,55.26,2.224,0.131248156
135,0.015754717,2,-5.988072352,1,33.761,65.66,23.81,9.951,0.654154615,55.26,10.4,0.613750369
135,0.031509434,2,-4.988072352,1,38.73,65.051,23.81,14.92,0.980804628,55.26,9.791,0.577810564
135,0.062971698,2,-3.989152618,1,29.447,60.383,23.81,5.637,0.370562714,55.26,5.123,0.302331071
135,0.125,2,-3,1,35.909,66.23,23.81,12.099,0.795358927,55.26,10.97,0.64738861
135,0.25,2,-2,1,37.143,59.675,23.81,13.333,0.876479095,55.26,4.415,0.260548834
135,0.5,2,-1,1,29.843,58.694,23.81,6.033,0.396594794,55.26,3.434,0.202655651
135,1,2,0,1,27.329,58.865,23.81,3.519,0.231330529,55.26,3.605,0.212747123
135,0.015754717,8,-5.988072352,3,38.275,72.205,23.81,14.465,0.950894031,55.26,16.945,1
135,0.031509434,8,-4.988072352,3,36.238,64.659,23.81,12.428,0.81698659,55.26,9.399,0.554676896
135,0.062971698,8,-3.989152618,3,37.488,68.265,23.81,13.678,0.899158559,55.26,13.005,0.767483033
135,0.125,8,-3,3,38.403,64.504,23.81,14.593,0.959308441,55.26,9.244,0.545529655
135,0.25,8,-2,3,37.767,59.31,23.81,13.957,0.917499343,55.26,4.05,0.239008557
135,0.5,8,-1,3,28.962,61.139,23.81,5.152,0.338679989,55.26,5.879,0.346946002
135,1,8,0,3,28.102,57.196,23.81,4.292,0.282145674,55.26,1.936,0.114251992
135,0.015754717,16,-5.988072352,4,31.043,59.734,23.81,7.233,0.475479884,55.26,4.474,0.264030688
135,0.031509434,16,-4.988072352,4,27.956,58.147,23.81,4.146,0.272547988,55.26,2.887,0.170374742
135,0.062971698,16,-3.989152618,4,27.82,56.263,23.81,4.01,0.263607678,55.26,1.003,0.059191502
135,0.125,16,-3,4,25.944,63.183,23.81,2.134,0.140283986,55.26,7.923,0.467571555
135,0.25,16,-2,4,39.022,63.927,23.81,15.212,1,55.26,8.667,0.511478312
135,0.5,16,-1,4,31.472,61.454,23.81,7.662,0.503681304,55.26,6.194,0.365535556
135,1,16,0,4,25.88,55.841,23.81,2.07,0.136076781,55.26,0.581,0.0342874
