direction,SF,TF,logSF,logTF,cell1,cell1_spont,cell1_lessspont,cell1_norm
180,0.015754716981132073,0.031,-5.988072351863872,-5.011587974275212,30.477,31.064,-0.5869999999999997,-0.01320555218105329
180,0.03150943396226415,0.031,-4.988072351863872,-5.011587974275212,25.817,31.064,-5.247,-0.11804008908685969
180,0.06297169811320755,0.031,-3.9891526177630077,-5.011587974275212,16.406,31.064,-14.658000000000001,-0.32975636093676186
180,0.125,0.031,-3,-5.011587974275212,29.818,31.064,-1.2459999999999987,-0.028030865447346485
180,0.25,0.031,-2,-5.011587974275212,28.512,31.064,-2.5519999999999996,-0.057411531799059626
180,0.5,0.031,-1,-5.011587974275212,27.463,31.064,-3.600999999999999,-0.08101055094373577
180,1,0.031,0,-5.011587974275212,22.981,31.064,-8.082999999999998,-0.18184067849992122
180,0.015754716981132073,0.125,-5.988072351863872,-3,33.273,31.064,2.209000000000003,0.04969516996243061
180,0.03150943396226415,0.125,-4.988072351863872,-3,39.868,31.064,8.804000000000002,0.19806078603406002
180,0.06297169811320755,0.125,-3.9891526177630077,-3,33.552,31.064,2.4879999999999995,0.055971744167735246
180,0.125,0.125,-3,-3,29.354,31.064,-1.7100000000000009,-0.03846932577444829
180,0.25,0.125,-2,-3,26.172,31.064,-4.8919999999999995,-0.11005376706935725
180,0.5,0.125,-1,-3,34.624,31.064,3.5600000000000023,0.08008818699241867
180,1,0.125,0,-3,39.127,31.064,8.063000000000002,0.18139074486513246
180,0.015754716981132073,0.5,-5.988072351863872,-1,34.341,31.064,3.277000000000001,0.07372162606015614
180,0.03150943396226415,0.5,-4.988072351863872,-1,27.015,31.064,-4.0489999999999995,-0.09108906436300644
180,0.06297169811320755,0.5,-3.9891526177630077,-1,36.886,31.064,5.822000000000003,0.13097568108703972
180,0.125,0.5,-3,-1,39.619,31.064,8.555,0.19245911228093857
180,0.25,0.5,-2,-1,35.148,31.064,4.084000000000003,0.09187644822388705
180,0.5,0.5,-1,-1,32.935,31.064,1.8710000000000022,0.04209129153449871
180,1,0.5,0,-1,33.12,31.064,2.0559999999999974,0.046253177656295635
180,0.015754716981132073,2,-5.988072351863872,1,46.827,31.064,15.762999999999998,0.3546151942588468
180,0.03150943396226415,2,-4.988072351863872,1,69.21,31.064,38.145999999999994,0.858158421632809
180,0.06297169811320755,2,-3.9891526177630077,1,65.598,31.064,34.534,0.7769004071899395
180,0.125,2,-3,1,54.004,31.064,22.939999999999998,0.5160738791028323
180,0.25,2,-2,1,32.933,31.064,1.8689999999999998,0.04204629817101977
180,0.5,2,-1,1,32.68,31.064,1.6159999999999997,0.03635463769094058
180,1,2,0,1,24.842,31.064,-6.222000000000001,-0.13997435378281706
180,0.015754716981132073,8,-5.988072351863872,3,65.563,31.064,34.499,0.776113023329059
180,0.03150943396226415,8,-4.988072351863872,3,75.515,31.064,44.451,1
180,0.06297169811320755,8,-3.9891526177630077,3,55.295,31.064,24.231,0.5451170952284539
180,0.125,8,-3,3,49.448,31.064,18.384,0.41357899709792806
180,0.25,8,-2,3,48.458,31.064,17.394,0.391307282175879
180,0.5,8,-1,3,38.251,31.064,7.186999999999998,0.16168365166137988
180,1,8,0,3,36.365,31.064,5.301000000000002,0.11925490990078967
180,0.015754716981132073,16,-5.988072351863872,4,46.21,31.064,15.146,0.34073474162561024
180,0.03150943396226415,16,-4.988072351863872,4,40.855,31.064,9.790999999999997,0.22026501091089057
180,0.06297169811320755,16,-3.9891526177630077,4,29.458,31.064,-1.6060000000000016,-0.03612967087354619
180,0.125,16,-3,4,42.076,31.064,11.012,0.24773345931475108
180,0.25,16,-2,4,32.663,31.064,1.5989999999999966,0.035972194101369974
180,0.5,16,-1,4,32.925,31.064,1.860999999999997,0.041866324717104164
180,1,16,0,4,41.547,31.064,10.482999999999997,0.23583271467458544
