direction,SF,TF,logSF,logTF,cell1,cell1_spont,cell1_lessspont,cell1_norm
0,0.03150943396226415,0.031,-4.988072351863872,-5.011587974275212,26.095,23.016,3.0790000000000006,0.08465302980314529
0,0.06297169811320755,0.031,-3.9891526177630077,-5.011587974275212,25.934,23.016,2.918000000000003,0.08022654789398447
0,0.125,0.031,-3,-5.011587974275212,25.571,23.016,2.5550000000000033,0.07024634334103165
0,0.25,0.031,-2,-5.011587974275212,25.358,23.016,2.3420000000000023,0.06439019025624113
0,0.5,0.031,-1,-5.011587974275212,25.373,23.016,2.357000000000003,0.06480259540305737
0,1,0.031,0,-5.011587974275212,23.983,23.016,0.9670000000000023,0.026586385131419837
0,0.03150943396226415,0.125,-4.988072351863872,-3,24.602,23.016,1.586000000000002,0.043604970856703014
0,0.06297169811320755,0.125,-3.9891526177630077,-3,31.673,23.016,8.657,0.23801275706587485
0,0.125,0.125,-3,-3,25.949,23.016,2.9330000000000034,0.08063895304080071
0,0.25,0.125,-2,-3,24.079,23.016,1.0630000000000024,0.029225778071043727
0,0.5,0.125,-1,-3,22.724,23.016,-0.29199999999999804,-0.008028153524689267
0,1,0.125,0,-3,22.373,23.016,-0.6429999999999971,-0.017678433960189078
0,0.03150943396226415,0.5,-4.988072351863872,-1,44.08,23.016,21.064,0.5791268008358078
0,0.06297169811320755,0.5,-3.9891526177630077,-1,37.837,23.016,14.821000000000005,0.40748377873089203
0,0.125,0.5,-3,-1,40.105,23.016,17.089,0.4698394369295062
0,0.25,0.5,-2,-1,22.605,23.016,-0.4109999999999978,-0.011299901022764704
0,0.5,0.5,-1,-1,21.962,23.016,-1.0539999999999985,-0.02897833498295388
0,1,0.5,0,-1,23.849,23.016,0.833000000000002,0.022902232486528153
0,0.03150943396226415,2,-4.988072351863872,1,44.733,23.016,21.717,0.597080171560541
0,0.06297169811320755,2,-3.9891526177630077,1,59.388,23.016,36.372,1
0,0.125,2,-3,1,52.171,23.016,29.155,0.8015781370284835
0,0.25,2,-2,1,30.555,23.016,7.5390000000000015,0.20727482678983838
0,0.5,2,-1,1,29.45,23.016,6.434000000000001,0.17689431430770924
0,1,2,0,1,22.699,23.016,-0.3169999999999966,-0.008715495436049615
0,0.03150943396226415,8,-4.988072351863872,3,30.681,23.016,7.665000000000003,0.21073903002309477
0,0.06297169811320755,8,-3.9891526177630077,3,33.027,23.016,10.011000000000003,0.2752391949851535
0,0.125,8,-3,3,50.451,23.016,27.435000000000002,0.7542890135268889
0,0.25,8,-2,3,51.717,23.016,28.701,0.7890960079181788
0,0.5,8,-1,3,35.767,23.016,12.751000000000005,0.35057186847025196
0,1,8,0,3,23.469,23.016,0.45300000000000296,0.012454635433850296
0,0.03150943396226415,16,-4.988072351863872,4,23.092,23.016,0.07600000000000051,0.002089519410535591
0,0.06297169811320755,16,-3.9891526177630077,4,21.986,23.016,-1.0299999999999976,-0.02831848674804788
0,0.125,16,-3,4,25.698,23.016,2.682000000000002,0.07373804025074239
0,0.25,16,-2,4,28.316,23.016,5.300000000000001,0.14571648520840208
0,0.5,16,-1,4,30.047,23.016,7.031000000000002,0.19330803915099534
0,1,16,0,4,25.328,23.016,2.312000000000001,0.06356537996260864
