direction,SF,TF,logSF,logTF,cell1,cell1_spont,cell1_lessspont,cell1_norm
0,0.03150943396226415,0.031,-4.988072351863872,-5.011587974275212,0.49671,0.41188,0.08482999999999996,0.0012215401168577426
0,0.06297169811320755,0.031,-3.9891526177630077,-5.011587974275212,0.93129,0.41188,0.5194099999999999,0.007479431240092895
0,0.125,0.031,-3,-5.011587974275212,0.37318,0.41188,-0.03870000000000001,-5.572745788328973e-4
0,0.25,0.031,-2,-5.011587974275212,0.68303,0.41188,0.27115,0.00390452201680982
0,0.5,0.031,-1,-5.011587974275212,0,0.41188,-0.41188,-0.00593101430309286
0,1,0.031,0,-5.011587974275212,0.49672,0.41188,0.08483999999999997,0.0012216841154569244
0,0.03150943396226415,0.125,-4.988072351863872,-3,4.5939,0.41188,4.18202,0.06022050217495484
0,0.06297169811320755,0.125,-3.9891526177630077,-3,5.462,0.41188,5.05012,0.07272102056991189
0,0.125,0.125,-3,-3,2.6093,0.41188,2.19742,0.03164254018136912
0,0.25,0.125,-2,-3,1.4282,0.41188,1.01632,0.014634865632027129
0,0.5,0.125,-1,-3,1.2427,0.41188,0.8308199999999999,0.011963691617207946
0,1,0.125,0,-3,0.18644,0.41188,-0.22544000000000003,-0.003246304419950603
0,0.03150943396226415,0.5,-4.988072351863872,-1,22.792,0.41188,22.38012,0.32227059295167176
0,0.06297169811320755,0.5,-3.9891526177630077,-1,43.488,0.41188,43.07612,0.6202900938179674
0,0.125,0.5,-3,-1,52.565,0.41188,52.15312,0.7509976222951303
0,0.25,0.5,-2,-1,11.431,0.41188,11.01912,0.15867378442142513
0,0.5,0.5,-1,-1,3.4802,0.41188,3.06832,0.044183378184097025
0,1,0.5,0,-1,0.24856,0.41188,-0.16332000000000002,-0.002351785121834335
0,0.03150943396226415,2,-4.988072351863872,1,1.8019,0.41188,1.39002,0.020016093283444537
0,0.06297169811320755,2,-3.9891526177630077,1,22.655,0.41188,22.24312,0.3202978121428835
0,0.125,2,-3,1,51.107,0.41188,50.69512,0.7300026265344491
0,0.25,2,-2,1,69.857,0.41188,69.44512,1
0,0.5,2,-1,1,21.604,0.41188,21.19212,0.30516355936889444
0,1,2,0,1,3.1686,0.41188,2.75672,0.03969638183359752
0,0.03150943396226415,8,-4.988072351863872,3,0.062004,0.41188,-0.349876,-0.005038165388727099
0,0.06297169811320755,8,-3.9891526177630077,3,0.43509,0.41188,0.023209999999999953,3.3422074870055596e-4
0,0.125,8,-3,3,0.99317,0.41188,0.58129,0.008370494571828804
0,0.25,8,-2,3,3.294,0.41188,2.88212,0.04150212426733513
0,0.5,8,-1,3,17.817,0.41188,17.40512,0.2506312898588122
0,1,8,0,3,0.80812,0.41188,0.3962399999999999,0.005705800493972794
0,0.03150943396226415,16,-4.988072351863872,4,0.14215,0.41188,-0.26973,-0.0038840742157260294
0,0.06297169811320755,16,-3.9891526177630077,4,0.18621,0.41188,-0.22567000000000004,-0.0032496163877317806
0,0.125,16,-3,4,0.37276,0.41188,-0.039120000000000044,-5.63322519998526e-4
0,0.25,16,-2,4,0.55947,0.41188,0.14759,0.0021252753253216353
0,0.5,16,-1,4,6.7658,0.41188,6.35392,0.09149555793121243
0,1,16,0,4,1.056,0.41188,0.64412,0.009275237770486968
