direction,SF,TF,logSF,logTF,cell1,cell2,cell1_spont,cell1_lessspont,cell1_norm,cell2_spont,cell2_lessspont,cell2_norm
0,0.03150943396226415,0.031,-4.988072351863872,-5.011587974275212,41.859,2.4219,34.08,7.7790000000000035,0.06290126950756048,2.1123,0.3096000000000001,0.008105836673674621
0,0.06297169811320755,0.031,-3.9891526177630077,-5.011587974275212,35.323,3.8505,34.08,1.243000000000002,0.010050942023126078,2.1123,1.7382,0.045508931867510406
0,0.125,0.031,-3,-5.011587974275212,36.333,4.2859,34.08,2.253,0.01821783779412954,2.1123,2.1736,0.056908419230940414
0,0.25,0.031,-2,-5.011587974275212,37.621,3.2282,34.08,3.541000000000004,0.02863265141101321,2.1123,1.1159000000000003,0.029216095426852422
0,0.5,0.031,-1,-5.011587974275212,33.847,2.1734,34.08,-0.232999999999997,-0.00188404625212256,2.1123,0.061100000000000154,0.0015996983874726114
0,1,0.031,0,-5.011587974275212,29.62,1.304,34.08,-4.459999999999997,-0.03606371795908464,2.1123,-0.8082999999999998,-0.02116262203918344
0,0.03150943396226415,0.125,-4.988072351863872,-3,41.878,5.0942,34.08,7.798000000000002,0.06305490418048032,2.1123,2.9819,0.07807104127012386
0,0.06297169811320755,0.125,-3.9891526177630077,-3,59.439,20.806,34.08,25.359,0.20505377213552198,2.1123,18.6937,0.4894317798019096
0,0.125,0.125,-3,-3,80.093,28.87,34.08,46.013000000000005,0.37206274763483466,2.1123,26.7577,0.7005605489766904
0,0.25,0.125,-2,-3,56.406,11.307,34.08,22.326,0.18052882671626103,2.1123,9.194700000000001,0.24073235291807502
0,0.5,0.125,-1,-3,45.761,5.9612,34.08,11.681000000000004,0.09445297970405114,2.1123,3.8489,0.10077052575357313
0,1,0.125,0,-3,40.283,2.9797,34.08,6.203000000000003,0.05015767769062831,2.1123,0.8674,0.0227099571406504
0,0.03150943396226415,0.5,-4.988072351863872,-1,59.587,16.775,34.08,25.507000000000005,0.2062505053772136,2.1123,14.6627,0.38389357685752207
0,0.06297169811320755,0.5,-3.9891526177630077,-1,89.628,36.774,34.08,55.548,0.44916309533435755,2.1123,34.6617,0.9075002552710193
0,0.125,0.5,-3,-1,125.33,36.497,34.08,91.25,0.7378507317862052,2.1123,34.3847,0.9002479401592367
0,0.25,0.5,-2,-1,86.507,22.171,34.08,52.42700000000001,0.42392657879841517,2.1123,20.058699999999998,0.5251697225007657
0,0.5,0.5,-1,-1,58.144,12.176,34.08,24.064,0.19458235627072046,2.1123,10.0637,0.2634842006875299
0,1,0.5,0,-1,50.114,7.452,34.08,16.034,0.1296514918735344,2.1123,5.339700000000001,0.13980211914218466
0,0.03150943396226415,2,-4.988072351863872,1,49.235,6.0846,34.08,15.155000000000001,0.12254386674213634,2.1123,3.9723,0.10400134050012173
0,0.06297169811320755,2,-3.9891526177630077,1,81.673,14.536,34.08,47.593,0.38483868359343415,2.1123,12.4237,0.3252728781741969
0,0.125,2,-3,1,102.42,16.953,34.08,68.34,0.5525996603865125,2.1123,14.8407,0.38855390931202494
0,0.25,2,-2,1,122.5,19.446,34.08,88.42,0.7149672515565618,2.1123,17.3337,0.45382474531806766
0,0.5,2,-1,1,88.884,31.987,34.08,54.804,0.4431470849842322,2.1123,29.874699999999997,0.7821687302164958
0,1,2,0,1,104.34,40.307,34.08,70.26,0.568124848386836,2.1123,38.194700000000005,1
0,0.03150943396226415,8,-4.988072351863872,3,37.366,1.4901,34.08,3.2860000000000014,0.026570712379720234,2.1123,-0.6221999999999999,-0.01629021827635771
0,0.06297169811320755,8,-3.9891526177630077,3,34.58,1.1173,34.08,0.5,0.004043017708417563,2.1123,-0.9949999999999999,-0.026050734787810868
0,0.125,8,-3,3,52.784,3.4162,34.08,18.704,0.1512412064364842,2.1123,1.3039,0.034138244311383514
0,0.25,8,-2,3,87.541,12.489,34.08,53.461,0.43228753941942266,2.1123,10.376700000000001,0.2716790549474142
0,0.5,8,-1,3,157.75,36.334,34.08,123.67,1,2.1123,34.221700000000006,0.8959803323497764
0,1,8,0,3,87.786,20.375,34.08,53.706,0.43426861809654727,2.1123,18.2627,0.47814749166769205
0,0.03150943396226415,16,-4.988072351863872,4,28.952,0.49707,34.08,-5.127999999999997,-0.0414651896175305,2.1123,-1.61523,-0.04228937522745302
0,0.06297169811320755,16,-3.9891526177630077,4,32.044,0.93132,34.08,-2.0360000000000014,-0.016463168108676325,2.1123,-1.18098,-0.030919996753476262
0,0.125,16,-3,4,34.963,0.99377,34.08,0.8830000000000027,0.007139969273065438,2.1123,-1.1185299999999998,-0.02928495314794984
0,0.25,16,-2,4,45.942,5.0911,34.08,11.862000000000002,0.09591655211449827,2.1123,2.9788,0.0779898781768151
0,0.5,16,-1,4,50.842,6.3317,34.08,16.762,0.1355381256569904,2.1123,4.2194,0.11047082448611979
0,1,16,0,4,32.629,1.8438,34.08,-1.4510000000000005,-0.011732837389827772,2.1123,-0.26849999999999974,-0.007029771146258504
