direction,SF,TF,logSF,logTF,cell1,cell2,cell1_spont,cell1_lessspont,cell1_norm,cell2_spont,cell2_lessspont,cell2_norm
0,0.015754716981132073,0.031,-5.988072351863872,-5.011587974275212,28.947,44.852,16.554,12.393,0.23576972833117726,34.979,9.872999999999998,0.1920070011668611
0,0.03150943396226415,0.031,-4.988072351863872,-5.011587974275212,22.738,37.892,16.554,6.184000000000001,0.11764705882352945,34.979,2.913000000000004,0.05665110851808642
0,0.06297169811320755,0.031,-3.9891526177630077,-5.011587974275212,20.884,41.644,16.554,4.330000000000002,0.08237577048930832,34.979,6.664999999999999,0.12961882535978217
0,0.125,0.031,-3,-5.011587974275212,22.975,35.265,16.554,6.421000000000003,0.122155848108972,34.979,0.28600000000000136,0.005562038117464048
0,0.25,0.031,-2,-5.011587974275212,25.356,39.273,16.554,8.802000000000003,0.16745300966440918,34.979,4.294000000000004,0.083508362504862
0,0.5,0.031,-1,-5.011587974275212,11.797,32.418,16.554,-4.756999999999998,-0.09049920097405065,34.979,-2.561,-0.049805523142746014
0,1,0.031,0,-5.011587974275212,12.296,32.047,16.554,-4.257999999999999,-0.08100601171904726,34.979,-2.932000000000002,-0.057020614546868964
0,0.015754716981132073,0.125,-5.988072351863872,-3,14.273,31.022,16.554,-2.280999999999999,-0.043394718818963535,34.979,-3.9570000000000007,-0.07695449241540257
0,0.03150943396226415,0.125,-4.988072351863872,-3,29.574,38.885,16.554,13.020000000000003,0.247698044288867,34.979,3.905999999999999,0.07596266044340722
0,0.06297169811320755,0.125,-3.9891526177630077,-3,29.814,45.963,16.554,13.260000000000002,0.2522639068564037,34.979,10.984000000000002,0.2136133800077791
0,0.125,0.125,-3,-3,34.486,43.794,16.554,17.932,0.3411460315044517,34.979,8.814999999999998,0.1714313496693893
0,0.25,0.125,-2,-3,61.478,52.525,16.554,44.92400000000001,0.8546533749334148,34.979,17.546,0.34122909373784516
0,0.5,0.125,-1,-3,28.944,45.588,16.554,12.39,0.23571265504908306,34.979,10.609000000000002,0.2063204978607546
0,1,0.125,0,-3,15.525,28.563,16.554,-1.0289999999999981,-0.019576135758313642,34.979,-6.416,-0.12477635161415791
0,0.015754716981132073,0.5,-5.988072351863872,-1,30.196,48.708,16.554,13.642000000000003,0.259531238109733,34.979,13.729,0.2669972773239984
0,0.03150943396226415,0.5,-4.988072351863872,-1,34.543,49.207,16.554,17.989,0.34223042386424174,34.979,14.228000000000002,0.2767016725009724
0,0.06297169811320755,0.5,-3.9891526177630077,-1,48.44,60.618,16.554,31.886,0.6066128909519825,34.979,25.639000000000003,0.49861921431349676
0,0.125,0.5,-3,-1,66.66,86.399,16.554,50.105999999999995,0.9532379575374782,34.979,51.42,1
0,0.25,0.5,-2,-1,69.118,82.669,16.554,52.56399999999999,1,34.979,47.69,0.9274601322442628
0,0.5,0.5,-1,-1,63.479,74.779,16.554,46.925,0.8927212540902519,34.979,39.8,0.7740178918708673
0,1,0.5,0,-1,18.767,38.155,16.554,2.213000000000001,0.0421010577581615,34.979,3.176000000000002,0.06176584986386623
0,0.015754716981132073,2,-5.988072351863872,1,38.111,54.992,16.554,21.557,0.4101095807016209,34.979,20.012999999999998,0.38920653442240366
0,0.03150943396226415,2,-4.988072351863872,1,45.34,59.878,16.554,28.786000000000005,0.5476371661212999,34.979,24.899,0.4842279268767017
0,0.06297169811320755,2,-3.9891526177630077,1,49.904,60.826,16.554,33.35000000000001,0.6344646526139566,34.979,25.847,0.5026643329443796
0,0.125,2,-3,1,40.016,53.32,16.554,23.462,0.44635111483144363,34.979,18.341,0.35669000388953714
0,0.25,2,-2,1,39.886,54.545,16.554,23.332000000000004,0.44387793927402797,34.979,19.566000000000003,0.38051341890315055
0,0.5,2,-1,1,39.866,66.309,16.554,23.312,0.4434974507267332,34.979,31.33,0.6092959937767405
0,1,2,0,1,16.646,34.159,16.554,0.0920000000000023,0.0017502473175557856,34.979,-0.8200000000000003,-0.01594710229482692
0,0.015754716981132073,8,-5.988072351863872,3,34.308,40.273,16.554,17.754,0.33775968343352875,34.979,5.294000000000004,0.10295604823026068
0,0.03150943396226415,8,-4.988072351863872,3,29.318,50.813,16.554,12.764000000000003,0.2428277908834945,34.979,15.834000000000003,0.3079346557759627
0,0.06297169811320755,8,-3.9891526177630077,3,36.403,54.787,16.554,19.849,0.3776158587626513,34.979,19.808,0.38521975884869697
0,0.125,8,-3,3,49.851,69.118,16.554,33.297,0.6334563579636253,34.979,34.138999999999996,0.6639245429793853
0,0.25,8,-2,3,40.631,65.855,16.554,24.077,0.4580511376607565,34.979,30.876000000000005,0.6004667444574097
0,0.5,8,-1,3,42.459,62.31,16.554,25.905000000000005,0.49282779088349454,34.979,27.331000000000003,0.5315246985608713
0,1,8,0,3,20.506,36.792,16.554,3.9520000000000017,0.07518453694543799,34.979,1.8130000000000024,0.035258654220147845
0,0.015754716981132073,16,-5.988072351863872,4,23.233,51.562,16.554,6.679000000000002,0.12706415036907395,34.979,16.583,0.3225009723842862
0,0.03150943396226415,16,-4.988072351863872,4,19.018,39.279,16.554,2.464000000000002,0.04687618902671034,34.979,4.300000000000004,0.0836250486192144
0,0.06297169811320755,16,-3.9891526177630077,4,27.694,52.152,16.554,11.14,0.21193212084316265,34.979,17.173000000000002,0.3339751069622715
0,0.125,16,-3,4,46.822,72.415,16.554,30.268000000000004,0.5758313674758392,34.979,37.43600000000001,0.728043562816025
0,0.25,16,-2,4,39.248,61.363,16.554,22.694,0.4317403546153261,34.979,26.384,0.5131077401789187
0,0.5,16,-1,4,18.369,36.616,16.554,1.8150000000000013,0.03452933566699645,34.979,1.6370000000000005,0.031835861532477645
0,1,16,0,4,13.532,30.542,16.554,-3.0219999999999985,-0.057491819496233144,34.979,-4.436999999999998,-0.08628938156359388
