direction,SF,TF,logSF,logTF,cell1,cell1_spont,cell1_lessspont,cell1_norm
135,0.03150943396226415,0.031,-4.988072351863872,-5.011587974275212,1.3637,2.344,-0.9803,-0.0508929498494445
135,0.06297169811320755,0.031,-3.9891526177630077,-5.011587974275212,1.6135,2.344,-0.7304999999999999,-0.03792441075693074
135,0.125,0.031,-3,-5.011587974275212,1.9853,2.344,-0.3586999999999998,-0.018622157616031552
135,0.25,0.031,-2,-5.011587974275212,2.7205,2.344,0.37650000000000006,0.019546256878828785
135,0.5,0.031,-1,-5.011587974275212,2.145,2.344,-0.19899999999999984,-0.010331222095317196
135,1,0.031,0,-5.011587974275212,1.7321,2.344,-0.6118999999999999,-0.03176721005087737
135,0.03150943396226415,0.125,-4.988072351863872,-3,4.718,2.344,2.374,0.12324784549890977
135,0.06297169811320755,0.125,-3.9891526177630077,-3,3.605,2.344,1.2610000000000001,0.0654656837296231
135,0.125,0.125,-3,-3,5.8323,2.344,3.4883,0.18109749766379402
135,0.25,0.125,-2,-3,2.9693,2.344,0.6253000000000002,0.03246288028242136
135,0.5,0.125,-1,-3,1.8571,2.344,-0.4868999999999999,-0.025277748935728372
135,1,0.125,0,-3,1.8551,2.344,-0.4888999999999999,-0.025381580313570754
135,0.03150943396226415,0.5,-4.988072351863872,-1,5.8357,2.344,3.4917000000000002,0.18127401100612606
135,0.06297169811320755,0.5,-3.9891526177630077,-1,14.391,2.344,12.047,0.6254283044335999
135,0.125,0.5,-3,-1,11.433,2.344,9.089,0.47186169660471394
135,0.25,0.5,-2,-1,5.1968,2.344,2.8528,0.14810507735437647
135,0.5,0.5,-1,-1,2.3523,2.344,0.008300000000000196,4.3090021804590366e-4
135,1,0.5,0,-1,1.61,2.344,-0.7339999999999998,-0.0381061156681549
135,0.03150943396226415,2,-4.988072351863872,1,13.18,2.344,10.836,0.5625584051500363
135,0.06297169811320755,2,-3.9891526177630077,1,21.606,2.344,19.262,1
135,0.125,2,-3,1,18.252,2.344,15.908,0.825874779358322
135,0.25,2,-2,1,4.9478,2.344,2.6038,0.13517807081299968
135,0.5,2,-1,1,19.276,2.344,16.932,0.8790364448136225
135,1,2,0,1,2.1056,2.344,-0.23839999999999995,-0.012376700238812165
135,0.03150943396226415,8,-4.988072351863872,3,3.8478,2.344,1.5038,0.0780708129996885
135,0.06297169811320755,8,-3.9891526177630077,3,5.588,2.344,3.244,0.1684144948603468
135,0.125,8,-3,3,16.527,2.344,14.183000000000002,0.736320215969266
135,0.25,8,-2,3,13.146,2.344,10.802000000000001,0.5607932717267159
135,0.5,8,-1,3,2.1052,2.344,-0.2387999999999999,-0.01239746651438064
135,1,8,0,3,4.3339,2.344,1.9899,0.10330702938427992
135,0.03150943396226415,16,-4.988072351863872,4,2.4861,2.344,0.14210000000000012,0.0073772193957013866
135,0.06297169811320755,16,-3.9891526177630077,4,1.7391,2.344,-0.6048999999999998,-0.03140380022842902
135,0.125,16,-3,4,2.7342,2.344,0.3902000000000001,0.020257501817049117
135,0.25,16,-2,4,15.482,2.344,13.138,0.6820683210466203
135,0.5,16,-1,4,7.5565,2.344,5.2125,0.27061052850171324
135,1,16,0,4,2.4746,2.344,0.13060000000000027,0.006780188973107687
