direction,SF,TF,logSF,logTF,cell1,cell1_spont,cell1_lessspont,cell1_norm
0,0.03150943396226415,0.031,-4.988072351863872,-5.011587974275212,9.8115,11.382,-1.5704999999999991,-0.027237725246709085
0,0.06297169811320755,0.031,-3.9891526177630077,-5.011587974275212,9.6863,11.382,-1.6957000000000004,-0.02940911219410674
0,0.125,0.031,-3,-5.011587974275212,12.055,11.382,0.673,0.011672072009573528
0,0.25,0.031,-2,-5.011587974275212,10.183,11.382,-1.1989999999999998,-0.02079467212403961
0,0.5,0.031,-1,-5.011587974275212,9.4388,11.382,-1.9431999999999992,-0.03370159038484884
0,1,0.031,0,-5.011587974275212,27.664,11.382,16.282000000000004,0.2823843632390434
0,0.03150943396226415,0.125,-4.988072351863872,-3,18.769,11.382,7.386999999999999,0.12811529856570525
0,0.06297169811320755,0.125,-3.9891526177630077,-3,20.48,11.382,9.098,0.15778976395705788
0,0.125,0.125,-3,-3,24.485,11.382,13.103,0.22724986558906676
0,0.25,0.125,-2,-3,14.277,11.382,2.8949999999999996,0.050208987322013905
0,0.5,0.125,-1,-3,9.6891,11.382,-1.6928999999999998,-0.02936055082467611
0,1,0.125,0,-3,13.166,11.382,1.7840000000000007,0.03094052966579373
0,0.03150943396226415,0.5,-4.988072351863872,-1,16.763,11.382,5.381000000000002,0.0933245460379126
0,0.06297169811320755,0.5,-3.9891526177630077,-1,46.347,11.382,34.965,0.6064101007648416
0,0.125,0.5,-3,-1,51.664,11.382,40.282000000000004,0.69862467264434
0,0.25,0.5,-2,-1,37.382,11.382,26,0.45092700185573803
0,0.5,0.5,-1,-1,18.022,11.382,6.639999999999999,0.1151598189354654
0,1,0.5,0,-1,8.9367,11.382,-2.4452999999999996,-0.04240968452453216
0,0.03150943396226415,2,-4.988072351863872,1,25.572,11.382,14.19,0.24610208293588165
0,0.06297169811320755,2,-3.9891526177630077,1,46.905,11.382,35.523,0.6160876879585148
0,0.125,2,-3,1,69.041,11.382,57.659,1
0,0.25,2,-2,1,39.261,11.382,27.879000000000005,0.48351514941292784
0,0.5,2,-1,1,29.919,11.382,18.537,0.321493608976916
0,1,2,0,1,11.665,11.382,0.2829999999999995,0.004908166981737448
0,0.03150943396226415,8,-4.988072351863872,3,40.874,11.382,29.492000000000004,0.5114899668742088
0,0.06297169811320755,8,-3.9891526177630077,3,41.401,11.382,30.019000000000005,0.5206299103349001
0,0.125,8,-3,3,56.623,11.382,45.241,0.7846303265752095
0,0.25,8,-2,3,67.603,11.382,56.221,0.9750602681281326
0,0.5,8,-1,3,67.698,11.382,56.315999999999995,0.9767078860195285
0,1,8,0,3,22.745,11.382,11.363000000000001,0.19707244315718278
0,0.03150943396226415,16,-4.988072351863872,4,14.908,11.382,3.526,0.061152638790128167
0,0.06297169811320755,16,-3.9891526177630077,4,19.359,11.382,7.977000000000002,0.13834787283858552
0,0.125,16,-3,4,51.052,11.382,39.67,0.688010544754505
0,0.25,16,-2,4,67.336,11.382,55.954,0.9704295946859988
0,0.5,16,-1,4,52.37,11.382,40.988,0.7108690750793458
0,1,16,0,4,21.963,11.382,10.581000000000001,0.18350994640906018
