direction,SF,TF,logSF,logTF,cell1,cell1_spont,cell1_lessspont,cell1_norm
0,0.03150943396226415,0.031,-4.988072351863872,-5.011587974275212,15.4,16.042,-0.6420000000000012,-0.0251429466593562
0,0.06297169811320755,0.031,-3.9891526177630077,-5.011587974275212,16.631,16.042,0.5889999999999986,0.02306728283856813
0,0.125,0.031,-3,-5.011587974275212,17.515,16.042,1.472999999999999,0.0576877888305788
0,0.25,0.031,-2,-5.011587974275212,16.769,16.042,0.7269999999999968,0.028471841466280127
0,0.5,0.031,-1,-5.011587974275212,18.264,16.042,2.2219999999999978,0.0870212265998276
0,1,0.031,0,-5.011587974275212,19.385,16.042,3.343,0.13092347458290907
0,0.03150943396226415,0.125,-4.988072351863872,-3,19.145,16.042,3.102999999999998,0.121524242186888
0,0.06297169811320755,0.125,-3.9891526177630077,-3,17.007,16.042,0.9649999999999999,0.03779274692566773
0,0.125,0.125,-3,-3,16.633,16.042,0.5909999999999975,0.023145609775201595
0,0.25,0.125,-2,-3,15.399,16.042,-0.6430000000000025,-0.025182110127673005
0,0.5,0.125,-1,-3,19.376,16.042,3.3339999999999996,0.13057100336805827
0,1,0.125,0,-3,14.53,16.042,-1.5120000000000022,-0.05921516409493234
0,0.03150943396226415,0.5,-4.988072351863872,-1,17.872,16.042,1.8299999999999983,0.07166914701966
0,0.06297169811320755,0.5,-3.9891526177630077,-1,19.39,16.042,3.347999999999999,0.1311192919244928
0,0.125,0.5,-3,-1,18.396,16.042,2.353999999999999,0.0921908044176392
0,0.25,0.5,-2,-1,23.97,16.042,7.927999999999997,0.31048797681522666
0,0.5,0.5,-1,-1,30.19,16.042,14.148,0.5540847497454374
0,1,0.5,0,-1,27.705,16.042,11.662999999999997,0.45676353097830336
0,0.03150943396226415,2,-4.988072351863872,1,23.478,16.042,7.436,0.2912195504033837
0,0.06297169811320755,2,-3.9891526177630077,1,18.873,16.042,2.8309999999999995,0.11087177880473094
0,0.125,2,-3,1,24.461,16.042,8.418999999999997,0.32971723975875294
0,0.25,2,-2,1,27.948,16.042,11.905999999999999,0.4662802537792747
0,0.5,2,-1,1,39.48,16.042,23.437999999999995,0.9179133704080832
0,1,2,0,1,23.621,16.042,7.578999999999997,0.29681992637267945
0,0.03150943396226415,8,-4.988072351863872,3,21.728,16.042,5.686,0.222683480849064
0,0.06297169811320755,8,-3.9891526177630077,3,24.084,16.042,8.041999999999998,0.31495261220333665
0,0.125,8,-3,3,31.801,16.042,15.758999999999997,0.6171770972037283
0,0.25,8,-2,3,37.127,16.042,21.085,0.8257617294587609
0,0.5,8,-1,3,41.576,16.042,25.534,1
0,1,8,0,3,24.594,16.042,8.552,0.33492598104488136
0,0.03150943396226415,16,-4.988072351863872,4,15.397,16.042,-0.64500000000000135,-0.02526043706430647
0,0.06297169811320755,16,-3.9891526177630077,4,17.996,16.042,1.953999999999997,0.07652541709093746
0,0.125,16,-3,4,20,16.042,3.9579999999999984,0.1550090075977128
0,0.25,16,-2,4,23.332,16.042,7.289999999999999,0.2855016840291376
0,0.5,16,-1,4,25.098,16.042,9.055999999999997,0.3546643690765253
0,1,16,0,4,23.209,16.042,7.166999999999998,0.2806845774261768
