direction,SF,TF,logSF,logTF,cell1,cell1_spont,cell1_lessspont,cell1_norm
0,0.03150943396226415,0.031,-4.988072351863872,-5.011587974275212,15.76,12.034,3.725999999999999,0.16857440166493232
0,0.06297169811320755,0.031,-3.9891526177630077,-5.011587974275212,13.395,12.034,1.3609999999999989,0.06157535176220417
0,0.125,0.031,-3,-5.011587974275212,12.085,12.034,0.051000000000000156,0.0023073790888114803
0,0.25,0.031,-2,-5.011587974275212,14.887,12.034,2.8529999999999998,0.1290775007917477
0,0.5,0.031,-1,-5.011587974275212,13.767,12.034,1.7329999999999988,0.07840564629235844
0,1,0.031,0,-5.011587974275212,12.399,12.034,0.36499999999999844,0.016513595439533024
0,0.03150943396226415,0.125,-4.988072351863872,-3,22.049,12.034,10.014999999999999,0.4531059132244491
0,0.06297169811320755,0.125,-3.9891526177630077,-3,24.366,12.034,12.331999999999999,0.5579333122200605
0,0.125,0.125,-3,-3,17.778,12.034,5.743999999999998,0.25987422521829606
0,0.25,0.125,-2,-3,19.627,12.034,7.592999999999998,0.34352802786951986
0,0.5,0.125,-1,-3,13.457,12.034,1.423,0.06438040085056326
0,1,0.125,0,-3,13.025,12.034,0.9909999999999997,0.04483554268651312
0,0.03150943396226415,0.5,-4.988072351863872,-1,25.614,12.034,13.58,0.6143962358050943
0,0.06297169811320755,0.5,-3.9891526177630077,-1,28.35,12.034,16.316000000000003,0.7381803375107452
0,0.125,0.5,-3,-1,28.479,12.034,16.445,0.7440166493236212
0,0.25,0.5,-2,-1,26.482,12.034,14.447999999999999,0.6536669230421208
0,0.5,0.5,-1,-1,19.192,12.034,7.1579999999999995,0.323847441523775
0,1,0.5,0,-1,14.02,12.034,1.9859999999999989,0.08985205628195261
0,0.03150943396226415,2,-4.988072351863872,1,23.439,12.034,11.405,0.5159933040763697
0,0.06297169811320755,2,-3.9891526177630077,1,29.092,12.034,17.058,0.7717504411165904
0,0.125,2,-3,1,30.837,12.034,18.802999999999997,0.850699000135728
0,0.25,2,-2,1,34.137,12.034,22.103,1
0,0.5,2,-1,1,22.303,12.034,10.269,0.46459756594127494
0,1,2,0,1,13.085,12.034,1.0510000000000002,0.047550106320409
0,0.03150943396226415,8,-4.988072351863872,3,16.144,12.034,4.109999999999998,0.18594760892186568
0,0.06297169811320755,8,-3.9891526177630077,3,16.074,12.034,4.040000000000001,0.182780618015654
0,0.125,8,-3,3,22.614,12.034,10.58,0.4786680541103017
0,0.25,8,-2,3,25.42,12.034,13.386000000000001,0.6056191467221644
0,0.5,8,-1,3,24.115,12.034,12.080999999999998,0.5465773876849295
0,1,8,0,3,16.135,12.034,4.101000000000001,0.18554042437678145
0,0.03150943396226415,16,-4.988072351863872,4,16.14,12.034,4.106,0.1857666380129394
0,0.06297169811320755,16,-3.9891526177630077,4,14.896,12.034,2.862,0.1294846853368321
0,0.125,16,-3,4,15.016,12.034,2.9819999999999993,0.13491381260462376
0,0.25,16,-2,4,18.255,12.034,6.220999999999998,0.2814550061077681
0,0.5,16,-1,4,15.579,12.034,3.545,0.1603854680360132
0,1,16,0,4,15.39,12.034,3.356,0.15183459258924126
