direction,SF,TF,logSF,logTF,cell1,cell1_spont,cell1_lessspont,cell1_norm
0,0.03150943396226415,0.031,-4.988072351863872,-5.011587974275212,27.075,28.353,-1.2780000000000022,-0.057904036971591785
0,0.06297169811320755,0.031,-3.9891526177630077,-5.011587974275212,35.028,28.353,6.674999999999997,0.30243305695256206
0,0.125,0.031,-3,-5.011587974275212,28.682,28.353,0.3289999999999971,0.014906438312717915
0,0.25,0.031,-2,-5.011587974275212,25.971,28.353,-2.3820000000000014,-0.1079244257170043
0,0.5,0.031,-1,-5.011587974275212,35.539,28.353,7.186,0.3255856100765711
0,1,0.031,0,-5.011587974275212,32.907,28.353,4.553999999999995,0.20633410357482648
0,0.03150943396226415,0.125,-4.988072351863872,-3,29.085,28.353,0.7319999999999993,0.03316569253771915
0,0.06297169811320755,0.125,-3.9891526177630077,-3,27.081,28.353,-1.272000000000002,-0.05763218703275801
0,0.125,0.125,-3,-3,24.226,28.353,-4.1270000000000024,-0.18698744959449062
0,0.25,0.125,-2,-3,25.233,28.353,-3.120000000000001,-0.1413619681935572
0,0.5,0.125,-1,-3,26.83,28.353,-1.5230000000000032,-0.0690045761406372
0,1,0.125,0,-3,32.05,28.353,3.6969999999999956,0.16750487064473726
0,0.03150943396226415,0.5,-4.988072351863872,-1,31.049,28.353,2.695999999999998,0.12215123918263777
0,0.06297169811320755,0.5,-3.9891526177630077,-1,36.851,28.353,8.497999999999998,0.38503013003488734
0,0.125,0.5,-3,-1,33.665,28.353,5.311999999999998,0.24067781251415876
0,0.25,0.5,-2,-1,32.82,28.353,4.466999999999999,0.20239227946173707
0,0.5,0.5,-1,-1,33.293,28.353,4.939999999999998,0.22382311630646542
0,1,0.5,0,-1,27.576,28.353,-0.777000000000001,-0.03520456707897246
0,0.03150943396226415,2,-4.988072351863872,1,50.424,28.353,22.070999999999998,1
0,0.06297169811320755,2,-3.9891526177630077,1,43.58,28.353,15.226999999999997,0.6899098364369534
0,0.125,2,-3,1,38.625,28.353,10.271999999999998,0.4654070952834035
0,0.25,2,-2,1,29.924,28.353,1.570999999999998,0.07117937565130705
0,0.5,2,-1,1,31.671,28.353,3.317999999999998,0.15033301617507128
0,1,2,0,1,28.95,28.353,0.5969999999999978,0.027049068913959397
0,0.03150943396226415,8,-4.988072351863872,3,48.306,28.353,19.952999999999996,0.9040369715916813
0,0.06297169811320755,8,-3.9891526177630077,3,39.266,28.353,10.912999999999997,0.49444973041547724
0,0.125,8,-3,3,37.158,28.353,8.805,0.39893978523854834
0,0.25,8,-2,3,33.904,28.353,5.551000000000002,0.25150650174437056
0,0.5,8,-1,3,34.291,28.353,5.937999999999995,0.26904082279914804
0,1,8,0,3,26.814,28.353,-1.5390000000000015,-0.06972950931086049
0,0.03150943396226415,16,-4.988072351863872,4,39.251,28.353,10.897999999999996,0.4937701055683928
0,0.06297169811320755,16,-3.9891526177630077,4,27.315,28.353,-1.0380000000000003,-0.047030039418241146
0,0.125,16,-3,4,29.195,28.353,0.8419999999999987,0.03814960808300479
0,0.25,16,-2,4,28.096,28.353,-0.25700000000000145,-0.011644239046712948
0,0.5,16,-1,4,26.199,28.353,-2.154,-0.0975941280413212
0,1,16,0,4,30.067,28.353,1.7139999999999986,0.07765846586017847
