direction,SF,TF,logSF,logTF,cell1,cell2,cell1_spont,cell1_lessspont,cell1_norm,cell2_spont,cell2_lessspont,cell2_norm
270,0.015754716981132073,0.031,-5.988072351863872,-5.011587974275212,12.661,30.035,11.963,0.6980000000000004,0.04986426632376057,20.555,9.48,0.2054260206292797
270,0.03150943396226415,0.031,-4.988072351863872,-5.011587974275212,13.17,20.502,11.963,1.2070000000000007,0.08622660380054299,20.555,-0.053000000000000824,-0.0011484788073156111
270,0.06297169811320755,0.031,-3.9891526177630077,-5.011587974275212,14.429,24.754,11.963,2.466000000000001,0.17616802400342915,20.555,4.199000000000002,0.09098985871543731
270,0.125,0.031,-3,-5.011587974275212,13.402,23.577,11.963,1.439,0.10280040005715103,20.555,3.022000000000002,0.06548496142844765
270,0.25,0.031,-2,-5.011587974275212,12.059,18.898,11.963,0.09600000000000009,0.006858122588941284,20.555,-1.657,-0.035906214787206375
270,0.5,0.031,-1,-5.011587974275212,11.666,21.47,11.963,-0.2969999999999988,-0.021217316759536992,20.555,0.9149999999999991,0.019827511484788053
270,1,0.031,0,-5.011587974275212,13.39,17.979,11.963,1.4270000000000014,0.10194313473353346,20.555,-2.5760000000000005,-0.0558204039178296
270,0.015754716981132073,0.125,-5.988072351863872,-3,14.037,25.333,11.963,2.0740000000000016,0.14816402343191898,20.555,4.777999999999999,0.10353644795007363
270,0.03150943396226415,0.125,-4.988072351863872,-3,11.933,16.034,11.963,-0.02999999999999936,-0.0021431633090441037,20.555,-4.521000000000001,-0.097967409205166
270,0.06297169811320755,0.125,-3.9891526177630077,-3,14.541,27.343,11.963,2.578000000000001,0.18416916702386066,20.555,6.788,0.14709196498223107
270,0.125,0.125,-3,-3,12.667,20.118,11.963,0.7040000000000006,0.05029289898556941,20.555,-0.43700000000000117,-0.009469532807488973
270,0.25,0.125,-2,-3,11.928,17.897,11.963,-0.034999999999998366,-0.002500357193884724,20.555,-2.6580000000000013,-0.05759729565744997
270,0.5,0.125,-1,-3,13.655,22.838,11.963,1.6920000000000002,0.12087441063009004,20.555,2.2830000000000013,0.04947126636040568
270,1,0.125,0,-3,13.571,21.681,11.963,1.6080000000000005,0.11487355336476644,20.555,1.1260000000000012,0.024399757302591685
270,0.015754716981132073,0.5,-5.988072351863872,-1,15.649,36.144,11.963,3.686,0.2633233319045578,20.555,15.588999999999999,0.3378044552309959
270,0.03150943396226415,0.5,-4.988072351863872,-1,15.652,28.199,11.963,3.689,0.2635376482354622,20.555,7.644000000000002,0.1656409811909509
270,0.06297169811320755,0.5,-3.9891526177630077,-1,14.777,25.959,11.963,2.814,0.20102871838834122,20.555,5.404,0.11710149952327294
270,0.125,0.5,-3,-1,12.781,23.576,11.963,0.8180000000000014,0.05843691955993724,20.555,3.021000000000001,0.06546329201698883
270,0.25,0.5,-2,-1,11.909,20.22,11.963,-0.053999999999998494,-0.003857693956279361,20.555,-0.33500000000000085,-0.007259252838692919
270,0.5,0.5,-1,-1,12.294,23.599,11.963,0.3310000000000013,0.023646235176453874,20.555,3.0440000000000005,0.06596168848054088
270,1,0.5,0,-1,12.549,19.138,11.963,0.5860000000000003,0.04186312330332907,20.555,-1.416999999999998,-0.030705556037097986
270,0.015754716981132073,2,-5.988072351863872,1,21.119,65.335,11.963,9.156,0.6540934419202744,20.555,44.779999999999994,0.9703562451243822
270,0.03150943396226415,2,-4.988072351863872,1,25.961,66.703,11.963,13.998,1,20.555,46.148,1
270,0.06297169811320755,2,-3.9891526177630077,1,21.252,53.686,11.963,9.289,0.6635947992570367,20.555,33.131,0.7179292710409985
270,0.125,2,-3,1,19.242,40.342,11.963,7.279000000000002,0.5200028575510789,20.555,19.787,0.4287726445349744
270,0.25,2,-2,1,15.261,34.242,11.963,3.298,0.23560508644092015,20.555,13.686999999999998,0.2965892346363872
270,0.5,2,-1,1,12.785,25.203,11.963,0.822000000000001,0.05872267466780976,20.555,4.648,0.10071942446043164
270,1,2,0,1,12.421,20.244,11.963,0.4580000000000002,0.03271895985140736,20.555,-0.31099999999999994,-0.006739186963682065
270,0.015754716981132073,8,-5.988072351863872,3,22.482,46.08,11.963,10.519,0.7514644949278468,20.555,25.525,0.5531117274854814
270,0.03150943396226415,8,-4.988072351863872,3,18.744,51.753,11.963,6.781000000000001,0.4844263466209459,20.555,31.198,0.6760422986911675
270,0.06297169811320755,8,-3.9891526177630077,3,21.846,63.188,11.963,9.883000000000001,0.706029432776111,20.555,42.633,0.9238320187223715
270,0.125,8,-3,3,20.36,64.43,11.963,8.397,0.5998714102014574,20.555,43.87500000000001,0.9507454277541822
270,0.25,8,-2,3,20.113,42.337,11.963,8.15,0.5822260322903272,20.555,21.782000000000004,0.4720031203952501
270,0.5,8,-1,3,14.413,27.336,11.963,2.450000000000001,0.17502500357193893,20.555,6.780999999999999,0.14694027910201957
270,1,8,0,3,12.662,26.934,11.963,0.6990000000000016,0.04993570510072879,20.555,6.379000000000001,0.13822917569558812
270,0.015754716981132073,16,-5.988072351863872,4,16.16,28.22,11.963,4.197000000000001,0.29982854693527655,20.555,7.664999999999999,0.1660960388315853
