direction,SF,TF,logSF,logTF,cell1,cell2,cell1_spont,cell1_lessspont,cell1_norm,cell2_spont,cell2_lessspont,cell2_norm
0,0.015754716981132073,0.031,-5.988072351863872,-5.011587974275212,36.391,10.559,30.55,5.8409999999999975,0.20055624227441277,11.007,-0.4480000000000004,-0.020079781273811142
0,0.03150943396226415,0.031,-4.988072351863872,-5.011587974275212,37.023,12.423,30.55,6.4730000000000025,0.2222565581650873,11.007,1.4160000000000004,0.06346645152615303
0,0.06297169811320755,0.031,-3.9891526177630077,-5.011587974275212,38.871,12.668,30.55,8.321000000000002,0.2857093805795908,11.007,1.6609999999999996,0.07444758191026846
0,0.125,0.031,-3,-5.011587974275212,32.262,15.388,30.55,1.7119999999999997,0.05878313418486471,11.007,4.381,0.19636053964412176
0,0.25,0.031,-2,-5.011587974275212,33.623,14.262,30.55,3.072999999999997,0.10551435242411747,11.007,3.255000000000001,0.14589216081753398
0,0.5,0.031,-1,-5.011587974275212,32.037,18.628,30.55,1.4869999999999983,0.05105754704024167,11.007,7.621,0.3415803863565058
0,1,0.031,0,-5.011587974275212,27.075,18.008,30.55,-3.4750000000000014,-0.11931740145584403,11.007,7.0009999999999994,0.31379140334364214
0,0.015754716981132073,0.125,-5.988072351863872,-3,43.853,12.302,30.55,13.303,0.4567710479329763,11.007,1.295,0.05804311774461028
0,0.03150943396226415,0.125,-4.988072351863872,-3,26.698,12.54,30.55,-3.8520000000000003,-0.13226205191594562,11.007,1.5329999999999995,0.06871050154632243
0,0.06297169811320755,0.125,-3.9891526177630077,-3,30.67,13.411,30.55,0.120000000000001,0.004120313143798963,11.007,2.404,0.10774954058536147
0,0.125,0.125,-3,-3,38.639,19.51,30.55,8.089000000000002,0.2777434418349129,11.007,8.503000000000002,0.3811124557393215
0,0.25,0.125,-2,-3,44.311,26.071,30.55,13.761,0.47249690976514214,11.007,15.064000000000002,0.6751826453318992
0,0.5,0.125,-1,-3,59.674,33.318,30.55,29.124,1,11.007,22.311,1
0,1,0.125,0,-3,39.737,16.64,30.55,9.187000000000001,0.31544430710067306,11.007,5.633000000000001,0.2524763569539689
0,0.015754716981132073,0.5,-5.988072351863872,-1,39.966,14.522,30.55,9.416,0.323307238016756,11.007,3.5150000000000006,0.15754560530679937
0,0.03150943396226415,0.5,-4.988072351863872,-1,51.95,19.762,30.55,21.400000000000002,0.7347891773108091,11.007,8.755,0.3924073327058402
0,0.06297169811320755,0.5,-3.9891526177630077,-1,58.258,32.673,30.55,27.708000000000002,0.9513803049031727,11.007,21.666000000000004,0.9710904934785534
0,0.125,0.5,-3,-1,49.087,27.591,30.55,18.537000000000003,0.6364853728883396,11.007,16.584000000000003,0.7433104746537584
0,0.25,0.5,-2,-1,49.323,29.07,30.55,18.773,0.6445886554044774,11.007,18.063000000000002,0.8096006454215411
0,0.5,0.5,-1,-1,40.866,22.726,30.55,10.315999999999999,0.35420958659524787,11.007,11.719,0.5252565998834655
