direction,SF,TF,logSF,logTF,cell1,cell2,cell1_spont,cell1_lessspont,cell1_norm,cell2_spont,cell2_lessspont,cell2_norm
0,0.015754716981132073,0.031,-5.988072351863872,-5.011587974275212,1.3656,1.9861,0.25774,1.1078599999999998,0.032219038041300246,0.10911,1.87699,0.32770453708213954
0,0.03150943396226415,0.031,-4.988072351863872,-5.011587974275212,1.4904,1.3657,0.25774,1.2326599999999999,0.03584850020037655,0.10911,1.2565899999999999,0.21938861914663677
0,0.06297169811320755,0.031,-3.9891526177630077,-5.011587974275212,0.99382,0.37252,0.25774,0.7360800000000001,0.02140684700362888,0.10911,0.26341000000000003,0.045988871604433906
0,0.125,0.031,-3,-5.011587974275212,0.74367,0.8675,0.25774,0.48593000000000003,0.014131927459614963,0.10911,0.75839,0.13240765474388452
0,0.25,0.031,-2,-5.011587974275212,0.4965,0.12419,0.25774,0.23875999999999997,0.006943672957540527,0.10911,0.015079999999999996,0.002632824052977727
0,0.5,0.031,-1,-5.011587974275212,0.99397,0.86938,0.25774,0.7362299999999999,0.02141120933795469,0.10911,0.76027,0.13273588479823453
0,1,0.031,0,-5.011587974275212,0,0.37224,0.25774,-0.25774,-0.007495653660900049,0.10911,0.26313000000000003,0.04593998627719029
0,0.015754716981132073,0.125,-5.988072351863872,-3,1.365,2.1102,0.25774,1.10726,0.032201588703996996,0.10911,2.00109,0.349371212478329
0,0.03150943396226415,0.125,-4.988072351863872,-3,2.7335,0.99397,0.25774,2.4757599999999997,0.07200061886982968,0.10911,0.88486,0.15448810951710026
0,0.06297169811320755,0.125,-3.9891526177630077,-3,7.0722,0.62069,0.25774,6.8144599999999995,0.1981796851325248,0.10911,0.5115799999999999,0.08931698468317942
0,0.125,0.125,-3,-3,23.959,1.2411,0.25774,23.70126,0.6892854670867692,0.10911,1.13199,0.19763464852322665
0,0.25,0.125,-2,-3,18.238,1.3265,0.25774,17.98026,0.5229060359002665,0.10911,1.21739,0.21254467333253022
0,0.5,0.125,-1,-3,6.9592,0.87055,0.25774,6.70146,0.19489339327374577,0.10911,0.76144,0.13294015562993108
0,1,0.125,0,-3,0.37286,0.37307,0.25774,0.11512,0.0033479461839171784,0.10911,0.26396000000000003,0.04608489635437673
0,0.015754716981132073,0.5,-5.988072351863872,-1,2.2366,2.113,0.25774,1.97886,0.05754965935985361,0.10911,2.00389,0.34986006575076517
0,0.03150943396226415,0.5,-4.988072351863872,-1,3.3525,1.3657,0.25774,3.09476,0.09000251852101743,0.10911,1.2565899999999999,0.21938861914663677
0,0.06297169811320755,0.5,-3.9891526177630077,-1,1.6157,0.86975,0.25774,1.3579599999999998,0.039492503473872224,0.10911,0.76064,0.1328004832663779
0,0.125,0.5,-3,-1,1.2416,0.62081,0.25774,0.98386,0.02861284166529495,0.10911,0.5116999999999999,0.0893379355377124
0,0.25,0.5,-2,-1,6.8317,2.4843,0.25774,6.57396,0.19118540909680481,0.10911,2.3751900000000004,0.41468550148489186
0,0.5,0.5,-1,-1,5.8339,1.2414,0.25774,5.57616,0.16216716116149768,0.10911,1.13229,0.1976870256595591
0,1,0.5,0,-1,1.243,0.24845,0.25774,0.98526,0.028653556785669207,0.10911,0.13934000000000002,0.024327433921877757
0,0.015754716981132073,2,-5.988072351863872,1,6.9573,5.8368,0.25774,6.69956,0.19483813703895214,0.10911,5.72769,1
0,0.03150943396226415,2,-4.988072351863872,1,5.9618,3.2289,0.25774,5.70406,0.1658867782299741,0.10911,3.11979,0.5446855538620282
0,0.06297169811320755,2,-3.9891526177630077,1,5.8328,3.5993,0.25774,5.57506,0.16213517070977504,0.10911,3.49019,0.6093538581871575
0,0.125,2,-3,1,2.4857,1.4913,0.25774,2.22796,0.06479404256358683,0.10911,1.38219,0.24131718022448842
0,0.25,2,-2,1,2.4821,1.4898,0.25774,2.22436,0.06468934653976732,0.10911,1.38069,0.24105529454282618
0,0.5,2,-1,1,1.739,1.242,0.25774,1.48126,0.0430783422896904,0.10911,1.13289,0.19779177993222397
0,1,2,0,1,0.99255,0.74438,0.25774,0.73481,0.021369912573003663,0.10911,0.63527,0.11091207799304781
0,0.015754716981132073,8,-5.988072351863872,3,3.479,4.9679,0.25774,3.22126,0.0936814204691196,0.10911,4.85879,0.848298354135786
0,0.03150943396226415,8,-4.988072351863872,3,1.8637,2.4834,0.25774,1.6059599999999998,0.04670489622588283,0.10911,2.3742900000000002,0.4145283700758945
0,0.06297169811320755,8,-3.9891526177630077,3,2.7315,1.1176,0.25774,2.47376,0.07194245441215218,0.10911,1.0084899999999999,0.17607272739970212
