direction,SF,TF,logSF,logTF,cell1,cell1_spont,cell1_lessspont,cell1_norm
0,0.031509434,0.031,-4.988072352,-5.011587974,10.625,1.2332,9.3918,0.184363332
0,0.062971698,0.031,-3.989152618,-5.011587974,7.3923,1.2332,6.1591,0.12090464
0,0.125,0.031,-3,-5.011587974,2.7313,1.2332,1.4981,0.02940807
0,0.25,0.031,-2,-5.011587974,0.80795,1.2332,-0.42525,-0.008347762
0,0.5,0.031,-1,-5.011587974,0.99422,1.2332,-0.23898,-0.004691236
0,1,0.031,0,-5.011587974,2.0479,1.2332,0.8147,0.01599276
0,0.031509434,0.125,-4.988072352,-3,34.393,1.2332,33.1598,0.650934989
0,0.062971698,0.125,-3.989152618,-3,36.585,1.2332,35.3518,0.693964485
0,0.125,0.125,-3,-3,34.173,1.2332,32.9398,0.646616335
0,0.25,0.125,-2,-3,7.0243,1.2332,5.7911,0.11368071
0,0.5,0.125,-1,-3,1.4253,1.2332,0.1921,0.00377097
0,1,0.125,0,-3,1.1181,1.2332,-0.1151,-0.002259441
0,0.031509434,0.5,-4.988072352,-1,16.696,1.2332,15.4628,0.303538548
0,0.062971698,0.5,-3.989152618,-1,29.19,1.2332,27.9568,0.548798825
0,0.125,0.5,-3,-1,52.175,1.2332,50.9418,1
0,0.25,0.5,-2,-1,12.055,1.2332,10.8218,0.212434582
0,0.5,0.5,-1,-1,2.8588,1.2332,1.6256,0.031910926
0,1,0.5,0,-1,3.4765,1.2332,2.2433,0.044036528
0,0.031509434,2,-4.988072352,1,1.5533,1.2332,0.3201,0.006283641
0,0.062971698,2,-3.989152618,1,4.1649,1.2332,2.9317,0.057549988
0,0.125,2,-3,1,7.8897,1.2332,6.6565,0.130668724
0,0.25,2,-2,1,6.8323,1.2332,5.5991,0.109911703
0,0.5,2,-1,1,16.019,1.2332,14.7858,0.290248872
0,1,2,0,1,22.653,1.2332,21.4198,0.420475916
0,0.031509434,8,-4.988072352,3,0.18638,1.2332,-1.04682,-0.020549333
0,0.062971698,8,-3.989152618,3,1.117,1.2332,-0.1162,-0.002281034
0,0.125,8,-3,3,0.8066,1.2332,-0.4266,-0.008374262
0,0.25,8,-2,3,2.3601,1.2332,1.1269,0.022121323
0,0.5,8,-1,3,5.7738,1.2332,4.5406,0.089133089
0,1,8,0,3,2.235,1.2332,1.0018,0.019665579
0,0.031509434,16,-4.988072352,4,1.1174,1.2332,-0.1158,-0.002273182
0,0.062971698,16,-3.989152618,4,0.68286,1.2332,-0.55034,-0.010803309
0,0.125,16,-3,4,1.428,1.2332,0.1948,0.003823972
0,0.25,16,-2,4,1.1179,1.2332,-0.1153,-0.002263367
0,0.5,16,-1,4,1.1176,1.2332,-0.1156,-0.002269256
0,1,16,0,4,2.1279,1.2332,0.8947,0.01756318
