direction,SF,TF,logSF,logTF,cell1,cell1_spont,cell1_lessspont,cell1_norm
0,0.03150943396226415,0.031,-4.988072351863872,-5.011587974275212,18.003,16.005,1.998000000000001,0.06674907292954267
0,0.06297169811320755,0.031,-3.9891526177630077,-5.011587974275212,19.984,16.005,3.9790000000000028,0.1329302108041293
0,0.125,0.031,-3,-5.011587974275212,18.869,16.005,2.8640000000000008,0.09568035278789297
0,0.25,0.031,-2,-5.011587974275212,18.396,16.005,2.391000000000002,0.07987839508235063
0,0.5,0.031,-1,-5.011587974275212,15.777,16.005,-0.22799999999999976,-0.007617011325293146
0,1,0.031,0,-5.011587974275212,16.146,16.005,0.1410000000000018,0.00471052016169451
0,0.03150943396226415,0.125,-4.988072351863872,-3,16.018,16.005,0.013000000000001677,4.343032773194025e-4
0,0.06297169811320755,0.125,-3.9891526177630077,-3,19.512,16.005,3.5070000000000014,0.11716166104299607
0,0.125,0.125,-3,-3,21.614,16.005,5.609000000000002,0.18738516019109347
0,0.25,0.125,-2,-3,17.07,16.005,1.0650000000000013,0.03557946079577728
0,0.5,0.125,-1,-3,18.749,16.005,2.7439999999999998,0.09167139945879128
0,1,0.125,0,-3,17.761,16.005,1.7560000000000002,0.05866435038252096
0,0.03150943396226415,0.5,-4.988072351863872,-1,34.417,16.005,18.412000000000003,0.6151070724618315
0,0.06297169811320755,0.5,-3.9891526177630077,-1,37.387,16.005,21.382,0.7143286673570974
0,0.125,0.5,-3,-1,44.602,16.005,28.596999999999998,0.9553669862693347
0,0.25,0.5,-2,-1,31.287,16.005,15.282,0.5105402064610964
0,0.5,0.5,-1,-1,26.587,16.005,10.582,0.35352286773794805
0,1,0.5,0,-1,23.491,16.005,7.486000000000001,0.2500918718471252
0,0.03150943396226415,2,-4.988072351863872,1,31.514,16.005,15.509,0.5181238098419804
0,0.06297169811320755,2,-3.9891526177630077,1,45.938,16.005,29.933000000000003,1
0,0.125,2,-3,1,41.125,16.005,25.12,0.8392075635586141
0,0.25,2,-2,1,37.649,16.005,21.644000000000002,0.7230815487923028
0,0.5,2,-1,1,23.256,16.005,7.251000000000001,0.24224100491096784
0,1,2,0,1,17.773,16.005,1.7680000000000007,0.05906524571543115
0,0.03150943396226415,8,-4.988072351863872,3,20.126,16.005,4.121000000000002,0.13767413891023292
0,0.06297169811320755,8,-3.9891526177630077,3,21.365,16.005,5.359999999999999,0.17906658203320747
0,0.125,8,-3,3,27.578,16.005,11.573,0.38663014064744594
0,0.25,8,-2,3,38.355,16.005,22.349999999999998,0.7466675575451841
0,0.5,8,-1,3,34.771,16.005,18.766000000000002,0.6269334847826813
0,1,8,0,3,12.922,16.005,-3.0829999999999984,-0.10299669261350343
0,0.03150943396226415,16,-4.988072351863872,4,17.639,16.005,1.6340000000000003,0.05458858116460095
0,0.06297169811320755,16,-3.9891526177630077,4,23.972,16.005,7.967000000000002,0.2661610931079411
0,0.125,16,-3,4,20.123,16.005,4.118000000000002,0.13757391507700537
0,0.25,16,-2,4,21.982,16.005,5.977,0.19967928373367186
0,0.5,16,-1,4,27.212,16.005,11.207,0.3744028329936859
0,1,16,0,4,23.085,16.005,7.080000000000002,0.236528246416998
