direction,SF,TF,logSF,logTF,cell1,cell1_spont,cell1_lessspont,cell1_norm
0,0.03150943396226415,0.031,-4.988072351863872,-5.011587974275212,27.782,19.25,8.532,0.09287036029171655
0,0.06297169811320755,0.031,-3.9891526177630077,-5.011587974275212,26.322,19.25,7.071999999999999,0.07697833895722214
0,0.125,0.031,-3,-5.011587974275212,26.277,19.25,7.027000000000001,0.07648851638184392
0,0.25,0.031,-2,-5.011587974275212,35.046,19.25,15.796,0.1719386089038859
0,0.5,0.031,-1,-5.011587974275212,33.606,19.25,14.356000000000002,0.15626428649178187
0,1,0.031,0,-5.011587974275212,33.596,19.25,14.345999999999997,0.15615543703058665
0,0.03150943396226415,0.125,-4.988072351863872,-3,39.45,19.25,20.200000000000003,0.21987591161423753
0,0.06297169811320755,0.125,-3.9891526177630077,-3,52.597,19.25,33.347,0.36298029824752365
0,0.125,0.125,-3,-3,32.154,19.25,12.904000000000003,0.14045934472624363
0,0.25,0.125,-2,-3,24.824,19.25,5.574000000000002,0.060672689670186145
0,0.5,0.125,-1,-3,52.63,19.25,33.38,0.36333950146946775
0,1,0.125,0,-3,27.768,19.25,8.518,0.09271797104604332
0,0.03150943396226415,0.5,-4.988072351863872,-1,40.906,19.25,21.656,0.2357243931642538
0,0.06297169811320755,0.5,-3.9891526177630077,-1,56.931,19.25,37.681,0.41015565472950904
0,0.125,0.5,-3,-1,59.886,19.25,40.636,0.442320670512681
0,0.25,0.5,-2,-1,68.737,19.25,49.486999999999995,0.5386633286165232
0,0.5,0.5,-1,-1,36.55,19.25,17.299999999999997,0.18830956786763903
0,1,0.5,0,-1,61.409,19.25,42.159,0.45889844345270486
0,0.03150943396226415,2,-4.988072351863872,1,45.253,19.25,26.003,0.28304125394579294
0,0.06297169811320755,2,-3.9891526177630077,1,58.43,19.25,39.18,0.4264721889626646
0,0.125,2,-3,1,49.689,19.25,30.439,0.33132687493196905
0,0.25,2,-2,1,108.19,19.25,88.94,0.968107107869816
0,0.5,2,-1,1,92.086,19.25,72.836,0.792815935561119
0,1,2,0,1,111.12,19.25,91.87,1
0,0.03150943396226415,8,-4.988072351863872,3,30.686,19.25,11.436,0.12448024382279307
0,0.06297169811320755,8,-3.9891526177630077,3,24.87,19.25,5.620000000000001,0.06117339719168391
0,0.125,8,-3,3,52.642,19.25,33.392,0.3634701208229019
0,0.25,8,-2,3,39.464,19.25,20.214,0.2200283008599107
0,0.5,8,-1,3,67.187,19.25,47.937,0.5217916621312724
0,1,8,0,3,51.095,19.25,31.845,0.34663110917600953
0,0.03150943396226415,16,-4.988072351863872,4,29.206,19.25,9.956,0.10837052356590834
0,0.06297169811320755,16,-3.9891526177630077,4,26.301,19.25,7.050999999999998,0.07674975508871229
0,0.125,16,-3,4,17.539,19.25,-1.7109999999999985,-0.018624142810493072
0,0.25,16,-2,4,48.241,19.25,28.991,0.31556547295090887
0,0.5,16,-1,4,54.075,19.25,34.825,0.37906824861216937
0,1,16,0,4,51.165,19.25,31.915,0.3473930554043757
