direction,SF,TF,logSF,logTF,cell1,cell1_spont,cell1_lessspont,cell1_norm
135,0.03150943396226415,0.031,-4.988072351863872,-5.011587974275212,17.544,4.2542,13.2898,0.32396920661696943
135,0.06297169811320755,0.031,-3.9891526177630077,-5.011587974275212,17.524,4.2542,13.2698,0.32348166097050834
135,0.125,0.031,-3,-5.011587974275212,26.307,4.2542,22.052799999999998,0.5375873316139222
135,0.25,0.031,-2,-5.011587974275212,18.943,4.2542,14.6888,0.3580730245869269
135,0.5,0.031,-1,-5.011587974275212,16.018,4.2542,11.7638,0.28676947379198375
135,1,0.031,0,-5.011587974275212,20.393,4.2542,16.1388,0.39342008395536027
135,0.03150943396226415,0.125,-4.988072351863872,-3,14.613,4.2542,10.358799999999999,0.25251939212808794
135,0.06297169811320755,0.125,-3.9891526177630077,-3,13.149,4.2542,8.8948,0.21683105080713178
135,0.125,0.125,-3,-3,14.609,4.2542,10.354800000000001,0.25242188299879575
135,0.25,0.125,-2,-3,11.661,4.2542,7.4068,0.18055765471042223
135,0.5,0.125,-1,-3,17.462,4.2542,13.207799999999999,0.3219702694664787
135,1,0.125,0,-3,20.424,4.2542,16.1698,0.394175779707375
135,0.03150943396226415,0.5,-4.988072351863872,-1,19.007,4.2542,14.7528,0.3596331706556026
135,0.06297169811320755,0.5,-3.9891526177630077,-1,23.377,4.2542,19.122799999999998,0.4661618944073638
135,0.125,0.5,-3,-1,20.46,4.2542,16.2058,0.3950533618710051
135,0.25,0.5,-2,-1,30.545,4.2542,26.2908,0.64089825409904
135,0.5,0.5,-1,-1,8.7355,4.2542,4.4813,0.10924191527431755
135,1,0.5,0,-1,24.753,4.2542,20.4988,0.4997050348838909
135,0.03150943396226415,2,-4.988072351863872,1,13.156,4.2542,8.901800000000001,0.21700169178339324
135,0.06297169811320755,2,-3.9891526177630077,1,26.32,4.2542,22.0658,0.537904236284122
135,0.125,2,-3,1,17.524,4.2542,13.2698,0.32348166097050834
135,0.25,2,-2,1,14.56,4.2542,10.305800000000001,0.2512273961649659
135,0.5,2,-1,1,21.855,4.2542,17.6008,0.4290596707116703
135,1,2,0,1,21.852,4.2542,17.5978,0.4289865388647011
135,0.03150943396226415,8,-4.988072351863872,3,32.158,4.2542,27.9038,0.6802188104861316
135,0.06297169811320755,8,-3.9891526177630077,3,40.938,4.2542,36.683800000000005,0.8942513492825765
135,0.125,8,-3,3,32.118,4.2542,27.8638,0.6792437191932094
135,0.25,8,-2,3,18.932,4.2542,14.677799999999998,0.3578048744813732
135,0.5,8,-1,3,13.112,4.2542,8.857800000000001,0.2159290913611787
135,1,8,0,3,16.033,4.2542,11.7788,0.2871351330268296
135,0.03150943396226415,16,-4.988072351863872,4,36.503,4.2542,32.2488,0.7861381021798165
135,0.06297169811320755,16,-3.9891526177630077,4,44.826,4.2542,40.5718,0.9890302229546241
135,0.125,16,-3,4,45.276,4.2542,41.021800000000006,1
135,0.25,16,-2,4,16.024,4.2542,11.7698,0.2869157374859221
135,0.5,16,-1,4,24.758,4.2542,20.5038,0.49982692129550615
135,1,16,0,4,21.804,4.2542,17.549799999999998,0.4278164293131943
