direction,SF,TF,logSF,logTF,cell1,cell1_spont,cell1_lessspont,cell1_norm
0,0.03150943396226415,0.031,-4.988072351863872,-5.011587974275212,27.743,28.852,-1.1090000000000018,-0.03001515643607237
0,0.06297169811320755,0.031,-3.9891526177630077,-5.011587974275212,27.736,28.852,-1.1159999999999997,-0.030204611886976287
0,0.125,0.031,-3,-5.011587974275212,27.785,28.852,-1.0670000000000002,-0.02887842373064849
0,0.25,0.031,-2,-5.011587974275212,26.292,28.852,-2.5599999999999987,-0.06928656490202445
0,0.5,0.031,-1,-5.011587974275212,24.858,28.852,-3.9939999999999998,-0.10809786727292413
0,1,0.031,0,-5.011587974275212,39.435,28.852,10.583000000000002,0.28642957670239266
0,0.03150943396226415,0.125,-4.988072351863872,-3,36.523,28.852,7.671000000000003,0.20761610912633985
0,0.06297169811320755,0.125,-3.9891526177630077,-3,40.929,28.852,12.077000000000002,0.3268647829381835
0,0.125,0.125,-3,-3,29.212,28.852,0.35999999999999943,0.009743423189347178
0,0.25,0.125,-2,-3,42.372,28.852,13.52,0.3659196708888168
0,0.5,0.125,-1,-3,49.688,28.852,20.836000000000002,0.5639276821478837
0,1,0.125,0,-3,23.362,28.852,-5.490000000000002,-0.14858720363754474
0,0.03150943396226415,0.5,-4.988072351863872,-1,45.339,28.852,16.487,0.44622171700768654
0,0.06297169811320755,0.5,-3.9891526177630077,-1,32.149,28.852,3.2970000000000006,0.08923351737577138
0,0.125,0.5,-3,-1,39.447,28.852,10.595000000000002,0.2867543574753709
0,0.25,0.5,-2,-1,35.074,28.852,6.221999999999998,0.16839883078921725
0,0.5,0.5,-1,-1,30.651,28.852,1.7989999999999995,0.0486900508823211
0,1,0.5,0,-1,23.39,28.852,-5.462,-0.1478293818339288
0,0.03150943396226415,2,-4.988072351863872,1,65.8,28.852,36.94799999999999,1
0,0.06297169811320755,2,-3.9891526177630077,1,35.053,28.852,6.200999999999997,0.16783046443650532
0,0.125,2,-3,1,45.321,28.852,16.468999999999998,0.44573454584821914
0,0.25,2,-2,1,30.7,28.852,1.847999999999999,0.050016239038648894
0,0.5,2,-1,1,39.457,28.852,10.605,0.28702500811951936
0,1,2,0,1,37.967,28.852,9.114999999999998,0.2466980621413879
0,0.03150943396226415,8,-4.988072351863872,3,52.609,28.852,23.757,0.6429847353036702
0,0.06297169811320755,8,-3.9891526177630077,3,33.608,28.852,4.755999999999997,0.12872144635704227
0,0.125,8,-3,3,36.54,28.852,7.687999999999999,0.20807621522139225
0,0.25,8,-2,3,30.663,28.852,1.811,0.049014831655299344
0,0.5,8,-1,3,39.426,28.852,10.574000000000002,0.28618599112265897
0,1,8,0,3,37.984,28.852,9.132000000000001,0.2471581682364405
0,0.03150943396226415,16,-4.988072351863872,4,40.929,28.852,12.077000000000002,0.3268647829381835
0,0.06297169811320755,16,-3.9891526177630077,4,35.039,28.852,6.187000000000001,0.16745155353469748
0,0.125,16,-3,4,32.171,28.852,3.318999999999999,0.08982894879289811
0,0.25,16,-2,4,30.702,28.852,1.8500000000000014,0.050070369167478666
0,0.5,16,-1,4,33.621,28.852,4.769000000000002,0.1290732921944355
0,1,16,0,4,29.228,28.852,0.3760000000000012,0.010176464219984879
