direction,SF,TF,logSF,logTF,cell1,cell1_spont,cell1_lessspont,cell1_norm
270,0.03150943396226415,0.031,-4.988072351863872,-5.011587974275212,13.158,3.6788,9.479199999999999,0.06040738918641967
270,0.06297169811320755,0.031,-3.9891526177630077,-5.011587974275212,16.064,3.6788,12.385200000000001,0.07892623813735812
270,0.125,0.031,-3,-5.011587974275212,19.002,3.6788,15.3232,0.09764901109601506
270,0.25,0.031,-2,-5.011587974275212,16.085,3.6788,12.406200000000002,0.0790600632674234
270,0.5,0.031,-1,-5.011587974275212,20.481,3.6788,16.802200000000003,0.10707412382775561
270,1,0.031,0,-5.011587974275212,13.144,3.6788,9.4652,0.06031817243304282
270,0.03150943396226415,0.125,-4.988072351863872,-3,7.3022,3.6788,3.6234,0.023090570298978087
270,0.06297169811320755,0.125,-3.9891526177630077,-3,11.691,3.6788,8.0122,0.05105874795757361
270,0.125,0.125,-3,-3,13.16,3.6788,9.481200000000001,0.0604201344369021
270,0.25,0.125,-2,-3,14.615,3.6788,10.9362,0.06969230416285371
270,0.5,0.125,-1,-3,16.061,3.6788,12.382200000000001,0.0789071202616345
270,1,0.125,0,-3,13.164,3.6788,9.485199999999999,0.0604456249378669
270,0.03150943396226415,0.5,-4.988072351863872,-1,18.991,3.6788,15.3122,0.09757891221836183
270,0.06297169811320755,0.5,-3.9891526177630077,-1,14.612,3.6788,10.9332,0.0696731862871301
270,0.125,0.5,-3,-1,20.471,3.6788,16.7922,0.10701039757534356
270,0.25,0.5,-2,-1,33.641,3.6788,29.9622,0.19093787200199847
270,0.5,0.5,-1,-1,51.172,3.6788,47.493199999999995,0.3026563651055434
270,1,0.5,0,-1,35.115,3.6788,31.436200000000003,0.20033112160753297
270,0.03150943396226415,2,-4.988072351863872,1,27.75,3.6788,24.0712,0.1533967367060665
270,0.06297169811320755,2,-3.9891526177630077,1,33.108,3.6788,29.429199999999998,0.18754126274843677
270,0.125,2,-3,1,61.397,3.6788,57.718199999999996,0.36781645819685294
270,0.25,2,-2,1,55.58,3.6788,51.901199999999996,0.33074689716877004
270,0.5,2,-1,1,92.012,3.6788,88.3332,0.5629143799563093
270,1,2,0,1,64.297,3.6788,60.618199999999995,0.3862970713963441
270,0.03150943396226415,8,-4.988072351863872,3,24.842,3.6788,21.1632,0.13486514250464565
270,0.06297169811320755,8,-3.9891526177630077,3,58.467,3.6788,54.788199999999996,0.3491446662401256
270,0.125,8,-3,3,80.422,3.6788,76.7432,0.4890556534107565
270,0.25,8,-2,3,154.85,3.6788,151.1712,0.9633574048630777
270,0.5,8,-1,3,160.6,3.6788,156.9212,1
270,1,8,0,3,129.9,3.6788,126.22120000000001,0.8043604050950414
270,0.03150943396226415,16,-4.988072351863872,4,65.801,3.6788,62.1222,0.39588149975911474
270,0.06297169811320755,16,-3.9891526177630077,4,62.771,3.6788,59.0922,0.37657244527826705
270,0.125,16,-3,4,70.157,3.6788,66.4782,0.42364065530979883
270,0.25,16,-2,4,109.61,3.6788,105.9312,0.675059838951015
270,0.5,16,-1,4,115.41,3.6788,111.7312,0.7120210653499973
270,1,16,0,4,124.15,3.6788,120.47120000000001,0.7677178099581192
