direction,SF,TF,logSF,logTF,cell1,cell1_spont,cell1_lessspont,cell1_norm
270,0.03150943396226415,0.031,-4.988072351863872,-5.011587974275212,4.3811,5.8708,-1.4897,-0.02039143004194089
270,0.06297169811320755,0.031,-3.9891526177630077,-5.011587974275212,13.158,5.8708,7.2871999999999995,0.09974923071868942
270,0.125,0.031,-3,-5.011587974275212,10.22,5.8708,4.349200000000001,0.059533065408075
270,0.25,0.031,-2,-5.011587974275212,13.143,5.8708,7.272200000000001,0.09954390652547664
270,0.5,0.031,-1,-5.011587974275212,11.681,5.8708,5.810199999999999,0.07953164182700204
270,1,0.031,0,-5.011587974275212,2.9222,5.8708,-2.9486,-0.040361261073818155
270,0.03150943396226415,0.125,-4.988072351863872,-3,4.3829,5.8708,-1.4878999999999998,-0.02036679113875535
270,0.06297169811320755,0.125,-3.9891526177630077,-3,5.8491,5.8708,-0.021700000000000053,-2.9703566618118977e-4
270,0.125,0.125,-3,-3,19.013,5.8708,13.142200000000003,0.17989410746942042
270,0.25,0.125,-2,-3,26.291,5.8708,20.4202,0.2795174060162727
270,0.5,0.125,-1,-3,8.771,5.8708,2.9002000000000008,0.039698748343718185
270,1,0.125,0,-3,5.8462,5.8708,-0.0246000000000004,-3.367316768690032e-4
270,0.03150943396226415,0.5,-4.988072351863872,-1,14.608,5.8708,8.737200000000001,0.11959723606259379
270,0.06297169811320755,0.5,-3.9891526177630077,-1,13.146,5.8708,7.275200000000001,0.0995849713641192
270,0.125,0.5,-3,-1,32.171,5.8708,26.3002,0.3600044897556916
270,0.25,0.5,-2,-1,40.896,5.8708,35.0252,0.4794347288078056
270,0.5,0.5,-1,-1,36.52,5.8708,30.649200000000004,0.41953481750785715
270,1,0.5,0,-1,11.683,5.8708,5.8122,0.07955901838609708
270,0.03150943396226415,2,-4.988072351863872,1,46.749,5.8708,40.8782,0.5595522289994416
270,0.06297169811320755,2,-3.9891526177630077,1,59.915,5.8708,54.0442,0.7397721175220928
270,0.125,2,-3,1,57.006,5.8708,51.1352,0.6999529123183565
270,0.25,2,-2,1,52.624,5.8708,46.7532,0.6399708713411228
270,0.5,2,-1,1,55.506,5.8708,49.6352,0.6794204929970762
270,1,2,0,1,48.201,5.8708,42.3302,0.5794276109024409
270,0.03150943396226415,8,-4.988072351863872,3,20.458,5.8708,14.5872,0.19967367141558712
270,0.06297169811320755,8,-3.9891526177630077,3,39.432,5.8708,33.5612,0.459395087550236
270,0.125,8,-3,3,54.042,5.8708,48.1712,0.6593808517395066
270,0.25,8,-2,3,78.926,5.8708,73.0552,1
270,0.5,8,-1,3,59.88,5.8708,54.0092,0.7392930277379297
270,1,8,0,3,56.943,5.8708,51.072199999999995,0.6990905507068627
270,0.03150943396226415,16,-4.988072351863872,4,10.22,5.8708,4.349200000000001,0.059533065408075
270,0.06297169811320755,16,-3.9891526177630077,4,32.122,5.8708,26.2512,0.3593337640578631
270,0.125,16,-3,4,32.13,5.8708,26.259200000000003,0.35944327029424333
270,0.25,16,-2,4,55.474,5.8708,49.603199999999994,0.6789824680515555
270,0.5,16,-1,4,55.589,5.8708,49.718199999999996,0.6805566201995203
270,1,16,0,4,40.894,5.8708,35.023199999999996,0.4794073522487105
