direction,SF,TF,logSF,logTF,cell1,cell1_spont,cell1_lessspont,cell1_norm
0,0.03150943396226415,0.031,-4.988072351863872,-5.011587974275212,7.3062,2.8992,4.407,0.21512462290952755
0,0.06297169811320755,0.031,-3.9891526177630077,-5.011587974275212,2.9222,2.8992,0.02300000000000013,0.001122728914662846
0,0.125,0.031,-3,-5.011587974275212,2.924,2.8992,0.024799999999999933,0.0012105946558103628
0,0.25,0.031,-2,-5.011587974275212,2.9211,2.8992,0.02190000000000003,0.0010690331839615748
0,0.5,0.031,-1,-5.011587974275212,4.3873,2.8992,1.4880999999999998,0.0726405607786857
0,1,0.031,0,-5.011587974275212,4.3811,2.8992,1.4819,0.07233791211473313
0,0.03150943396226415,0.125,-4.988072351863872,-3,4.3876,2.8992,1.4884,0.07265520506887697
0,0.06297169811320755,0.125,-3.9891526177630077,-3,5.8484,2.8992,2.9492,0.14396313544015854
0,0.125,0.125,-3,-3,0,2.8992,-2.8992,-0.1415224204082828
0,0.25,0.125,-2,-3,2.9211,2.8992,0.02190000000000003,0.0010690331839615748
0,0.5,0.125,-1,-3,0,2.8992,-2.8992,-0.1415224204082828
0,1,0.125,0,-3,0,2.8992,-2.8992,-0.1415224204082828
0,0.03150943396226415,0.5,-4.988072351863872,-1,1.4611,2.8992,-1.4381,-0.07019984574680997
0,0.06297169811320755,0.5,-3.9891526177630077,-1,2.9226,2.8992,0.023400000000000087,0.0011422546349178497
0,0.125,0.5,-3,-1,7.3073,2.8992,4.408099999999999,0.2151783186402288
0,0.25,0.5,-2,-1,16.066,2.8992,13.166799999999999,0.6427281336340294
0,0.5,0.5,-1,-1,5.8443,2.8992,2.9450999999999996,0.1437629968075447
0,1,0.5,0,-1,2.9236,2.8992,0.024399999999999977,0.001191068935555359
0,0.03150943396226415,2,-4.988072351863872,1,14.612,2.8992,11.7128,0.5717521405070829
0,0.06297169811320755,2,-3.9891526177630077,1,16.079,2.8992,13.1798,0.643362719542317
0,0.125,2,-3,1,7.316,2.8992,4.4168,0.21560300305577523
0,0.25,2,-2,1,16.079,2.8992,13.1798,0.643362719542317
0,0.5,2,-1,1,13.155,2.8992,10.255799999999999,0.5006297044782239
0,1,2,0,1,0,2.8992,-2.8992,-0.1415224204082828
0,0.03150943396226415,8,-4.988072351863872,3,8.7731,2.8992,5.873899999999999,0.28673032051469793
0,0.06297169811320755,8,-3.9891526177630077,3,10.232,2.8992,7.332799999999999,0.3579455037147682
0,0.125,8,-3,3,17.543,2.8992,14.643799999999999,0.7148268556756386
0,0.25,8,-2,3,23.385,2.8992,20.4858,1
0,0.5,8,-1,3,10.232,2.8992,7.332799999999999,0.3579455037147682
0,1,8,0,3,2.9233,2.8992,0.024099999999999788,0.0011764246453640954
0,0.03150943396226415,16,-4.988072351863872,4,1.4611,2.8992,-1.4381,-0.07019984574680997
0,0.06297169811320755,16,-3.9891526177630077,4,10.239,2.8992,7.3398,0.3582872038192309
0,0.125,16,-3,4,10.24,2.8992,7.3408,0.35833601811986837
0,0.25,16,-2,4,8.7607,2.8992,5.8614999999999995,0.2861250231867928
0,0.5,16,-1,4,10.234,2.8992,7.3347999999999995,0.3580431323160433
0,1,16,0,4,0,2.8992,-2.8992,-0.1415224204082828
