direction,SF,TF,logSF,logTF,cell1,cell2,cell1_spont,cell1_lessspont,cell1_norm,cell2_spont,cell2_lessspont,cell2_norm
135,0.015754716981132073,0.031,-5.988072351863872,-5.011587974275212,1.4615,7.3112,1.0169,0.4446000000000001,0.04180496657295184,1.9002,5.4110000000000005,0.5550996122201933
135,0.03150943396226415,0.031,-4.988072351863872,-5.011587974275212,2.9233,4.3876,1.0169,1.9063999999999999,0.17925548419855009,1.9002,2.4874,0.2551755267855311
135,0.06297169811320755,0.031,-3.9891526177630077,-5.011587974275212,2.9236,4.3833,1.0169,1.9067,0.17928369267801902,1.9002,2.4831000000000003,0.25473440160856814
135,0.125,0.031,-3,-5.011587974275212,4.383,2.9269,1.0169,3.3661000000000003,0.31650854246786586,1.9002,1.0267,0.10532633004370216
135,0.25,0.031,-2,-5.011587974275212,2.9099,1.4557,1.0169,1.893,0.17799550544893797,1.9002,-0.4444999999999999,-0.045600032827920134
135,0.5,0.031,-1,-5.011587974275212,1.4571,1.4564,1.0169,0.44020000000000015,0.041391242207407565,1.9002,-0.4438,-0.04552822175260059
135,1,0.031,0,-5.011587974275212,2.9077,1.4539,1.0169,1.8908000000000003,0.17778864326616584,1.9002,-0.4462999999999999,-0.04578468987874186
135,0.015754716981132073,0.125,-5.988072351863872,-3,1.46,2.9196,1.0169,0.44310000000000005,0.041663924175607193,1.9002,1.0194,0.10457744311536964
135,0.03150943396226415,0.125,-4.988072351863872,-3,2.92,2.9229,1.0169,1.9031,0.17894519092439187,1.9002,1.0227,0.1049159810418761
135,0.06297169811320755,0.125,-3.9891526177630077,-3,1.4618,7.3069,1.0169,0.4449000000000001,0.04183317505242077,1.9002,5.4067,0.5546584870432303
135,0.125,0.125,-3,-3,5.8433,1.4607,1.0169,4.8264000000000005,0.4538180176961195,1.9002,-0.4394999999999998,-0.04508709657563756
135,0.25,0.125,-2,-3,11.652,11.648,1.0169,10.6351,1,1.9002,9.7478,1
135,0.5,0.125,-1,-3,1.4564,2.9113,1.0169,0.4395,0.04132542242198005,1.9002,1.0111000000000003,0.10372596893658059
135,1,0.125,0,-3,0,4.367,1.0169,-1.0169,-0.0956173425731775,1.9002,2.4668,0.25306222942612694
135,0.015754716981132073,0.5,-5.988072351863872,-1,0,1.4607,1.0169,-1.0169,-0.0956173425731775,1.9002,-0.4394999999999998,-0.04508709657563756
135,0.03150943396226415,0.5,-4.988072351863872,-1,0,1.4607,1.0169,-1.0169,-0.0956173425731775,1.9002,-0.4394999999999998,-0.04508709657563756
135,0.06297169811320755,0.5,-3.9891526177630077,-1,5.8389,1.4596,1.0169,4.822,0.4534042933305752,1.9002,-0.4405999999999999,-0.04519994255113973
135,0.125,0.5,-3,-1,7.2997,8.7615,1.0169,6.2828,0.590760782691277,1.9002,6.8613,0.7038819015572745
