direction,SF,TF,logSF,logTF,cell1,cell1_spont,cell1_lessspont,cell1_norm
135,0.03150943396226415,0.031,-4.988072351863872,-5.011587974275212,2.9328,4.0911,-1.1583,-0.011353778564560097
135,0.06297169811320755,0.031,-3.9891526177630077,-5.011587974275212,0.73346,4.0911,-3.35764,-0.03291194082665075
135,0.125,0.031,-3,-5.011587974275212,5.8627,4.0911,1.7716000000000003,0.017365409742704542
135,0.25,0.031,-2,-5.011587974275212,3.658,4.0911,-0.43310000000000004,-0.0042452918037736145
135,0.5,0.031,-1,-5.011587974275212,0.73173,4.0911,-3.35937,-0.03292889846881313
135,1,0.031,0,-5.011587974275212,0,4.0911,-4.0911,-0.04010139297718364
135,0.03150943396226415,0.125,-4.988072351863872,-3,8.7942,4.0911,4.7031,0.04610028141844305
135,0.06297169811320755,0.125,-3.9891526177630077,-3,5.1324,4.0911,1.0412999999999997,0.010206932244907558
135,0.125,0.125,-3,-3,11.724,4.0911,7.6329,0.07481848951517807
135,0.25,0.125,-2,-3,4.3923,4.0911,0.3011999999999997,0.002952394115208061
135,0.5,0.125,-1,-3,2.9283,4.0911,-1.1627999999999998,-0.011397888038392884
135,1,0.125,0,-3,0,4.0911,-4.0911,-0.04010139297718364
135,0.03150943396226415,0.5,-4.988072351863872,-1,24.178,4.0911,20.0869,0.19689390887374789
135,0.06297169811320755,0.5,-3.9891526177630077,-1,49.126,4.0911,45.0349,0.4414368318027346
135,0.125,0.5,-3,-1,65.256,4.0911,61.1649,0.5995447902300456
135,0.25,0.5,-2,-1,13.17,4.0911,9.0789,0.08899233377344787
135,0.5,0.5,-1,-1,10.25,4.0911,6.1589,0.06037018630861536
135,1,0.5,0,-1,3.6582,4.0911,-0.43290000000000006,-0.00424333138271438
135,0.03150943396226415,2,-4.988072351863872,1,48.405,4.0911,44.313900000000004,0.4343695138841921
135,0.06297169811320755,2,-3.9891526177630077,1,86.479,4.0911,82.3879,0.8075748709307785
135,0.125,2,-3,1,93.053,4.0911,88.9619,0.8720139111478363
135,0.25,2,-2,1,18.297,4.0911,14.2059,0.1392477276269397
135,0.5,2,-1,1,20.487,4.0911,16.395899999999997,0.16071433822556405
135,1,2,0,1,0.732,4.0911,-3.3590999999999998,-0.03292625190038316
135,0.03150943396226415,8,-4.988072351863872,3,3.6628,4.0911,-0.4283000000000001,-0.004198241698351974
135,0.06297169811320755,8,-3.9891526177630077,3,11.725,4.0911,7.6339,0.07482829162047425
135,0.125,8,-3,3,61.567,4.0911,57.4759,0.5633848237924541
135,0.25,8,-2,3,81.23,4.0911,77.1389,0.7561236202311533
135,0.5,8,-1,3,38.781,4.0911,34.6899,0.3400340525137989
135,1,8,0,3,7.3206,4.0911,3.2295,0.031655899053998814
135,0.03150943396226415,16,-4.988072351863872,4,1.4647,4.0911,-2.6264000000000003,-0.02574424934987537
135,0.06297169811320755,16,-3.9891526177630077,4,7.325,4.0911,3.2339,0.031699028317301994
135,0.125,16,-3,4,13.928,4.0911,9.8369,0.0964223295879489
135,0.25,16,-2,4,106.11,4.0911,102.0189,1
135,0.5,16,-1,4,76.082,4.0911,71.9909,0.7056623821664416
135,1,16,0,4,18.306,4.0911,14.2149,0.1393359465746053
