direction,SF,TF,logSF,logTF,cell1,cell1_spont,cell1_lessspont,cell1_norm
0,0.03150943396226415,0.031,-4.988072351863872,-5.011587974275212,2.9265,4.9799,-2.0534,-0.03295029854889671
0,0.06297169811320755,0.031,-3.9891526177630077,-5.011587974275212,2.9236,4.9799,-2.0563,-0.03299683398563178
0,0.125,0.031,-3,-5.011587974275212,13.138,4.9799,8.158100000000001,0.13091060221669149
0,0.25,0.031,-2,-5.011587974275212,2.9273,4.9799,-2.0526,-0.032937461187038754
0,0.5,0.031,-1,-5.011587974275212,2.9229,4.9799,-2.057,-0.03300806667725749
0,1,0.031,0,-5.011587974275212,5.8444,4.9799,0.8645000000000005,0.01387237415774872
0,0.03150943396226415,0.125,-4.988072351863872,-3,2.9207,4.9799,-2.0591999999999997,-0.03304336942236685
0,0.06297169811320755,0.125,-3.9891526177630077,-3,2.9236,4.9799,-2.0563,-0.03299683398563178
0,0.125,0.125,-3,-3,7.3153,4.9799,2.3354,0.03747546860382457
0,0.25,0.125,-2,-3,4.3862,4.9799,-0.5937000000000001,-0.009526927168832171
0,0.5,0.125,-1,-3,0,4.9799,-4.9799,-0.0799109728955151
0,1,0.125,0,-3,1.4618,4.9799,-3.5180999999999996,-0.05645390344057344
0,0.03150943396226415,0.5,-4.988072351863872,-1,4.3876,4.9799,-0.5922999999999998,-0.009504461785580752
0,0.06297169811320755,0.5,-3.9891526177630077,-1,4.3789,4.9799,-0.601,-0.009644068095785975
0,0.125,0.5,-3,-1,7.3021,4.9799,2.3222000000000005,0.03726365213316838
0,0.25,0.5,-2,-1,1.4629,4.9799,-3.5169999999999995,-0.05643625206801875
0,0.5,0.5,-1,-1,5.848,4.9799,0.8681000000000001,0.013930142286109495
0,1,0.5,0,-1,11.701,4.9799,6.721100000000001,0.10785149097934629
0,0.03150943396226415,2,-4.988072351863872,1,11.684,4.9799,6.7040999999999995,0.1075786970398648
0,0.06297169811320755,2,-3.9891526177630077,1,18.992,4.9799,14.0121,0.2248479976122507
0,0.125,2,-3,1,21.937,4.9799,16.9571,0.27210553595183423
0,0.25,2,-2,1,14.616,4.9799,9.636099999999999,0.1546276282492566
0,0.5,2,-1,1,1.4625,4.9799,-3.5174,-0.05644267074894774
0,1,2,0,1,4.384,4.9799,-0.5958999999999994,-0.009562229913941527
0,0.03150943396226415,8,-4.988072351863872,3,24.861,4.9799,19.8811,0.3190260935426465
0,0.06297169811320755,8,-3.9891526177630077,3,26.28,4.9799,21.3001,0.34179636413818776
0,0.125,8,-3,3,67.188,4.9799,62.2081,0.9982348627445317
0,0.25,8,-2,3,62.825,4.9799,57.8451,0.9282231005117294
0,0.5,8,-1,3,23.374,4.9799,18.394099999999998,0.29516464718917934
0,1,8,0,3,8.7702,4.9799,3.790300000000001,0.06082181581274142
0,0.03150943396226415,16,-4.988072351863872,4,11.688,4.9799,6.708100000000001,0.10764288384915459
0,0.06297169811320755,16,-3.9891526177630077,4,17.513,4.9799,12.533100000000001,0.2011149248773631
0,0.125,16,-3,4,23.35,4.9799,18.3701,0.29477952633344084
0,0.25,16,-2,4,67.298,4.9799,62.3181,1
0,0.5,16,-1,4,58.406,4.9799,53.4261,0.8573127229488704
0,1,16,0,4,40.919,4.9799,35.939099999999996,0.5767040394363756
