direction,SF,TF,logSF,logTF,cell1,cell1_spont,cell1_lessspont,cell1_norm
0,0.03150943396226415,0.031,-4.988072351863872,-5.011587974275212,2.9266,4.1827,-1.2560999999999996,-0.03715689551638351
0,0.06297169811320755,0.031,-3.9891526177630077,-5.011587974275212,5.8458,4.1827,1.6631,0.04919642777907606
0,0.125,0.031,-3,-5.011587974275212,7.3099,4.1827,3.1272,0.09250620464838354
0,0.25,0.031,-2,-5.011587974275212,7.3066,4.1827,3.123900000000001,0.09240858681922659
0,0.5,0.031,-1,-5.011587974275212,8.7712,4.1827,4.588500000000001,0.13573315426870936
0,1,0.031,0,-5.011587974275212,20.468,4.1827,16.2853,0.4817380706575596
0,0.03150943396226415,0.125,-4.988072351863872,-3,4.3815,4.1827,0.1988000000000003,0.005880734677698476
0,0.06297169811320755,0.125,-3.9891526177630077,-3,10.223,4.1827,6.040300000000001,0.1786790828657045
0,0.125,0.125,-3,-3,5.8455,4.1827,1.6628000000000007,0.0491875534309709
0,0.25,0.125,-2,-3,7.2971,4.1827,3.1144000000000007,0.09212756579589593
0,0.5,0.125,-1,-3,5.8473,4.1827,1.6646,0.049240799519601954
0,1,0.125,0,-3,5.8484,4.1827,1.6657000000000002,0.049273338795987616
0,0.03150943396226415,0.5,-4.988072351863872,-1,1.4137,4.1827,-2.7689999999999997,-0.08191023301080007
0,0.06297169811320755,0.5,-3.9891526177630077,-1,4.3796,4.1827,0.1969000000000003,0.005824530473032344
0,0.125,0.5,-3,-1,14.604,4.1827,10.421299999999999,0.3082741463616651
0,0.25,0.5,-2,-1,11.695,4.1827,7.512300000000001,0.22222255090178167
0,0.5,0.5,-1,-1,18.983,4.1827,14.8003,0.43781004753692465
0,1,0.5,0,-1,37.988,4.1827,33.8053,1
0,0.03150943396226415,2,-4.988072351863872,1,7.3091,4.1827,3.1264000000000003,0.09248253972010306
0,0.06297169811320755,2,-3.9891526177630077,1,13.153,4.1827,8.970300000000002,0.26535188269295057
0,0.125,2,-3,1,14.615,4.1827,10.432300000000001,0.30859953912552174
0,0.25,2,-2,1,24.839,4.1827,20.656299999999998,0.6110373225500142
0,0.5,2,-1,1,35.077,4.1827,30.894299999999998,0.9138892422194151
0,1,2,0,1,32.159,4.1827,27.9763,0.8275714163163763
0,0.03150943396226415,8,-4.988072351863872,3,1.4604,4.1827,-2.7222999999999997,-0.08052879282242724
0,0.06297169811320755,8,-3.9891526177630077,3,2.9226,4.1827,-1.2600999999999996,-0.03727522015778589
0,0.125,8,-3,3,5.8469,4.1827,1.6642000000000001,0.04922896705546172
0,0.25,8,-2,3,18.993,4.1827,14.810299999999998,0.43810585914043054
0,0.5,8,-1,3,24.856,4.1827,20.6733,0.6115402022759745
0,1,8,0,3,29.214,4.1827,25.031299999999998,0.7404548990838713
0,0.03150943396226415,16,-4.988072351863872,4,5.8382,4.1827,1.6555,0.04897161096041153
0,0.06297169811320755,16,-3.9891526177630077,4,8.7597,4.1827,4.577000000000001,0.1353929709246775
0,0.125,16,-3,4,1.4633,4.1827,-2.7193999999999994,-0.0804430074574105
0,0.25,16,-2,4,13.141,4.1827,8.958300000000001,0.2649969087687434
0,0.5,16,-1,4,21.936,4.1827,17.7533,0.5251632140522343
0,1,16,0,4,17.539,4.1827,13.356300000000001,0.3950948519906642
