direction,SF,TF,logSF,logTF,cell1,cell1_spont,cell1_lessspont,cell1_norm
135,0.015754716981132073,0.031,-5.988072351863872,-5.011587974275212,55.532,26.507,29.024999999999995,0.8328311956615304
135,0.03150943396226415,0.031,-4.988072351863872,-5.011587974275212,39.444,26.507,12.937000000000001,0.37120886057788877
135,0.06297169811320755,0.031,-3.9891526177630077,-5.011587974275212,17.546,26.507,-8.961000000000002,-0.2571231815442886
135,0.125,0.031,-3,-5.011587974275212,17.517,26.507,-8.990000000000002,-0.257955295400419
135,0.25,0.031,-2,-5.011587974275212,30.58,26.507,4.072999999999997,0.11686895641445
135,0.5,0.031,-1,-5.011587974275212,34.926,26.507,8.419,0.24157126050902414
135,1,0.031,0,-5.011587974275212,36.539,26.507,10.032,0.287854007058621
135,0.015754716981132073,0.125,-5.988072351863872,-3,30.706,26.507,4.198999999999998,0.12048434765143032
135,0.03150943396226415,0.125,-4.988072351863872,-3,42.397,26.507,15.889999999999997,0.4559410059969584
135,0.06297169811320755,0.125,-3.9891526177630077,-3,23.383,26.507,-3.1240000000000023,-0.0896387478121145
135,0.125,0.125,-3,-3,26.316,26.507,-0.1910000000000025,-0.005480474017962254
135,0.25,0.125,-2,-3,30.564,26.507,4.056999999999999,0.11640985911451604
135,0.5,0.125,-1,-3,29.124,26.507,2.6169999999999973,0.07509110212045558
135,1,0.125,0,-3,30.586,26.507,4.078999999999997,0.11704111790192526
135,0.015754716981132073,0.5,-5.988072351863872,-1,46.774,26.507,20.267,0.5815328111101546
135,0.03150943396226415,0.5,-4.988072351863872,-1,33.632,26.507,7.1249999999999964,0.2044417663768614
135,0.06297169811320755,0.5,-3.9891526177630077,-1,30.677,26.507,4.169999999999998,0.11965223379529995
135,0.125,0.5,-3,-1,18.993,26.507,-7.514000000000003,-0.21560356948150708
135,0.25,0.5,-2,-1,25.241,26.507,-1.2660000000000018,-0.03632607385727818
135,0.5,0.5,-1,-1,27.653,26.507,1.1459999999999972,0.032882844107773014
135,1,0.5,0,-1,33.535,26.507,7.027999999999995,0.20165848899601146
135,0.015754716981132073,2,-5.988072351863872,1,43.781,26.507,17.273999999999997,0.4956529224412498
135,0.03150943396226415,2,-4.988072351863872,1,55.474,26.507,28.966999999999995,0.8311669679492696
135,0.06297169811320755,2,-3.9891526177630077,1,33.646,26.507,7.138999999999999,0.20484347651430374
135,0.125,2,-3,1,10.228,26.507,-16.279000000000003,-0.46710280910160407
135,0.25,2,-2,1,30.566,26.507,4.0589999999999975,0.11646724627700776
135,0.5,2,-1,1,33.504,26.507,6.996999999999996,0.20076898797738935
135,1,2,0,1,29.127,26.507,2.6199999999999974,0.07517718286419321
135,0.015754716981132073,8,-5.988072351863872,3,54.023,26.507,27.516000000000002,0.7895325815615047
135,0.03150943396226415,8,-4.988072351863872,3,61.358,26.507,34.851,1
135,0.06297169811320755,8,-3.9891526177630077,3,33.617,26.507,7.109999999999996,0.20401136265817327
135,0.125,8,-3,3,46.723,26.507,20.215999999999998,0.580069438466615
135,0.25,8,-2,3,52.453,26.507,25.946,0.7444836590054805
135,0.5,8,-1,3,24.764,26.507,-1.743000000000002,-0.050012912111560705
135,1,8,0,3,32.075,26.507,5.568000000000001,0.1597658603770337
135,0.015754716981132073,16,-5.988072351863872,4,54.128,26.507,27.621,0.7925454075923216
135,0.03150943396226415,16,-4.988072351863872,4,49.642,26.507,23.135,0.6638260021233251
135,0.06297169811320755,16,-3.9891526177630077,4,24.865,26.507,-1.642000000000003,-0.04711486040572733
135,0.125,16,-3,4,39.449,26.507,12.941999999999997,0.37135232848411803
135,0.25,16,-2,4,37.829,26.507,11.322,0.3248687268658001
135,0.5,16,-1,4,53.864,26.507,27.356999999999996,0.7849703021434105
135,1,16,0,4,26.236,26.507,-0.2710000000000008,-0.007775960517632229
