direction,SF,TF,logSF,logTF,cell1,cell1_spont,cell1_lessspont,cell1_norm
0,0.03150943396226415,0.031,-4.988072351863872,-5.011587974275212,13.933,6.1656,7.767399999999999,0.11694122677329895
0,0.06297169811320755,0.031,-3.9891526177630077,-5.011587974275212,11.725,6.1656,5.559399999999999,0.08369892835742695
0,0.125,0.031,-3,-5.011587974275212,16.863,6.1656,10.697399999999998,0.16105351588494066
0,0.25,0.031,-2,-5.011587974275212,19.057,6.1656,12.891399999999997,0.19408503885795836
0,0.5,0.031,-1,-5.011587974275212,8.7933,6.1656,2.6277,0.03956104508486722
0,1,0.031,0,-5.011587974275212,8.0657,6.1656,1.9000999999999992,0.028606744211955772
0,0.03150943396226415,0.125,-4.988072351863872,-3,14.656,6.1656,8.490400000000001,0.127826272857844
0,0.06297169811320755,0.125,-3.9891526177630077,-3,16.131,6.1656,9.965399999999999,0.15003297130141788
0,0.125,0.125,-3,-3,21.987,6.1656,15.821399999999997,0.23819732796960008
0,0.25,0.125,-2,-3,13.926,6.1656,7.7604,0.11683583905187182
0,0.5,0.125,-1,-3,12.459,6.1656,6.293399999999999,0.09474958371850034
0,1,0.125,0,-3,6.5938,6.1656,0.42819999999999947,0.006446717473585312
0,0.03150943396226415,0.5,-4.988072351863872,-1,13.194,6.1656,7.0284,0.10581529446834906
0,0.06297169811320755,0.5,-3.9891526177630077,-1,27.87,6.1656,21.7044,0.3267681801347156
0,0.125,0.5,-3,-1,41.046,6.1656,34.8804,0.5251379826381256
0,0.25,0.5,-2,-1,33.721,6.1656,27.555399999999995,0.4148572598590212
0,0.5,0.5,-1,-1,21.985,6.1656,15.819399999999998,0.2381672171920495
0,1,0.5,0,-1,8.7975,6.1656,2.631899999999999,0.039624277717723484
0,0.03150943396226415,2,-4.988072351863872,1,32.984,6.1656,26.8184,0.40376143833162204
0,0.06297169811320755,2,-3.9891526177630077,1,43.242,6.1656,37.0764,0.558199616388694
0,0.125,2,-3,1,54.988,6.1656,48.8224,0.7350402129434188
0,0.25,2,-2,1,72.587,6.1656,66.4214,1
0,0.5,2,-1,1,46.893,6.1656,40.7274,0.6131668408073302
0,1,2,0,1,15.394,6.1656,9.2284,0.1389371497740186
0,0.03150943396226415,8,-4.988072351863872,3,22.707,6.1656,16.5414,0.24903720788781925
0,0.06297169811320755,8,-3.9891526177630077,3,24.914,6.1656,18.7484,0.282264450914916
0,0.125,8,-3,3,37.379,6.1656,31.213399999999996,0.46992987199908454
0,0.25,8,-2,3,47.628,6.1656,41.4624,0.6242325515571788
0,0.5,8,-1,3,44.728,6.1656,38.562400000000004,0.5805719241087963
0,1,8,0,3,19.047,6.1656,12.8814,0.19393448497020535
0,0.03150943396226415,16,-4.988072351863872,4,21.252,6.1656,15.086399999999998,0.22713161721975142
0,0.06297169811320755,16,-3.9891526177630077,4,21.996,6.1656,15.830399999999997,0.23833282646857784
0,0.125,16,-3,4,36.651,6.1656,30.485400000000002,0.45896954897066305
0,0.25,16,-2,4,41.779,6.1656,35.613400000000006,0.5361735826104238
0,0.5,16,-1,4,32.999,6.1656,26.8334,0.40398726916325156
0,1,16,0,4,13.921,6.1656,7.755399999999999,0.11676056210799529
