direction,SF,TF,logSF,logTF,cell1,cell2,cell1_spont,cell1_lessspont,cell1_norm,cell2_spont,cell2_lessspont,cell2_norm
0,0.015754716981132073,0.031,-5.988072351863872,-5.011587974275212,40.933,42.393,18.589,22.344,0.3376093558768868,25.342,17.051000000000002,0.7441302260626691
0,0.03150943396226415,0.031,-4.988072351863872,-5.011587974275212,33.616,29.223,18.589,15.027000000000001,0.22705226417660124,25.342,3.8810000000000002,0.1693724360652876
0,0.06297169811320755,0.031,-3.9891526177630077,-5.011587974275212,35.07,17.536,18.589,16.481,0.2490216520858831,25.342,-7.805999999999997,-0.34066509557475766
0,0.125,0.031,-3,-5.011587974275212,43.845,23.387,18.589,25.256,0.3816085701766314,25.342,-1.9549999999999983,-0.08531901894038571
0,0.25,0.031,-2,-5.011587974275212,23.364,29.195,18.589,4.775000000000002,0.07214843690978048,25.342,3.8530000000000015,0.1681504756917169
0,0.5,0.031,-1,-5.011587974275212,30.705,23.394,18.589,12.116,0.1830681594971518,25.342,-1.9480000000000004,-0.08501352884699312
0,1,0.031,0,-5.011587974275212,23.358,17.519,18.589,4.769000000000002,0.07205777918800903,25.342,-7.823,-0.34140700008728286
0,0.015754716981132073,0.125,-5.988072351863872,-3,36.541,27.77,18.589,17.951999999999998,0.27124790354018397,25.342,2.428000000000001,0.10596142096534872
0,0.03150943396226415,0.125,-4.988072351863872,-3,38,26.312,18.589,19.411,0.2932928395509421,25.342,0.9700000000000024,0.04233219865584369
0,0.06297169811320755,0.125,-3.9891526177630077,-3,39.461,26.304,18.589,20.872,0.3153679948022906,25.342,0.9619999999999997,0.04198306712053765
0,0.125,0.125,-3,-3,27.774,30.703,18.589,9.185000000000002,0.1387818624117976,25.342,5.361000000000001,0.23396177009688401
0,0.25,0.125,-2,-3,36.517,27.758,18.589,17.928000000000004,0.27088527265309825,25.342,2.4160000000000004,0.10543772366238982
0,0.5,0.125,-1,-3,42.41,33.636,18.589,23.820999999999998,0.35992626505295916,25.342,8.294000000000004,0.3619621192284195
0,1,0.125,0,-3,36.529,30.693,18.589,17.940000000000005,0.2710665880966412,25.342,5.351000000000003,0.2335253556777517
0,0.015754716981132073,0.5,-5.988072351863872,-1,42.367,30.682,18.589,23.778,0.35927655138026376,25.342,5.34,0.23304529981670594
0,0.03150943396226415,0.5,-4.988072351863872,-1,27.278,33.126,18.589,8.689,0.13128749074535756,25.342,7.783999999999999,0.3397049838526664
0,0.06297169811320755,0.5,-3.9891526177630077,-1,35.103,21.926,18.589,16.514000000000003,0.2495202695556261,25.342,-3.4160000000000004,-0.1490791655756306
0,0.125,0.5,-3,-1,39.444,30.685,18.589,20.855000000000004,0.3151111312572715,25.342,5.343,0.23317622414244565
0,0.25,0.5,-2,-1,45.275,18.987,18.589,26.686,0.40321532719882747,25.342,-6.355,-0.27734136335864534
0,0.5,0.5,-1,-1,33.645,17.55,18.589,15.056000000000004,0.22749044316516331,25.342,-7.791999999999998,-0.3400541153879723
0,1,0.5,0,-1,33.616,23.377,18.589,15.027000000000001,0.22705226417660124,25.342,-1.9649999999999999,-0.08575543335951819
0,0.015754716981132073,2,-5.988072351863872,1,35.034,27.74,18.589,16.445,0.24847770575525435,25.342,2.3979999999999997,0.10465217770795145
0,0.03150943396226415,2,-4.988072351863872,1,37.971,29.204,18.589,19.381999999999998,0.29285466056238,25.342,3.862000000000002,0.16854324866893608
0,0.06297169811320755,2,-3.9891526177630077,1,51.185,24.864,18.589,32.596000000000004,0.4925131831437076,25.342,-0.477999999999998,-0.02086060923452902
0,0.125,2,-3,1,45.335,30.724,18.589,26.746000000000002,0.404121904416542,25.342,5.3820000000000014,0.23487824037706212
0,0.25,2,-2,1,54.024,18.977,18.589,35.435,0.5354093951618996,25.342,-6.364999999999998,-0.2777777777777777
0,0.5,2,-1,1,55.536,36.531,18.589,36.947,0.5582551410483054,25.342,11.189,0.4883040935672514
0,1,2,0,1,40.81,32.072,18.589,22.221000000000004,0.33575087258057207,25.342,6.730000000000004,0.29370690407611083
0,0.015754716981132073,8,-5.988072351863872,3,49.721,45.337,18.589,31.131999999999998,0.47039269903147324,25.342,19.995000000000005,0.8726106310552502
0,0.03150943396226415,8,-4.988072351863872,3,45.34,48.256,18.589,26.751000000000005,0.40419745251801825,25.342,22.914,1
0,0.06297169811320755,8,-3.9891526177630077,3,61.392,42.369,18.589,42.803000000000004,0.6467370774972425,25.342,17.027,0.7430828314567514
0,0.125,8,-3,3,77.453,35.059,18.589,58.864000000000004,0.889412689059124,25.342,9.716999999999999,0.42406389107096093
0,0.25,8,-2,3,65.762,30.682,18.589,47.173,0.71276611818745,25.342,5.34,0.23304529981670594
0,0.5,8,-1,3,39.46,35.07,18.589,20.871000000000002,0.3153528851819954,25.342,9.728000000000002,0.4245439469320067
0,1,8,0,3,29.194,20.447,18.589,10.605,0.1602375232310412,25.342,-4.895,-0.21362485816531374
0,0.015754716981132073,16,-5.988072351863872,4,61.415,38.017,18.589,42.826,0.647084598764033,25.342,12.675000000000004,0.5531552762503275
0,0.03150943396226415,16,-4.988072351863872,4,59.933,38.025,18.589,41.344,0.6246921414864844,25.342,12.683,0.5535044077856331
0,0.06297169811320755,16,-3.9891526177630077,4,48.205,42.365,18.589,29.616,0.44748651466388645,25.342,17.023000000000003,0.7429082656890985
0,0.125,16,-3,4,61.352,30.678,18.589,42.763,0.6461326926854327,25.342,5.336000000000002,0.23287073404905306
0,0.25,16,-2,4,84.772,21.927,18.589,66.183,1,25.342,-3.414999999999999,-0.14903552413371732
