direction,SF,TF,logSF,logTF,cell1,cell2,cell1_spont,cell1_lessspont,cell1_norm,cell2_spont,cell2_lessspont,cell2_norm
270,0.03150943396226415,0.031,-4.988072351863872,-5.011587974275212,0.7214,5.0505,1.0185,-0.2970999999999999,-0.003414844401022958,0.78032,4.270180000000001,0.07901349426982028
270,0.06297169811320755,0.031,-3.9891526177630077,-5.011587974275212,5.775,7.9409,1.0185,4.756500000000001,0.05467084279187381,0.78032,7.16058,0.1324961586627706
270,0.125,0.031,-3,-5.011587974275212,12.99,6.4935,1.0185,11.9715,0.13759949426740611,0.78032,5.71318,0.10571411865365203
270,0.25,0.031,-2,-5.011587974275212,7.9368,2.8864,1.0185,6.9183,0.07951840464354473,0.78032,2.10608,0.03896995911455327
270,0.5,0.031,-1,-5.011587974275212,3.6078,2.165,1.0185,2.5893,0.029761213758225342,0.78032,1.38468,0.02562149727775755
270,1,0.031,0,-5.011587974275212,0,0.72176,1.0185,-1.0185,-0.011706560156317347,0.78032,-0.058560000000000056,-0.0010835679583625702
270,0.03150943396226415,0.125,-4.988072351863872,-3,2.1652,5.7707,1.0185,1.1467,0.01318008103215425,0.78032,4.99038,0.09233975184517414
270,0.06297169811320755,0.125,-3.9891526177630077,-3,6.4956,7.2137,1.0185,5.4771,0.06295336340909745,0.78032,6.4333800000000005,0.11904037622900589
270,0.125,0.125,-3,-3,9.3805,5.051,1.0185,8.362,0.09611218068446309,0.78032,4.2706800000000005,0.07902274604542105
270,0.25,0.125,-2,-3,17.312,6.4922,1.0185,16.2935,0.1872762276946065,0.78032,5.711880000000001,0.10569006403709003
270,0.5,0.125,-1,-3,9.3723,3.6053,1.0185,8.3538,0.09601793051923795,0.78032,2.82498,0.052272162073345126
270,1,0.125,0,-3,0,1.4423,1.0185,-1.0185,-0.011706560156317347,0.78032,0.6619799999999999,0.012248980824399819
270,0.03150943396226415,0.5,-4.988072351863872,-1,7.2103,9.375,1.0185,6.191800000000001,0.07116806988304934,0.78032,8.59468,0.15903210144090857
270,0.06297169811320755,0.5,-3.9891526177630077,-1,14.427,10.819,1.0185,13.4085,0.15411626102698198,0.78032,10.038680000000001,0.18575122937594188
270,0.125,0.5,-3,-1,31.733,9.3752,1.0185,30.7145,0.35303008534237523,0.78032,8.59488,0.15903580215114885
270,0.25,0.5,-2,-1,49.794,15.153,1.0185,48.775499999999994,0.5606218212120341,0.78032,14.37268,0.2659456202834448
270,0.5,0.5,-1,-1,10.105,4.3295,1.0185,9.086500000000001,0.10443952759978163,0.78032,3.5491800000000002,0.06567243385350517
270,1,0.5,0,-1,5.7712,0.72141,1.0185,4.752700000000001,0.05462716588603777,0.78032,-0.05891000000000002,-0.0010900442012831107
270,0.03150943396226415,2,-4.988072351863872,1,30.288,18.748,1.0185,29.2695,0.3364213672020919,0.78032,17.96768,0.3324658868530049
270,0.06297169811320755,2,-3.9891526177630077,1,68.529,25.246,1.0185,67.5105,0.7759604609062958,0.78032,24.46568,0.45270196256065465
270,0.125,2,-3,1,77.209,35.356,1.0185,76.1905,0.8757277089738801,0.78032,34.57568,0.6397728652082908
270,0.25,2,-2,1,82.259,49.783,1.0185,81.2405,0.9337720180454585,0.78032,49.00268,0.9067235983930036
270,0.5,2,-1,1,42.549,15.869,1.0185,41.530499999999996,0.47734835205884885,0.78032,15.08868,0.2791941629437522
270,1,2,0,1,24.523,2.8851,1.0185,23.5045,0.27015890347978505,0.78032,2.10478,0.038945904497991256
270,0.03150943396226415,8,-4.988072351863872,3,8.6567,8.6576,1.0185,7.638200000000001,0.08779287951495648,0.78032,7.877280000000001,0.14575765380891903
270,0.06297169811320755,8,-3.9891526177630077,3,26.697,18.761,1.0185,25.6785,0.29514669118703485,0.78032,17.98068,0.33270643301862496
270,0.125,8,-3,3,72.864,27.413,1.0185,71.8455,0.8257866153271458,0.78032,26.63268,0.49279915801440616
270,0.25,8,-2,3,88.021,54.824,1.0185,87.0025,1,0.78032,54.043679999999995,1
270,0.5,8,-1,3,68.533,50.495,1.0185,67.5145,0.7760064365966495,0.78032,49.714679999999994,0.9198981268485047
270,1,8,0,3,31.741,20.918,1.0185,30.7225,0.3531220367230827,0.78032,20.13768,0.372618592960361
270,0.03150943396226415,16,-4.988072351863872,4,7.2146,10.1,1.0185,6.1960999999999995,0.07121749375017959,0.78032,9.31968,0.17244717606202983
270,0.06297169811320755,16,-3.9891526177630077,4,2.8866,8.6577,1.0185,1.8681,0.02147179678744864,0.78032,7.8773800000000005,0.14575950416403918
270,0.125,16,-3,4,17.319,9.3815,1.0185,16.3005,0.1873566851527255,0.78032,8.601180000000001,0.15915237452371864
270,0.25,16,-2,4,35.339,14.424,1.0185,34.320499999999996,0.39447717019625866,0.78032,13.64368,0.25245653145751734
270,0.5,16,-1,4,48.337,12.265,1.0185,47.3185,0.5438751760006897,0.78032,11.484680000000001,0.21250736441337825
270,1,16,0,4,43.274,16.589,1.0185,42.2555,0.4856814459354616,0.78032,15.808679999999999,0.29251671980886573
