direction,SF,TF,logSF,logTF,cell1,cell1_spont,cell1_lessspont,cell1_norm
0,0.03150943396226415,0.031,-4.988072351863872,-5.011587974275212,40.915,25.706,15.209,0.07261953646494838
0,0.06297169811320755,0.031,-3.9891526177630077,-5.011587974275212,30.684,25.706,4.9780000000000015,0.02376882454615775
0,0.125,0.031,-3,-5.011587974275212,59.935,25.706,34.229,0.16343573631788536
0,0.25,0.031,-2,-5.011587974275212,36.527,25.706,10.821000000000002,0.05166782852831919
0,0.5,0.031,-1,-5.011587974275212,54.099,25.706,28.392999999999997,0.1355701557531251
0,1,0.031,0,-5.011587974275212,24.845,25.706,-0.8610000000000007,-0.004111080340345888
0,0.03150943396226415,0.125,-4.988072351863872,-3,33.605,25.706,7.898999999999997,0.03771593915028122
0,0.06297169811320755,0.125,-3.9891526177630077,-3,43.81,25.706,18.104000000000003,0.08644250694729606
0,0.125,0.125,-3,-3,61.398,25.706,35.69200000000001,0.17042123055473327
0,0.25,0.125,-2,-3,51.123,25.706,25.416999999999998,0.12136042858370655
0,0.5,0.125,-1,-3,51.091,25.706,25.385,0.121207635818444
0,1,0.125,0,-3,29.229,25.706,3.5229999999999997,0.016821528500625495
0,0.03150943396226415,0.5,-4.988072351863872,-1,29.24,25.706,3.533999999999999,0.016874051013684496
0,0.06297169811320755,0.5,-3.9891526177630077,-1,64.258,25.706,38.55199999999999,0.18407708395007494
0,0.125,0.5,-3,-1,65.743,25.706,40.03699999999999,0.19116762321304082
0,0.25,0.5,-2,-1,65.727,25.706,40.021,0.19109122683040958
0,0.5,0.5,-1,-1,45.272,25.706,19.566,0.09342322641022947
0,1,0.5,0,-1,58.46,25.706,32.754000000000005,0.15639294479406401
0,0.03150943396226415,2,-4.988072351863872,1,52.631,25.706,26.925,0.12856078764670492
0,0.06297169811320755,2,-3.9891526177630077,1,127.13,25.706,101.42399999999999,0.48427666949969916
0,0.125,2,-3,1,112.49,25.706,86.78399999999999,0.41437397939207576
0,0.25,2,-2,1,131.41,25.706,105.704,0.5047127018535672
0,0.5,2,-1,1,156.39,25.706,130.684,0.6239865542366569
0,1,2,0,1,94.947,25.706,69.241,0.3306101206107891
0,0.03150943396226415,8,-4.988072351863872,3,54.081,25.706,28.375000000000004,0.1354842098226649
0,0.06297169811320755,8,-3.9891526177630077,3,106.66,25.706,80.954,0.38653704747080225
0,0.125,8,-3,3,140.3,25.706,114.59400000000001,0.5471604419530736
0,0.25,8,-2,3,194.37,25.706,168.66400000000002,0.8053324675076636
0,0.5,8,-1,3,235.14,25.706,209.434,1
0,1,8,0,3,216.17,25.706,190.464,0.9094225388427858
0,0.03150943396226415,16,-4.988072351863872,4,56.959,25.706,31.253000000000004,0.14922600914846684
0,0.06297169811320755,16,-3.9891526177630077,4,59.922,25.706,34.215999999999994,0.1633736642569974
0,0.125,16,-3,4,97.913,25.706,72.207,0.344772100041063
0,0.25,16,-2,4,154.86,25.706,129.15400000000002,0.6166811501475407
0,0.5,16,-1,4,188.43,25.706,162.72400000000002,0.7769703104558
0,1,16,0,4,121.21,25.706,95.50399999999999,0.45601000792612467
