direction,SF,TF,logSF,logTF,cell1,cell1_spont,cell1_lessspont,cell1_norm
0,0.03150943396226415,0.031,-4.988072351863872,-5.011587974275212,21.937,19.066,2.871000000000002,0.06567689984901867
0,0.06297169811320755,0.031,-3.9891526177630077,-5.011587974275212,11.696,19.066,-7.369999999999999,-0.16859587317564165
0,0.125,0.031,-3,-5.011587974275212,14.616,19.066,-4.449999999999999,-0.10179805096765338
0,0.25,0.031,-2,-5.011587974275212,17.559,19.066,-1.506999999999998,-0.03447408152994459
0,0.5,0.031,-1,-5.011587974275212,23.377,19.066,4.311,0.09861829162282107
0,1,0.031,0,-5.011587974275212,29.22,19.066,10.154,0.2322825639383264
0,0.03150943396226415,0.125,-4.988072351863872,-3,29.202,19.066,10.136000000000003,0.23187079654115395
0,0.06297169811320755,0.125,-3.9891526177630077,-3,30.652,19.066,11.586000000000002,0.26504094798005223
0,0.125,0.125,-3,-3,20.484,19.066,1.4180000000000028,0.03243812051059164
0,0.25,0.125,-2,-3,21.934,19.066,2.868000000000002,0.06560827194948991
0,0.5,0.125,-1,-3,17.526,19.066,-1.5399999999999991,-0.03522898842476093
0,1,0.125,0,-3,24.824,19.066,5.758000000000003,0.13171981516219067
0,0.03150943396226415,0.5,-4.988072351863872,-1,16.067,19.066,-2.9989999999999988,-0.06860502356224547
0,0.06297169811320755,0.5,-3.9891526177630077,-1,20.457,19.066,1.3910000000000018,0.03182046941483282
0,0.125,0.5,-3,-1,17.539,19.066,-1.5269999999999975,-0.03493160086013628
0,0.25,0.5,-2,-1,13.628,19.066,-5.437999999999999,-0.12439950587912336
0,0.5,0.5,-1,-1,32.168,19.066,13.102,0.2997209132085831
0,1,0.5,0,-1,29.212,19.066,10.146,0.23209955620624975
0,0.03150943396226415,2,-4.988072351863872,1,36.521,19.066,17.455000000000002,0.39929999542480676
0,0.06297169811320755,2,-3.9891526177630077,1,42.402,19.066,23.336000000000002,0.5338335544676763
0,0.125,2,-3,1,62.78,19.066,43.714,1
0,0.25,2,-2,1,29.224,19.066,10.158000000000001,0.23237406780436476
0,0.5,2,-1,1,57.027,19.066,37.961,0.8683945646703574
0,1,2,0,1,33.638,19.066,14.572,0.33334858397767303
0,0.03150943396226415,8,-4.988072351863872,3,42.38,19.066,23.314000000000004,0.5333302832044655
0,0.06297169811320755,8,-3.9891526177630077,3,51.097,19.066,32.031000000000006,0.7327400832685182
0,0.125,8,-3,3,39.406,19.066,20.34,0.46529715880495953
0,0.25,8,-2,3,48.22,19.066,29.154,0.666925927620442
0,0.5,8,-1,3,61.349,19.066,42.283,0.9672644919247839
0,1,8,0,3,35.045,19.066,15.979000000000003,0.36553506885665926
0,0.03150943396226415,16,-4.988072351863872,4,30.653,19.066,11.587,0.26506382394656175
0,0.06297169811320755,16,-3.9891526177630077,4,49.711,19.066,30.645,0.7010339936862332
0,0.125,16,-3,4,51.17,19.066,32.104,0.7344100288237178
0,0.25,16,-2,4,55.57,19.066,36.504000000000005,0.8350642814658921
0,0.5,16,-1,4,39.453,19.066,20.387000000000004,0.4663723292309101
0,1,16,0,4,42.384,19.066,23.318,0.5334217870705038
