direction,SF,TF,logSF,logTF,cell1,cell1_spont,cell1_lessspont,cell1_norm
0,0.015754716981132073,0.031,-5.988072351863872,-5.011587974275212,2.9236,3.2949,-0.3713000000000002,-0.02163362096590943
0,0.03150943396226415,0.031,-4.988072351863872,-5.011587974275212,8.7651,3.2949,5.4702,0.31871864639837794
0,0.06297169811320755,0.031,-3.9891526177630077,-5.011587974275212,4.3778,3.2949,1.0828999999999995,0.06309466238616564
0,0.125,0.031,-3,-5.011587974275212,2.9247,3.2949,-0.3702000000000001,-0.02156952998001527
0,0.25,0.031,-2,-5.011587974275212,8.7727,3.2949,5.4778,0.3191614568463739
0,0.5,0.031,-1,-5.011587974275212,5.8499,3.2949,2.5549999999999997,0.14886588087233657
0,1,0.031,0,-5.011587974275212,4.3829,3.2949,1.088,0.06339181150258404
0,0.015754716981132073,0.125,-5.988072351863872,-3,8.7683,3.2949,5.4734,0.3189050929027973
0,0.03150943396226415,0.125,-4.988072351863872,-3,2.9193,3.2949,-0.3756000000000004,-0.021884158456222966
0,0.06297169811320755,0.125,-3.9891526177630077,-3,0,3.2949,-3.2949,-0.1919758085660516
0,0.125,0.125,-3,-3,4.3829,3.2949,1.088,0.06339181150258404
0,0.25,0.125,-2,-3,4.3837,3.2949,1.0888,0.06343842312868887
0,0.5,0.125,-1,-3,2.9222,3.2949,-0.37270000000000003,-0.021715191311592896
0,1,0.125,0,-3,2.9258,3.2949,-0.3691,-0.021505438994121107
0,0.015754716981132073,0.5,-5.988072351863872,-1,4.3898,3.2949,1.0949,0.06379383677773828
0,0.03150943396226415,0.5,-4.988072351863872,-1,8.7662,3.2949,5.471299999999999,0.31878273738427204
0,0.06297169811320755,0.5,-3.9891526177630077,-1,5.8473,3.2949,2.5523999999999996,0.14871439308749582
0,0.125,0.5,-3,-1,1.9486,3.2949,-1.3463,-0.07844154028118464
0,0.25,0.5,-2,-1,5.8502,3.2949,2.5553,0.1488833602321259
0,0.5,0.5,-1,-1,7.3026,3.2949,4.0077,0.23350676742546508
0,1,0.5,0,-1,2.9236,3.2949,-0.3713000000000002,-0.02163362096590943
0,0.015754716981132073,2,-5.988072351863872,1,5.8513,3.2949,2.5564,0.14894745121802005
0,0.03150943396226415,2,-4.988072351863872,1,2.9236,3.2949,-0.3713000000000002,-0.02163362096590943
0,0.06297169811320755,2,-3.9891526177630077,1,7.304,3.2949,4.0091,0.23358833777114857
0,0.125,2,-3,1,14.554,3.2949,11.2591,0.6560061993462719
0,0.25,2,-2,1,16.085,3.2949,12.7901,0.7452091988044118
0,0.5,2,-1,1,8.7651,3.2949,5.4702,0.31871864639837794
0,1,2,0,1,17.545,3.2949,14.250100000000002,0.8302754164457471
0,0.015754716981132073,8,-5.988072351863872,3,4.3873,3.2949,1.0923999999999996,0.06364817544616064
0,0.03150943396226415,8,-4.988072351863872,3,8.7661,3.2949,5.4712,0.31877691093100896
0,0.06297169811320755,8,-3.9891526177630077,3,16.09,3.2949,12.7951,0.7455005214675671
0,0.125,8,-3,3,8.772,3.2949,5.4771,0.3191206716735322
0,0.25,8,-2,3,20.458,3.2949,17.1631,1
0,0.5,8,-1,3,16.069,3.2949,12.774099999999999,0.7442769662823149
0,1,8,0,3,7.3008,3.2949,4.0059,0.23340189126672917
0,0.015754716981132073,16,-5.988072351863872,4,13.15,3.2949,9.8551,0.5742027955322756
0,0.03150943396226415,16,-4.988072351863872,4,8.7698,3.2949,5.4749,0.3189924897017439
0,0.06297169811320755,16,-3.9891526177630077,4,5.8436,3.2949,2.5487,0.14849881431676096
0,0.125,16,-3,4,11.696,3.2949,8.4011,0.4894861650867267
0,0.25,16,-2,4,17.537,3.2949,14.242099999999999,0.8298093001846985
0,0.5,16,-1,4,19.006,3.2949,15.7111,0.9153998986197133
0,1,16,0,4,1.4622,3.2949,-1.8327000000000002,-0.10678140895292809
