direction,SF,TF,logSF,logTF,cell2,cell2_spont,cell2_lessspont,cell2_norm
0,0.031509434,0.031,-4.988072352,-5.011587974,11.69,15.071,-3.381,-0.060585969
0,0.062971698,0.031,-3.989152618,-5.011587974,5.8446,15.071,-9.2264,-0.165332855
0,0.125,0.031,-3,-5.011587974,12.527,15.071,-2.544,-0.045587313
0,0.25,0.031,-2,-5.011587974,10.957,15.071,-4.114,-0.073720993
0,0.5,0.031,-1,-5.011587974,16.07,15.071,0.999,0.017901622
0,1,0.031,0,-5.011587974,4.3816,15.071,-10.6894,-0.191549144
0,0.031509434,0.125,-4.988072352,-3,11.685,15.071,-3.386,-0.060675567
0,0.062971698,0.125,-3.989152618,-3,18.981,15.071,3.91,0.070065406
0,0.125,0.125,-3,-3,5.8489,15.071,-9.2221,-0.165255801
0,0.25,0.125,-2,-3,13.163,15.071,-1.908,-0.034190485
0,0.5,0.125,-1,-3,10.222,15.071,-4.849,-0.086891856
0,1,0.125,0,-3,15.346,15.071,0.275,0.004927874
0,0.031509434,0.5,-4.988072352,-1,15.335,15.071,0.264,0.004730759
0,0.062971698,0.5,-3.989152618,-1,16.07,15.071,0.999,0.017901622
0,0.125,0.5,-3,-1,26.314,15.071,11.243,0.201469402
0,0.25,0.5,-2,-1,17.531,15.071,2.46,0.044082071
0,0.5,0.5,-1,-1,21.918,15.071,6.847,0.122695099
0,1,0.5,0,-1,13.157,15.071,-1.914,-0.034298002
0,0.031509434,2,-4.988072352,1,11.687,15.071,-3.384,-0.060639728
0,0.062971698,2,-3.989152618,1,13.876,15.071,-1.195,-0.021413852
0,0.125,2,-3,1,34.315,15.071,19.244,0.344843652
0,0.25,2,-2,1,27.769,15.071,12.698,0.227542335
0,0.5,2,-1,1,60.638,15.071,45.567,0.816539737
0,1,2,0,1,44.546,15.071,29.475,0.528178479
0,0.031509434,8,-4.988072352,3,19.005,15.071,3.934,0.070495475
0,0.062971698,8,-3.989152618,3,18.997,15.071,3.926,0.070352119
0,0.125,8,-3,3,38.749,15.071,23.678,0.424298898
0,0.25,8,-2,3,59.921,15.071,44.85,0.803691425
0,0.5,8,-1,3,43.088,15.071,28.017,0.502051787
0,1,8,0,3,70.876,15.071,55.805,1
0,0.031509434,16,-4.988072352,4,10.225,15.071,-4.846,-0.086838097
0,0.062971698,16,-3.989152618,4,19.012,15.071,3.941,0.070620912
0,0.125,16,-3,4,18.992,15.071,3.921,0.070262521
0,0.25,16,-2,4,20.463,15.071,5.392,0.096622166
0,0.5,16,-1,4,50.453,15.071,35.382,0.634029209
0,1,16,0,4,23.376,15.071,8.305,0.14882179
