direction,SF,TF,logSF,logTF,cell1,cell1_spont,cell1_lessspont,cell1_norm
0,0.03150943396226415,0.031,-4.988072351863872,-5.011587974275212,0,1.3616,-1.3616,-0.08413039717258594
0,0.06297169811320755,0.031,-3.9891526177630077,-5.011587974275212,1.4614,1.3616,0.09980000000000011,0.006166431872667514
0,0.125,0.031,-3,-5.011587974275212,0,1.3616,-1.3616,-0.08413039717258594
0,0.25,0.031,-2,-5.011587974275212,1.4626,1.3616,0.10099999999999998,0.006240577346086354
0,0.5,0.031,-1,-5.011587974275212,0,1.3616,-1.3616,-0.08413039717258594
0,1,0.031,0,-5.011587974275212,4.3778,1.3616,3.0161999999999995,0.18636464743827386
0,0.03150943396226415,0.125,-4.988072351863872,-3,4.38,1.3616,3.0183999999999997,0.18650058080620843
0,0.06297169811320755,0.125,-3.9891526177630077,-3,1.46,1.3616,0.09840000000000004,0.006079928820345521
0,0.125,0.125,-3,-3,0,1.3616,-1.3616,-0.08413039717258594
0,0.25,0.125,-2,-3,0,1.3616,-1.3616,-0.08413039717258594
0,0.5,0.125,-1,-3,0,1.3616,-1.3616,-0.08413039717258594
0,1,0.125,0,-3,0,1.3616,-1.3616,-0.08413039717258594
0,0.03150943396226415,0.5,-4.988072351863872,-1,0,1.3616,-1.3616,-0.08413039717258594
0,0.06297169811320755,0.5,-3.9891526177630077,-1,1.4625,1.3616,0.10089999999999999,0.006234398556634784
0,0.125,0.5,-3,-1,0,1.3616,-1.3616,-0.08413039717258594
0,0.25,0.5,-2,-1,0,1.3616,-1.3616,-0.08413039717258594
0,0.5,0.5,-1,-1,0,1.3616,-1.3616,-0.08413039717258594
0,1,0.5,0,-1,0,1.3616,-1.3616,-0.08413039717258594
0,0.03150943396226415,2,-4.988072351863872,1,2.9265,1.3616,1.5649,0.09669187612762907
0,0.06297169811320755,2,-3.9891526177630077,1,7.3022,1.3616,5.9406,0.36705716616000594
0,0.125,2,-3,1,11.695,1.3616,10.333400000000001,0.6384790291886014
0,0.25,2,-2,1,1.4618,1.3616,0.10020000000000007,0.006191147030473794
0,0.5,2,-1,1,0,1.3616,-1.3616,-0.08413039717258594
0,1,2,0,1,0,1.3616,-1.3616,-0.08413039717258594
0,0.03150943396226415,8,-4.988072351863872,3,13.16,1.3616,11.798400000000001,0.7289982946541114
0,0.06297169811320755,8,-3.9891526177630077,3,17.546,1.3616,16.1844,1
0,0.125,8,-3,3,1.4596,1.3616,0.09800000000000009,0.006055213662539241
0,0.25,8,-2,3,7.3142,1.3616,5.9525999999999994,0.36779862089419435
0,0.5,8,-1,3,5.8451,1.3616,4.4835,0.27702602506117
0,1,8,0,3,0,1.3616,-1.3616,-0.08413039717258594
0,0.03150943396226415,16,-4.988072351863872,4,7.3109,1.3616,5.9493,0.36759472084229255
0,0.06297169811320755,16,-3.9891526177630077,4,2.9236,1.3616,1.562,0.09651269123353352
0,0.125,16,-3,4,4.3909,1.3616,3.0293,0.18717406885642965
0,0.25,16,-2,4,0,1.3616,-1.3616,-0.08413039717258594
0,0.5,16,-1,4,2.9244,1.3616,1.5628,0.09656212154914609
0,1,16,0,4,0,1.3616,-1.3616,-0.08413039717258594
