direction,SF,TF,logSF,logTF,cell1,cell1_spont,cell1_lessspont,cell1_norm
0,0.03150943396226415,0.031,-4.988072351863872,-5.011587974275212,24.921,12.526,12.395,0.25276831780084424
0,0.06297169811320755,0.031,-3.9891526177630077,-5.011587974275212,18.323,12.526,5.797000000000001,0.1182168566592573
0,0.125,0.031,-3,-5.011587974275212,14.659,12.526,2.133000000000001,0.043497766992271154
0,0.25,0.031,-2,-5.011587974275212,18.32,12.526,5.7940000000000005,0.11815567836531599
0,0.5,0.031,-1,-5.011587974275212,21.984,12.526,9.458000000000002,0.19287476803230216
0,1,0.031,0,-5.011587974275212,13.927,12.526,1.4009999999999998,0.028570263270591586
0,0.03150943396226415,0.125,-4.988072351863872,-3,30.045,12.526,17.519000000000002,0.3572608438526011
0,0.06297169811320755,0.125,-3.9891526177630077,-3,34.458,12.526,21.932,0.44725411424026745
0,0.125,0.125,-3,-3,15.639,12.526,3.1129999999999995,0.06348267634643227
0,0.25,0.125,-2,-3,20.526,12.526,8,0.16314211717682564
0,0.5,0.125,-1,-3,16.858,12.526,4.332000000000001,0.0883414564512511
0,1,0.125,0,-3,13.929,12.526,1.4030000000000005,0.028611048799885807
0,0.03150943396226415,0.5,-4.988072351863872,-1,27.86,12.526,15.334,0.31270265309868056
0,0.06297169811320755,0.5,-3.9891526177630077,-1,41.782,12.526,29.255999999999997,0.5966107225156513
0,0.125,0.5,-3,-1,32.99,12.526,20.464000000000002,0.41731753573832003
0,0.25,0.5,-2,-1,33.721,12.526,21.194999999999997,0.4322246466953524
0,0.5,0.5,-1,-1,25.659,12.526,13.133,0.26781817811040637
0,1,0.5,0,-1,18.327,12.526,5.801000000000002,0.11829842771784574
0,0.03150943396226415,2,-4.988072351863872,1,44,12.526,31.474,0.6418418745029263
0,0.06297169811320755,2,-3.9891526177630077,1,53.501,12.526,40.974999999999994,0.8355935314150538
0,0.125,2,-3,1,50.571,12.526,38.045,0.7758427309990414
0,0.25,2,-2,1,61.563,12.526,49.037000000000006,1
0,0.5,2,-1,1,38.845,12.526,26.319,0.5367171727471093
0,1,2,0,1,18.327,12.526,5.801000000000002,0.11829842771784574
0,0.03150943396226415,8,-4.988072351863872,3,33.733,12.526,21.206999999999997,0.4324693598711176
0,0.06297169811320755,8,-3.9891526177630077,3,35.181,12.526,22.654999999999998,0.4619980830801231
0,0.125,8,-3,3,50.571,12.526,38.045,0.7758427309990414
0,0.25,8,-2,3,52.772,12.526,40.245999999999995,0.8207272059873155
0,0.5,8,-1,3,46.92,12.526,34.394000000000005,0.7013887472724678
0,1,8,0,3,26.384,12.526,13.858,0.2826029324795562
0,0.03150943396226415,16,-4.988072351863872,4,31.525,12.526,18.999,0.38744213553031376
0,0.06297169811320755,16,-3.9891526177630077,4,34.461,12.526,21.935,0.44731529253420876
0,0.125,16,-3,4,44.711,12.526,32.185,0.6563411301670167
0,0.25,16,-2,4,54.975,12.526,42.449,0.8656524665048839
0,0.5,16,-1,4,33.721,12.526,21.194999999999997,0.4322246466953524
0,1,16,0,4,23.458,12.526,10.931999999999999,0.2229337031221322
