direction,SF,TF,logSF,logTF,cell1,cell1_spont,cell1_lessspont,cell1_norm
0,0.031509434,0.031,-4.988072352,-5.011587974,2.9179,0.70134,2.21656,0.053134962
0,0.062971698,0.031,-3.989152618,-5.011587974,2.9225,0.70134,2.22116,0.053245232
0,0.125,0.031,-3,-5.011587974,5.8422,0.70134,5.14086,0.123235734
0,0.25,0.031,-2,-5.011587974,2.9229,0.70134,2.22156,0.053254821
0,0.5,0.031,-1,-5.011587974,4.3898,0.70134,3.68846,0.088419073
0,1,0.031,0,-5.011587974,0,0.70134,-0.70134,-0.016812391
0,0.031509434,0.125,-4.988072352,-3,7.3094,0.70134,6.60806,0.158407179
0,0.062971698,0.125,-3.989152618,-3,4.3796,0.70134,3.67826,0.088174561
0,0.125,0.125,-3,-3,2.9218,0.70134,2.22046,0.053228452
0,0.25,0.125,-2,-3,2.9211,0.70134,2.21976,0.053211672
0,0.5,0.125,-1,-3,1.4607,0.70134,0.75936,0.018203236
0,1,0.125,0,-3,1.4593,0.70134,0.75796,0.018169675
0,0.031509434,0.5,-4.988072352,-1,14.611,0.70134,13.90966,0.333439768
0,0.062971698,0.5,-3.989152618,-1,15.582,0.70134,14.88066,0.356716399
0,0.125,0.5,-3,-1,11.687,0.70134,10.98566,0.263346187
0,0.25,0.5,-2,-1,8.772,0.70134,8.07066,0.193468352
0,0.5,0.5,-1,-1,2.9215,0.70134,2.22016,0.05322126
0,1,0.5,0,-1,0,0.70134,-0.70134,-0.016812391
0,0.031509434,2,-4.988072352,1,21.922,0.70134,21.22066,0.508697693
0,0.062971698,2,-3.989152618,1,24.864,0.70134,24.16266,0.579222767
0,0.125,2,-3,1,39.447,0.70134,38.74566,0.928803715
0,0.25,2,-2,1,21.904,0.70134,21.20266,0.5082662
0,0.5,2,-1,1,2.9196,0.70134,2.21826,0.053175714
0,1,2,0,1,2.9262,0.70134,2.22486,0.053333928
0,0.031509434,8,-4.988072352,3,13.153,0.70134,12.45166,0.298488865
0,0.062971698,8,-3.989152618,3,23.367,0.70134,22.66566,0.543336963
0,0.125,8,-3,3,42.417,0.70134,41.71566,1
0,0.25,8,-2,3,42.307,0.70134,41.60566,0.997363101
0,0.5,8,-1,3,21.897,0.70134,21.19566,0.508098398
0,1,8,0,3,5.848,0.70134,5.14666,0.123374771
0,0.031509434,16,-4.988072352,4,11.692,0.70134,10.99066,0.263466046
0,0.062971698,16,-3.989152618,4,4.3779,0.70134,3.67656,0.088133809
0,0.125,16,-3,4,27.78,0.70134,27.07866,0.649124573
0,0.25,16,-2,4,38.033,0.70134,37.33166,0.894907572
0,0.5,16,-1,4,17.508,0.70134,16.80666,0.40288611
0,1,16,0,4,8.7625,0.70134,8.06116,0.19324062
