direction,SF,TF,logSF,logTF,cell1,cell1_spont,cell1_lessspont,cell1_norm
0,0.03150943396226415,0.031,-4.988072351863872,-5.011587974275212,4.3877,4.887,-0.49929999999999986,-0.009853568045468896
0,0.06297169811320755,0.031,-3.9891526177630077,-5.011587974275212,4.3768,4.887,-0.5101999999999993,-0.010068676981370369
0,0.125,0.031,-3,-5.011587974275212,7.3091,4.887,2.4221000000000004,0.04779957372908116
0,0.25,0.031,-2,-5.011587974275212,8.763,4.887,3.8760000000000003,0.07649194821597728
0,0.5,0.031,-1,-5.011587974275212,5.844,4.887,0.9570000000000007,0.018886169876855083
0,1,0.031,0,-5.011587974275212,1.4622,4.887,-3.4247999999999994,-0.06758762235554151
0,0.03150943396226415,0.125,-4.988072351863872,-3,2.9189,4.887,-1.9680999999999997,-0.03883999052731291
0,0.06297169811320755,0.125,-3.9891526177630077,-3,4.3782,4.887,-0.5087999999999999,-0.010041048310704135
0,0.125,0.125,-3,-3,2.9182,4.887,-1.9687999999999994,-0.03885380486264603
0,0.25,0.125,-2,-3,11.702,4.887,6.815,0.13449242185033156
0,0.5,0.125,-1,-3,8.7676,4.887,3.8806000000000003,0.07658272813388066
0,1,0.125,0,-3,13.164,4.887,8.277000000000001,0.16334464793179668
0,0.03150943396226415,0.5,-4.988072351863872,-1,5.8466,4.887,0.9596,0.01893748026523524
0,0.06297169811320755,0.5,-3.9891526177630077,-1,7.3073,4.887,2.4203,0.04776405115251027
0,0.125,0.5,-3,-1,23.391,4.887,18.503999999999998,0.3651720871487212
0,0.25,0.5,-2,-1,30.702,4.887,25.815,0.5094529523208083
0,0.5,0.5,-1,-1,17.55,4.887,12.663,0.249901326176192
0,1,0.5,0,-1,7.3145,4.887,2.4275,0.047906141458793815
0,0.03150943396226415,2,-4.988072351863872,1,24.849,4.887,19.962,0.3939453741711399
0,0.06297169811320755,2,-3.9891526177630077,1,19.004,4.887,14.117,0.27859567413956426
0,0.125,2,-3,1,25.347,4.887,20.46,0.4037732870224187
0,0.25,2,-2,1,38.027,4.887,33.14,0.654010104199558
0,0.5,2,-1,1,46.729,4.887,41.842,0.8257420271550363
0,1,2,0,1,17.54,4.887,12.652999999999999,0.24970397852857593
0,0.03150943396226415,8,-4.988072351863872,3,16.068,4.887,11.181000000000001,0.22065440479949483
0,0.06297169811320755,8,-3.9891526177630077,3,35.039,4.887,30.152,0.5950426270918852
0,0.125,8,-3,3,42.373,4.887,37.486,0.7397773918534891
0,0.25,8,-2,3,55.559,4.887,50.672,1
0,0.5,8,-1,3,52.595,4.887,47.708,0.9415061572466057
0,1,8,0,3,36.547,4.887,31.659999999999997,0.624802652352384
0,0.03150943396226415,16,-4.988072351863872,4,5.8414,4.887,0.9544000000000006,0.01883485948847491
0,0.06297169811320755,16,-3.9891526177630077,4,23.363,4.887,18.476,0.36461951373539625
0,0.125,16,-3,4,33.646,4.887,28.759,0.5675520997789707
0,0.25,16,-2,4,29.252,4.887,24.365,0.4808375434164825
0,0.5,16,-1,4,45.159,4.887,40.272,0.794758446479318
0,1,16,0,4,36.504,4.887,31.616999999999997,0.623954057467635
