direction,SF,TF,logSF,logTF,cell2,cell2_spont,cell2_lessspont,cell2_norm
135,0.031509434,0.031,-4.988072352,-5.011587974,36.502,23.137,13.365,0.432272463
135,0.062971698,0.031,-3.989152618,-5.011587974,30.698,23.137,7.561,0.2445501
135,0.125,0.031,-3,-5.011587974,23.364,23.137,0.227,0.007342001
135,0.25,0.031,-2,-5.011587974,13.106,23.137,-10.031,-0.324438838
135,0.5,0.031,-1,-5.011587974,11.681,23.137,-11.456,-0.370528495
135,1,0.031,0,-5.011587974,30.602,23.137,7.465,0.241445113
135,0.031509434,0.125,-4.988072352,-3,48.217,23.137,25.08,0.811177955
135,0.062971698,0.125,-3.989152618,-3,26.32,23.137,3.183,0.102949738
135,0.125,0.125,-3,-3,14.615,23.137,-8.522,-0.275632318
135,0.25,0.125,-2,-3,21.849,23.137,-1.288,-0.041658581
135,0.5,0.125,-1,-3,8.7354,23.137,-14.4016,-0.465799858
135,1,0.125,0,-3,14.594,23.137,-8.543,-0.276311534
135,0.031509434,0.5,-4.988072352,-1,43.859,23.137,20.722,0.670224465
135,0.062971698,0.5,-3.989152618,-1,45.297,23.137,22.16,0.716734588
135,0.125,0.5,-3,-1,27.763,23.137,4.626,0.14962158
135,0.25,0.5,-2,-1,8.743,23.137,-14.394,-0.465554046
135,0.5,0.5,-1,-1,14.562,23.137,-8.575,-0.27734653
135,1,0.5,0,-1,2.915,23.137,-20.222,-0.654052655
135,0.031509434,2,-4.988072352,1,54.038,23.137,30.901,0.999450158
135,0.062971698,2,-3.989152618,1,35.055,23.137,11.918,0.385471247
135,0.125,2,-3,1,35.095,23.137,11.958,0.386764991
135,0.25,2,-2,1,26.204,23.137,3.067,0.099197878
135,0.5,2,-1,1,20.378,23.137,-2.759,-0.089236044
135,1,2,0,1,24.764,23.137,1.627,0.052623067
135,0.031509434,8,-4.988072352,3,54.055,23.137,30.918,1
135,0.062971698,8,-3.989152618,3,45.301,23.137,22.164,0.716863963
135,0.125,8,-3,3,49.696,23.137,26.559,0.859014167
135,0.25,8,-2,3,32.047,23.137,8.91,0.288181642
135,0.5,8,-1,3,24.733,23.137,1.596,0.051620415
135,1,8,0,3,20.39,23.137,-2.747,-0.08884792
135,0.031509434,16,-4.988072352,4,43.791,23.137,20.654,0.668025099
135,0.062971698,16,-3.989152618,4,26.3,23.137,3.163,0.102302866
135,0.125,16,-3,4,32.143,23.137,9.006,0.291286629
135,0.25,16,-2,4,52.393,23.137,29.256,0.946244906
135,0.5,16,-1,4,45.176,23.137,22.039,0.71282101
135,1,16,0,4,20.38,23.137,-2.757,-0.089171356
