direction,SF,TF,logSF,logTF,cell1,cell1_spont,cell1_lessspont,cell1_norm
0,0.031509434,0.031,-4.988072352,-5.011587974,0,11.168,-11.168,-0.594010957
0,0.062971698,0.031,-3.989152618,-5.011587974,0,11.168,-11.168,-0.594010957
0,0.125,0.031,-3,-5.011587974,2.1913,11.168,-8.9767,-0.477458646
0,0.25,0.031,-2,-5.011587974,0,11.168,-11.168,-0.594010957
0,0.5,0.031,-1,-5.011587974,0.72946,11.168,-10.43854,-0.555211957
0,1,0.031,0,-5.011587974,0,11.168,-11.168,-0.594010957
0,0.031509434,0.125,-4.988072352,-3,1.4627,11.168,-9.7053,-0.516211904
0,0.062971698,0.125,-3.989152618,-3,1.4615,11.168,-9.7065,-0.51627573
0,0.125,0.125,-3,-3,0.7309,11.168,-10.4371,-0.555135365
0,0.25,0.125,-2,-3,0,11.168,-11.168,-0.594010957
0,0.5,0.125,-1,-3,0,11.168,-11.168,-0.594010957
0,1,0.125,0,-3,0,11.168,-11.168,-0.594010957
0,0.031509434,0.5,-4.988072352,-1,0.72964,11.168,-10.43836,-0.555202383
0,0.062971698,0.5,-3.989152618,-1,5.8444,11.168,-5.3236,-0.283155151
0,0.125,0.5,-3,-1,4.3828,11.168,-6.7852,-0.360895697
0,0.25,0.5,-2,-1,1.4618,11.168,-9.7062,-0.516259773
0,0.5,0.5,-1,-1,0,11.168,-11.168,-0.594010957
0,1,0.5,0,-1,2.1927,11.168,-8.9753,-0.477384182
0,0.031509434,2,-4.988072352,1,0.72105,11.168,-10.44695,-0.555659273
0,0.062971698,2,-3.989152618,1,0,11.168,-11.168,-0.594010957
0,0.125,2,-3,1,10.958,11.168,-0.21,-0.011169619
0,0.25,2,-2,1,18.991,11.168,7.823,0.416094889
0,0.5,2,-1,1,29.969,11.168,18.801,1
0,1,2,0,1,2.9186,11.168,-8.2494,-0.438774533
0,0.031509434,8,-4.988072352,3,0,11.168,-11.168,-0.594010957
0,0.062971698,8,-3.989152618,3,0,11.168,-11.168,-0.594010957
0,0.125,8,-3,3,0,11.168,-11.168,-0.594010957
0,0.25,8,-2,3,2.19,11.168,-8.978,-0.477527791
0,0.5,8,-1,3,18.255,11.168,7.087,0.376948035
0,1,8,0,3,3.656,11.168,-7.512,-0.399553215
0,0.031509434,16,-4.988072352,4,1.462,11.168,-9.706,-0.516249136
0,0.062971698,16,-3.989152618,4,0.73,11.168,-10.438,-0.555183235
0,0.125,16,-3,4,2.192,11.168,-8.976,-0.477421414
0,0.25,16,-2,4,2.1896,11.168,-8.9784,-0.477549067
0,0.5,16,-1,4,2.1927,11.168,-8.9753,-0.477384182
0,1,16,0,4,0.73072,11.168,-10.43728,-0.555144939
