direction,SF,TF,logSF,logTF,cell1,cell4,cell1_spont,cell1_lessspont,cell1_norm,cell4_spont,cell4_lessspont,cell4_norm
180,0.015754717,0.031,-5.988072352,-5.011587974,17.519,7.3023,18.083,-0.564,-0.106515581,8.0529,-0.7506,-0.038060757
180,0.031509434,0.031,-4.988072352,-5.011587974,21.922,10.23,18.083,3.839,0.725023607,8.0529,2.1771,0.110394451
180,0.062971698,0.031,-3.989152618,-5.011587974,8.767,18.999,18.083,-9.316,-1.759395656,8.0529,10.9461,0.555045104
180,0.125,0.031,-3,-5.011587974,0,17.528,18.083,-18.083,-3.415108593,8.0529,9.4751,0.480454944
180,0.25,0.031,-2,-5.011587974,8.755,10.232,18.083,-9.328,-1.761661945,8.0529,2.1791,0.110495865
180,0.5,0.031,-1,-5.011587974,14.617,14.618,18.083,-3.466,-0.654579792,8.0529,6.5651,0.332897252
180,1,0.031,0,-5.011587974,8.7662,18.993,18.083,-9.3168,-1.759546742,8.0529,10.9401,0.554740861
180,0.015754717,0.125,-5.988072352,-3,17.532,7.3123,18.083,-0.551,-0.104060434,8.0529,-0.7406,-0.037553686
180,0.031509434,0.125,-4.988072352,-3,23.378,4.3887,18.083,5.295,1,8.0529,-3.6642,-0.185800995
180,0.062971698,0.125,-3.989152618,-3,14.62,11.704,18.083,-3.463,-0.65401322,8.0529,3.6511,0.185136732
180,0.125,0.125,-3,-3,10.219,14.609,18.083,-7.864,-1.485174693,8.0529,6.5561,0.332440888
180,0.25,0.125,-2,-3,11.682,13.143,18.083,-6.401,-1.208876298,8.0529,5.0901,0.258104264
180,0.5,0.125,-1,-3,10.222,10.232,18.083,-7.861,-1.484608121,8.0529,2.1791,0.110495865
180,1,0.125,0,-3,13.142,16.013,18.083,-4.941,-0.933144476,8.0529,7.9601,0.403633672
180,0.015754717,0.5,-5.988072352,-1,14.601,2.9193,18.083,-3.482,-0.657601511,8.0529,-5.1336,-0.260310023
180,0.031509434,0.5,-4.988072352,-1,13.139,8.7585,18.083,-4.944,-0.933711048,8.0529,0.7056,0.035778937
180,0.062971698,0.5,-3.989152618,-1,7.3029,16.067,18.083,-10.7801,-2.035901794,8.0529,8.0141,0.406371856
180,0.125,0.5,-3,-1,4.3814,7.304,18.083,-13.7016,-2.587648725,8.0529,-0.7489,-0.037974555
180,0.25,0.5,-2,-1,11.682,13.146,18.083,-6.401,-1.208876298,8.0529,5.0931,0.258256385
180,0.5,0.5,-1,-1,11.684,17.535,18.083,-6.399,-1.208498584,8.0529,9.4821,0.480809894
180,1,0.5,0,-1,7.3102,16.082,18.083,-10.7728,-2.034523135,8.0529,8.0291,0.407132462
180,0.015754717,2,-5.988072352,1,8.7688,20.472,18.083,-9.3142,-1.759055713,8.0529,12.4191,0.629736678
180,0.031509434,2,-4.988072352,1,10.229,5.8432,18.083,-7.854,-1.483286119,8.0529,-2.2097,-0.112047502
180,0.062971698,2,-3.989152618,1,13.137,18.985,18.083,-4.946,-0.934088763,8.0529,10.9321,0.554335204
180,0.125,2,-3,1,13.163,16.087,18.083,-4.92,-0.92917847,8.0529,8.0341,0.407385998
180,0.25,2,-2,1,10.227,11.684,18.083,-7.856,-1.483663834,8.0529,3.6311,0.18412259
180,0.5,2,-1,1,11.692,13.157,18.083,-6.391,-1.206987724,8.0529,5.1041,0.258814164
180,1,2,0,1,8.7655,20.456,18.083,-9.3175,-1.759678942,8.0529,12.4031,0.628925364
180,0.015754717,8,-5.988072352,3,20.443,21.896,18.083,2.36,0.445703494,8.0529,13.8431,0.701943604
180,0.031509434,8,-4.988072352,3,17.545,27.774,18.083,-0.538,-0.101605288,8.0529,19.7211,1
180,0.062971698,8,-3.989152618,3,13.154,19.003,18.083,-4.929,-0.930878187,8.0529,10.9501,0.555247932
180,0.125,8,-3,3,5.8433,20.458,18.083,-12.2397,-2.311558074,8.0529,12.4051,0.629026778
180,0.25,8,-2,3,18.993,11.7,18.083,0.91,0.171860246,8.0529,3.6471,0.184933903
180,0.5,8,-1,3,10.221,14.616,18.083,-7.862,-1.484796978,8.0529,6.5631,0.332795838
180,1,8,0,3,16.076,11.7,18.083,-2.007,-0.379036827,8.0529,3.6471,0.184933903
180,0.015754717,16,-5.988072352,4,17.544,21.932,18.083,-0.539,-0.101794145,8.0529,13.8791,0.70376906
180,0.031509434,16,-4.988072352,4,8.7723,13.158,18.083,-9.3107,-1.758394712,8.0529,5.1051,0.258864871
180,0.062971698,16,-3.989152618,4,11.683,16.06,18.083,-6.4,-1.208687441,8.0529,8.0071,0.406016906
180,0.125,16,-3,4,14.618,17.531,18.083,-3.465,-0.654390935,8.0529,9.4781,0.480607066
180,0.25,16,-2,4,17.538,13.148,18.083,-0.545,-0.10292729,8.0529,5.0951,0.2583578
180,0.5,16,-1,4,10.225,23.373,18.083,-7.858,-1.484041549,8.0529,15.3201,0.776838006
180,1,16,0,4,8.7724,14.62,18.083,-9.3106,-1.758375826,8.0529,6.5671,0.332998666
