direction,SF,TF,logSF,logTF,cell1,cell2,cell1_spont,cell1_lessspont,cell1_norm,cell2_spont,cell2_lessspont,cell2_norm
0,0.015754716981132073,0.031,-5.988072351863872,-5.011587974275212,49.692,49.69,21.086,28.606,0.44879196736743027,39.429,10.260999999999996,0.1631812471175712
0,0.03150943396226415,0.031,-4.988072351863872,-5.011587974275212,27.782,45.308,21.086,6.6960000000000015,0.10505177282711017,39.429,5.878999999999998,0.09349406020896611
0,0.06297169811320755,0.031,-3.9891526177630077,-5.011587974275212,35.099,77.514,21.086,14.012999999999998,0.21984625039221836,39.429,38.084999999999994,0.6056678487937531
0,0.125,0.031,-3,-5.011587974275212,43.828,43.825,21.086,22.742000000000004,0.3567932224662693,39.429,4.396000000000001,0.06990982967828122
0,0.25,0.031,-2,-5.011587974275212,30.716,46.782,21.086,9.630000000000003,0.15108252274866651,39.429,7.352999999999994,0.11693516324485925
0,0.5,0.031,-1,-5.011587974275212,20.453,51.145,21.086,-0.6329999999999991,-0.00993096956385314,39.429,11.716000000000001,0.18632019210890413
0,1,0.031,0,-5.011587974275212,20.458,37.993,21.086,-0.6280000000000001,-0.009852525886413558,39.429,-1.436,-0.022836786946772474
0,0.015754716981132073,0.125,-5.988072351863872,-3,39.422,42.344,21.086,18.336,0.28766865390649515,39.429,2.914999999999999,0.046357405257549965
0,0.03150943396226415,0.125,-4.988072351863872,-3,29.24,48.223,21.086,8.154,0.12792594916849703,39.429,8.793999999999997,0.13985146546651606
0,0.06297169811320755,0.125,-3.9891526177630077,-3,33.604,71.613,21.086,12.518,0.1963915908377785,39.429,32.184,0.5118239213752962
0,0.125,0.125,-3,-3,21.893,49.625,21.086,0.8070000000000022,0.012660809538751212,39.429,10.195999999999998,0.1621475485440753
0,0.25,0.125,-2,-3,32.137,45.282,21.086,11.051000000000002,0.17337621587700036,39.429,5.852999999999994,0.09308058077956767
0,0.5,0.125,-1,-3,37.994,46.78,21.086,16.908,0.2652651396297459,39.429,7.350999999999999,0.1169033571349056
0,1,0.125,0,-3,29.228,29.221,21.086,8.142000000000003,0.12773768434264204,39.429,-10.208000000000002,-0.16233838520379767
0,0.015754716981132073,0.5,-5.988072351863872,-1,35.089,40.928,21.086,14.003,0.2196893630373392,39.429,1.4989999999999952,0.023838679410314645
0,0.03150943396226415,0.5,-4.988072351863872,-1,48.246,39.487,21.086,27.160000000000004,0.4261060558518984,39.429,0.05799999999999983,9.223771886579385e-4
0,0.06297169811320755,0.5,-3.9891526177630077,-1,33.61,26.298,21.086,12.524000000000001,0.196485723250706,39.429,-13.131000000000004,-0.20882301490116256
0,0.125,0.5,-3,-1,55.499,51.116,21.086,34.413000000000004,0.5398964543457798,39.429,11.686999999999998,0.1858590035145751
0,0.25,0.5,-2,-1,29.254,45.331,21.086,8.168000000000003,0.12814559146532795,39.429,5.902000000000001,0.09385983047343396
0,0.5,0.5,-1,-1,35.073,40.918,21.086,13.987000000000002,0.21943834326953252,39.429,1.4889999999999972,0.023679648860546066
0,1,0.5,0,-1,29.241,42.398,21.086,8.155000000000001,0.12794163790398497,39.429,2.969000000000001,0.047216170226300494
0,0.015754716981132073,2,-5.988072351863872,1,39.422,48.195,21.086,18.336,0.28766865390649515,39.429,8.765999999999998,0.13940617992716398
0,0.03150943396226415,2,-4.988072351863872,1,62.853,68.698,21.086,41.767,0.6552714151239412,39.429,29.26899999999999,0.4654665161177461
0,0.06297169811320755,2,-3.9891526177630077,1,55.524,55.5,21.086,34.438,0.5402886727329778,39.429,16.070999999999998,0.25557799653313396
0,0.125,2,-3,1,59.939,77.492,21.086,38.853,0.6095544399121432,39.429,38.063,0.6053179815842624
0,0.25,2,-2,1,68.706,71.618,21.086,47.620000000000005,0.747097583934735,39.429,32.18899999999999,0.5119034366501803
0,0.5,2,-1,1,56.992,90.572,21.086,35.906,0.5633197364292438,39.429,51.143,0.8133299406816049
0,1,2,0,1,21.923,40.914,21.086,0.8369999999999997,0.013131471603388765,39.429,1.4849999999999994,0.023616036640638657
0,0.015754716981132073,8,-5.988072351863872,3,84.815,76.042,21.086,63.729,0.999827423909633,39.429,36.613,0.5822585518678138
0,0.03150943396226415,8,-4.988072351863872,3,59.902,61.392,21.086,38.816,0.6089739566990902,39.429,21.963,0.3492787964567994
0,0.06297169811320755,8,-3.9891526177630077,3,83.344,74.558,21.086,62.257999999999996,0.976749294006903,39.429,35.129000000000005,0.5586584182821521
0,0.125,8,-3,3,84.826,92.146,21.086,63.739999999999995,1,39.429,52.717,0.8383613492151842
0,0.25,8,-2,3,80.401,102.31,21.086,59.315,0.9305773454659555,39.429,62.881,1
0,0.5,8,-1,3,75.976,99.295,21.086,54.89,0.861154690931911,39.429,59.866,0.9520522892447639
0,1,8,0,3,35.092,46.797,21.086,14.006,0.21973642924380296,39.429,7.367999999999995,0.11717370906951217
0,0.015754716981132073,16,-5.988072351863872,4,52.609,86.215,21.086,31.523000000000003,0.49455600878569195,39.429,46.786,0.7440403301474213
0,0.03150943396226415,16,-4.988072351863872,4,51.179,61.417,21.086,30.093000000000004,0.47212111703796683,39.429,21.988,0.3496763728312209
0,0.06297169811320755,16,-3.9891526177630077,4,64.291,89.123,21.086,43.205,0.6778318167555696,39.429,49.694,0.7902864140201333
0,0.125,16,-3,4,83.181,75.868,21.086,62.095,0.9741920301223722,39.429,36.43899999999999,0.5794914203018399
0,0.25,16,-2,4,59.902,71.601,21.086,38.816,0.6089739566990902,39.429,32.172,0.5116330847155738
0,0.5,16,-1,4,42.354,48.192,21.086,21.268,0.33366802635707565,39.429,8.762999999999998,0.1393584707622334
0,1,16,0,4,23.371,36.516,21.086,2.285,0.03584876058989646,39.429,-2.913000000000004,-0.04632559914759631
