direction,SF,TF,logSF,logTF,cell1,cell2,cell1_spont,cell1_lessspont,cell1_norm,cell2_spont,cell2_lessspont,cell2_norm
135,0.015754716981132073,0.031,-5.988072351863872,-5.011587974275212,35.092,32.16,17.267,17.825,0.2760185199523064,17.417,14.742999999999995,0.2877412807151081
135,0.03150943396226415,0.031,-4.988072351863872,-5.011587974275212,21.898,39.425,17.267,4.631,0.07171061800275631,17.417,22.007999999999996,0.4295333450436208
135,0.06297169811320755,0.031,-3.9891526177630077,-5.011587974275212,20.463,16.078,17.267,3.1960000000000015,0.04948977221697458,17.417,-1.3390000000000022,-0.02613345824306658
135,0.125,0.031,-3,-5.011587974275212,16.088,21.935,17.267,-1.1789999999999985,-0.018256708837238084,17.417,4.517999999999997,0.08817846478131033
135,0.25,0.031,-2,-5.011587974275212,26.225,45.145,17.267,8.958000000000002,0.13871382337911706,17.417,27.728,0.5411714190916721
135,0.5,0.031,-1,-5.011587974275212,21.882,34.965,17.267,4.615000000000002,0.07146285944347236,17.417,17.548000000000002,0.3424868747194411
135,1,0.031,0,-5.011587974275212,33.503,40.807,17.267,16.236,0.25141299803341643,17.417,23.39,0.4565060405566291
135,0.015754716981132073,0.125,-5.988072351863872,-3,35.102,32.178,17.267,17.834999999999997,0.2761733690518589,17.417,14.760999999999996,0.2880925893397349
135,0.03150943396226415,0.125,-4.988072351863872,-3,26.314,46.778,17.267,9.047,0.14009198036513418,17.417,29.360999999999997,0.573042918203642
135,0.06297169811320755,0.125,-3.9891526177630077,-3,27.75,23.369,17.267,10.483,0.16232831106087117,17.417,5.951999999999998,0.11616605187657354
135,0.125,0.125,-3,-3,17.532,36.537,17.267,0.26500000000000057,0.00410350113814089,17.417,19.119999999999997,0.3731678279368425
135,0.25,0.125,-2,-3,36.377,45.108,17.267,19.110000000000003,0.29591662924480094,17.417,27.690999999999995,0.5404492846966059
135,0.5,0.125,-1,-3,33.487,42.223,17.267,16.220000000000002,0.25116523947413244,17.417,24.805999999999997,0.48414231902726546
135,1,0.125,0,-3,36.388,48.034,17.267,19.121,0.2960869632543086,17.417,30.616999999999997,0.597556453344263
135,0.015754716981132073,0.5,-5.988072351863872,-1,46.784,33.623,17.267,29.517,0.45706808714907315,17.417,16.205999999999996,0.31629486503893667
135,0.03150943396226415,0.5,-4.988072351863872,-1,27.79,43.874,17.267,10.523,0.1629477074590811,17.417,26.457,0.5163651267638621
135,0.06297169811320755,0.5,-3.9891526177630077,-1,30.672,33.584,17.267,13.405000000000001,0.2075752179501076,17.417,16.167,0.3155336963522455
135,0.125,0.5,-3,-1,10.226,32.163,17.267,-7.040999999999999,-0.10902925099490543,17.417,14.745999999999995,0.28779983215254595
135,0.25,0.5,-2,-1,37.84,37.848,17.267,20.573000000000004,0.31857105250932966,17.417,20.430999999999997,0.39875480609715636
135,0.5,0.5,-1,-1,32.039,36.402,17.267,14.772000000000002,0.22874308985893246,17.417,18.985,0.37053301325214205
135,1,0.5,0,-1,37.945,40.871,17.267,20.678,0.3201969680546307,17.417,23.454,0.4577551378886352
135,0.015754716981132073,2,-5.988072351863872,1,40.925,46.775,17.267,23.657999999999998,0.3663419997212715,17.417,29.357999999999997,0.5729843667662041
135,0.03150943396226415,2,-4.988072351863872,1,40.927,43.839,17.267,23.66,0.3663729695411821,17.417,26.421999999999997,0.5156820266604212
135,0.06297169811320755,2,-3.9891526177630077,1,65.694,48.187,17.267,48.42700000000001,0.7498877344028244,17.417,30.769999999999996,0.6005425766535901
135,0.125,2,-3,1,70.091,46.725,17.267,52.824,0.8179748834760524,17.417,29.308,0.5720085094755744
135,0.25,2,-2,1,64.031,40.745,17.267,46.76400000000001,0.7241363291472461,17.417,23.327999999999996,0.455295977516248
135,0.5,2,-1,1,32.036,39.34,17.267,14.769000000000002,0.22869663512906674,17.417,21.923000000000002,0.4278743876495502
135,1,2,0,1,32.102,35.011,17.267,14.834999999999997,0.22971863918611307,17.417,17.594,0.3433846634268205
135,0.015754716981132073,8,-5.988072351863872,3,35.09,58.474,17.267,17.823000000000004,0.275987550132396,17.417,41.056999999999995,0.801315455627769
135,0.03150943396226415,8,-4.988072351863872,3,42.381,55.542,17.267,25.114,0.38888802861611355,17.417,38.125,0.7440911841052366
135,0.06297169811320755,8,-3.9891526177630077,3,62.842,62.832,17.267,45.575,0.7057247712104554,17.417,45.415,0.886371177079064
135,0.125,8,-3,3,81.846,59.922,17.267,64.57900000000001,1,17.417,42.504999999999995,0.8295762827644085
135,0.25,8,-2,3,50.989,45.155,17.267,33.721999999999994,0.5221821335108935,17.417,27.738,0.5413665905497981
135,0.5,8,-1,3,59.683,42.234,17.267,42.416,0.6568079406618249,17.417,24.817,0.48435700763120404
135,1,8,0,3,27.673,39.334,17.267,10.405999999999999,0.161135972994317,17.417,21.917,0.4277572847746746
135,0.015754716981132073,16,-5.988072351863872,4,35.048,59.866,17.267,17.781000000000002,0.27533718391427553,17.417,42.449,0.8284833225989032
135,0.03150943396226415,16,-4.988072351863872,4,29.233,61.392,17.267,11.966000000000001,0.18529243252450486,17.417,43.975,0.8582664871089253
135,0.06297169811320755,16,-3.9891526177630077,4,49.755,46.828,17.267,32.488,0.5030737546261168,17.417,29.411,0.5740187754942718
135,0.125,16,-3,4,71.573,68.654,17.267,54.306,0.8409235200297309,17.417,51.236999999999995,1
135,0.25,16,-2,4,69.912,49.519,17.267,52.64500000000001,0.8152030845940631,17.417,32.102,0.6265394148759685
135,0.5,16,-1,4,53.889,39.318,17.267,36.622,0.5670883723811145,17.417,21.900999999999996,0.427445010441673
135,1,16,0,4,34.989,33.528,17.267,17.721999999999998,0.2744235742269158,17.417,16.110999999999997,0.31444073618674
