0,0.031,0.001336,6.4629,17.146
0,0.031,0.00267,5.9598,20
0,0.031,0.0053,6.7074,19.996
0,0.031,0.0106,6.581,18.629
0,0.031,0.0212,5.0913,19.245
0,0.031,0.0424,5.4661,20.374
0,0.125,0.001336,5.3416,19.624
0,0.125,0.00267,6.7045,19.616
0,0.125,0.0053,6.0851,21.237
0,0.125,0.0106,6.4518,17.867
0,0.125,0.0212,7.0806,18.507
0,0.125,0.0424,7.7031,19.88
0,0.5,0.001336,7.9504,23.108
0,0.5,0.00267,7.2075,22.368
0,0.5,0.0053,6.9549,19.126
0,0.5,0.0106,7.0783,17.509
0,0.5,0.0212,10.681,16.396
0,0.5,0.0424,4.7185,20.981
0,2,0.001336,11.788,40.455
0,2,0.00267,9.9365,47.444
0,2,0.0053,8.0766,41.127
0,2,0.0106,6.8328,27.701
0,2,0.0212,7.701,19.995
0,2,0.0424,6.0809,19.238
0,8,0.001336,9.2029,31.339
0,8,0.00267,7.4509,28.976
0,8,0.0053,6.9477,35.606
0,8,0.0106,8.4455,37.134
0,8,0.0212,7.8271,25.473
0,8,0.0424,7.0848,18.521
0,16,0.001336,7.2096,22.003
0,16,0.00267,7.4462,19.611
0,16,0.0053,7.8193,24.326
0,16,0.0106,8.1981,19.747
0,16,0.0212,8.1932,19.985
0,16,0.0424,6.334,16.644
