0,0.031,0.001336,15.4
0,0.031,0.00267,16.631
0,0.031,0.0053,17.515
0,0.031,0.0106,16.769
0,0.031,0.0212,18.264
0,0.031,0.0424,19.385
0,0.125,0.001336,19.145
0,0.125,0.00267,17.007
0,0.125,0.0053,16.633
0,0.125,0.0106,15.399
0,0.125,0.0212,19.376
0,0.125,0.0424,14.53
0,0.5,0.001336,17.872
0,0.5,0.00267,19.39
0,0.5,0.0053,18.396
0,0.5,0.0106,23.97
0,0.5,0.0212,30.19
0,0.5,0.0424,27.705
0,2,0.001336,23.478
0,2,0.00267,18.873
0,2,0.0053,24.461
0,2,0.0106,27.948
0,2,0.0212,39.48
0,2,0.0424,23.621
0,8,0.001336,21.728
0,8,0.00267,24.084
0,8,0.0053,31.801
0,8,0.0106,37.127
0,8,0.0212,41.576
0,8,0.0424,24.594
0,16,0.001336,15.397
0,16,0.00267,17.996
0,16,0.0053,20
0,16,0.0106,23.332
0,16,0.0212,25.098
0,16,0.0424,23.209
