270,0.031,0.001336,4.9825
270,0.031,0.00267,4.6727
270,0.031,0.0053,8.227
270,0.031,0.0106,9.4113
270,0.031,0.0212,7.3507
270,0.031,0.0424,6.2937
270,0.125,0.001336,5.2347
270,0.125,0.00267,13.832
270,0.125,0.0053,14.206
270,0.125,0.0106,16.827
270,0.125,0.0212,7.1662
270,0.125,0.0424,7.6032
270,0.5,0.001336,14.579
270,0.5,0.00267,22.108
270,0.5,0.0053,41.74
270,0.5,0.0106,46.243
270,0.5,0.0212,20.491
270,0.5,0.0424,6.9774
270,2,0.001336,37.956
270,2,0.00267,49.716
270,2,0.0053,62.775
270,2,0.0106,47.585
270,2,0.0212,34.084
270,2,0.0424,22.251
270,8,0.001336,24.568
270,8,0.00267,19.749
270,8,0.0053,35.067
270,8,0.0106,40.486
270,8,0.0212,57.521
270,8,0.0424,46.928
270,16,0.001336,27.541
270,16,0.00267,13.025
270,16,0.0053,10.533
270,16,0.0106,18.813
270,16,0.0212,33.512
270,16,0.0424,21.31
