0,0.031,0.001336,24.464
0,0.031,0.00267,32.167
0,0.031,0.0053,34.555
0,0.031,0.0106,35.015
0,0.031,0.0212,30.814
0,0.031,0.0424,24.355
0,0.125,0.001336,52.908
0,0.125,0.00267,66.535
0,0.125,0.0053,61.371
0,0.125,0.0106,52.16
0,0.125,0.0212,50.749
0,0.125,0.0424,25.966
0,0.5,0.001336,77.324
0,0.5,0.00267,93.605
0,0.5,0.0053,95.109
0,0.5,0.0106,101.31
0,0.5,0.0212,81.322
0,0.5,0.0424,45.84
0,2,0.001336,64.001
0,2,0.00267,100.93
0,2,0.0053,96.977
0,2,0.0106,85.011
0,2,0.0212,78.397
0,2,0.0424,54.016
0,8,0.001336,48.462
0,8,0.00267,61.232
0,8,0.0053,90.805
0,8,0.0106,106.83
0,8,0.0212,120.42
0,8,0.0424,100.04
0,16,0.001336,31.288
0,16,0.00267,42.232
0,16,0.0053,54.412
0,16,0.0106,82.334
0,16,0.0212,114.23
0,16,0.0424,87.274
