90,0.031,0.001336,3.8511
90,0.031,0.00267,3.479
90,0.031,0.0053,5.4679
90,0.031,0.0106,6.0886
90,0.031,0.0212,6.3351
90,0.031,0.0424,8.5625
90,0.125,0.001336,2.6094
90,0.125,0.00267,4.7161
90,0.125,0.0053,5.8358
90,0.125,0.0106,6.5856
90,0.125,0.0212,7.2008
90,0.125,0.0424,5.8399
90,0.5,0.001336,3.978
90,0.5,0.00267,4.5941
90,0.5,0.0053,3.477
90,0.5,0.0106,4.719
90,0.5,0.0212,5.5927
90,0.5,0.0424,5.3444
90,2,0.001336,4.099
90,2,0.00267,0.49667
90,2,0.0053,1.3666
90,2,0.0106,4.5998
90,2,0.0212,4.9671
90,2,0.0424,3.7247
90,8,0.001336,4.4686
90,8,0.00267,4.3477
90,8,0.0053,4.4673
90,8,0.0106,3.6032
90,8,0.0212,2.7335
90,8,0.0424,3.7286
90,16,0.001336,6.2122
90,16,0.00267,6.2088
90,16,0.0053,5.5904
90,16,0.0106,5.8397
90,16,0.0212,3.9747
90,16,0.0424,2.9805
