0,0.031,0.001336,8.6301,45.007
0,0.031,0.00267,7.7639,47.947
0,0.031,0.0053,8.0093,43.834
0,0.031,0.0106,7.8268,45.405
0,0.031,0.0212,7.6997,42.47
0,0.031,0.0424,7.3933,43.359
0,0.125,0.001336,9.8095,48.249
0,0.125,0.00267,9.9434,57.052
0,0.125,0.0053,12.86,56.977
0,0.125,0.0106,8.7586,49.506
0,0.125,0.0212,10.247,50.372
0,0.125,0.0424,8.5728,43.485
0,0.5,0.001336,10.496,53.154
0,0.5,0.00267,12.916,75.944
0,0.5,0.0053,13.226,71.163
0,0.5,0.0106,12.231,59.167
0,0.5,0.0212,10.495,50.921
0,0.5,0.0424,10.129,51.269
0,2,0.001336,12.416,55.87
0,2,0.00267,11.92,71.707
0,2,0.0053,14.286,76.837
0,2,0.0106,12.049,65.525
0,2,0.0212,12.182,57.989
0,2,0.0424,9.0047,47.015
0,8,0.001336,7.6999,61.717
0,8,0.00267,9.0061,57.648
0,8,0.0053,10.996,54.486
0,8,0.0106,12.665,63.94
0,8,0.0212,11.986,59.488
0,8,0.0424,7.8089,38.68
0,16,0.001336,8.1339,66.494
0,16,0.00267,7.8838,55.501
0,16,0.0053,9.5607,51.528
0,16,0.0106,11.618,66.403
0,16,0.0212,11.485,63.382
0,16,0.0424,10.675,46.738
