135,0.031,0.000668,15.138,30.024
135,0.031,0.001336,13.167,23.978
135,0.031,0.00267,18.502,23.717
135,0.031,0.0053,12.673,20.125
135,0.031,0.0106,21.158,29.818
135,0.031,0.0212,13.49,23.515
135,0.031,0.0424,16.82,26.961
135,0.125,0.000668,12.671,24.973
135,0.125,0.001336,12.796,25.462
135,0.125,0.00267,15.786,20.88
135,0.125,0.0053,15.024,25.332
135,0.125,0.0106,13.611,25.74
135,0.125,0.0212,15.35,26.117
135,0.125,0.0424,15.367,28.25
135,0.5,0.000668,19.617,27.196
135,0.5,0.001336,18.373,26.698
135,0.5,0.00267,16.02,20.86
135,0.5,0.0053,19.257,25.094
135,0.5,0.0106,14.747,21.545
135,0.5,0.0212,13.87,25.639
135,0.5,0.0424,15.604,22.292
135,2,0.000668,18.644,36.415
135,2,0.001336,33.546,36.774
135,2,0.00267,56.859,46.432
135,2,0.0053,51.888,42.703
135,2,0.0106,26.741,28.101
135,2,0.0212,17.325,22.272
135,2,0.0424,12.263,21.177
135,8,0.000668,12.299,25.466
135,8,0.001336,15.909,29.831
135,8,0.00267,18.373,30.416
135,8,0.0053,29.324,33.552
135,8,0.0106,55.432,41.338
135,8,0.0212,29.602,24.516
135,8,0.0424,18.058,23.998
135,16,0.000668,12.168,22.847
135,16,0.001336,11.927,22.49
135,16,0.00267,13.55,25.607
135,16,0.0053,9.7695,23.511
135,16,0.0106,41.783,39.178
135,16,0.0212,48.093,39.17
135,16,0.0424,27.487,29.465
