0,0.031,0.001336,18.642
0,0.031,0.00267,16.024
0,0.031,0.0053,19.505
0,0.031,0.0106,18.155
0,0.031,0.0212,18.006
0,0.031,0.0424,19
0,0.125,0.001336,18.498
0,0.125,0.00267,26.675
0,0.125,0.0053,25.356
0,0.125,0.0106,22.495
0,0.125,0.0212,20.482
0,0.125,0.0424,20.354
0,0.5,0.001336,30.294
0,0.5,0.00267,35.147
0,0.5,0.0053,52.94
0,0.5,0.0106,51.165
0,0.5,0.0212,57.662
0,0.5,0.0424,34.763
0,2,0.001336,24.959
0,2,0.00267,35.295
0,2,0.0053,54.986
0,2,0.0106,54.635
0,2,0.0212,58.286
0,2,0.0424,28.216
0,8,0.001336,21.987
0,8,0.00267,25.317
0,8,0.0053,30.516
0,8,0.0106,32.166
0,8,0.0212,48.179
0,8,0.0424,20.847
0,16,0.001336,18.486
0,16,0.00267,23.985
0,16,0.0053,24.492
0,16,0.0106,33.066
0,16,0.0212,26.582
0,16,0.0424,20.377
