0,0.031,0.000668,1.3656,1.9861
0,0.031,0.001336,1.4904,1.3657
0,0.031,0.00267,0.99382,0.37252
0,0.031,0.0053,0.74367,0.8675
0,0.031,0.0106,0.4965,0.12419
0,0.031,0.0212,0.99397,0.86938
0,0.031,0.0424,0,0.37224
0,0.125,0.000668,1.365,2.1102
0,0.125,0.001336,2.7335,0.99397
0,0.125,0.00267,7.0722,0.62069
0,0.125,0.0053,23.959,1.2411
0,0.125,0.0106,18.238,1.3265
0,0.125,0.0212,6.9592,0.87055
0,0.125,0.0424,0.37286,0.37307
0,0.5,0.000668,2.2366,2.113
0,0.5,0.001336,3.3525,1.3657
0,0.5,0.00267,1.6157,0.86975
0,0.5,0.0053,1.2416,0.62081
0,0.5,0.0106,6.8317,2.4843
0,0.5,0.0212,5.8339,1.2414
0,0.5,0.0424,1.243,0.24845
0,2,0.000668,6.9573,5.8368
0,2,0.001336,5.9618,3.2289
0,2,0.00267,5.8328,3.5993
0,2,0.0053,2.4857,1.4913
0,2,0.0106,2.4821,1.4898
0,2,0.0212,1.739,1.242
0,2,0.0424,0.99255,0.74438
0,8,0.000668,3.479,4.9679
0,8,0.001336,1.8637,2.4834
0,8,0.00267,2.7315,1.1176
0,8,0.0053,3.3524,1.2418
0,8,0.0106,3.2311,1.4912
0,8,0.0212,2.1126,1.6156
0,8,0.0424,0.99444,1.1184
0,16,0.000668,15.153,2.1109
0,16,0.001336,12.916,2.8549
0,16,0.00267,34.643,3.3506
0,16,0.0053,8.6889,1.366
0,16,0.0106,8.8155,1.4899
0,16,0.0212,4.3486,1.6146
0,16,0.0424,0.62146,0.74446
