0,0.031,0.001336,26.095
0,0.031,0.00267,25.934
0,0.031,0.0053,25.571
0,0.031,0.0106,25.358
0,0.031,0.0212,25.373
0,0.031,0.0424,23.983
0,0.125,0.001336,24.602
0,0.125,0.00267,31.673
0,0.125,0.0053,25.949
0,0.125,0.0106,24.079
0,0.125,0.0212,22.724
0,0.125,0.0424,22.373
0,0.5,0.001336,44.08
0,0.5,0.00267,37.837
0,0.5,0.0053,40.105
0,0.5,0.0106,22.605
0,0.5,0.0212,21.962
0,0.5,0.0424,23.849
0,2,0.001336,44.733
0,2,0.00267,59.388
0,2,0.0053,52.171
0,2,0.0106,30.555
0,2,0.0212,29.45
0,2,0.0424,22.699
0,8,0.001336,30.681
0,8,0.00267,33.027
0,8,0.0053,50.451
0,8,0.0106,51.717
0,8,0.0212,35.767
0,8,0.0424,23.469
0,16,0.001336,23.092
0,16,0.00267,21.986
0,16,0.0053,25.698
0,16,0.0106,28.316
0,16,0.0212,30.047
0,16,0.0424,25.328
