0,0.031,0.001336,2.8585
0,0.031,0.00267,3.604
0,0.031,0.0053,2.3587
0,0.031,0.0106,1.4919
0,0.031,0.0212,1.4915
0,0.031,0.0424,1.2409
0,0.125,0.001336,24.819
0,0.125,0.00267,6.9558
0,0.125,0.0053,4.2244
0,0.125,0.0106,1.9893
0,0.125,0.0212,1.8643
0,0.125,0.0424,2.8572
0,0.5,0.001336,44.24
0,0.5,0.00267,48.15
0,0.5,0.0053,17.63
0,0.5,0.0106,3.8502
0,0.5,0.0212,5.7135
0,0.5,0.0424,3.7289
0,2,0.001336,49.198
0,2,0.00267,61.852
0,2,0.0053,43.392
0,2,0.0106,22.983
0,2,0.0212,6.7107
0,2,0.0424,4.1008
0,8,0.001336,21.748
0,8,0.00267,33.375
0,8,0.0053,93.14
0,8,0.0106,87.409
0,8,0.0212,55.144
0,8,0.0424,16.519
0,16,0.001336,10.057
0,16,0.00267,21.093
0,16,0.0053,30.926
0,16,0.0106,80.817
0,16,0.0212,84.012
0,16,0.0424,47.187
