0,0.031,0.001336,7.5766
0,0.031,0.00267,5.5913
0,0.031,0.0053,6.9559
0,0.031,0.0106,7.9593
0,0.031,0.0212,7.3293
0,0.031,0.0424,6.4596
0,0.125,0.001336,7.5734
0,0.125,0.00267,5.4628
0,0.125,0.0053,5.7161
0,0.125,0.0106,6.4607
0,0.125,0.0212,6.2963
0,0.125,0.0424,7.3303
0,0.5,0.001336,8.6951
0,0.5,0.00267,6.7055
0,0.5,0.0053,7.0809
0,0.5,0.0106,6.828
0,0.5,0.0212,7.3282
0,0.5,0.0424,6.21
0,2,0.001336,8.6836
0,2,0.00267,8.6945
0,2,0.0053,8.4402
0,2,0.0106,9.0625
0,2,0.0212,6.331
0,2,0.0424,7.7001
0,8,0.001336,11.683
0,8,0.00267,7.3305
0,8,0.0053,6.9449
0,8,0.0106,8.3211
0,8,0.0212,9.8127
0,8,0.0424,11.174
0,16,0.001336,5.5887
0,16,0.00267,5.9676
0,16,0.0053,7.3227
0,16,0.0106,8.441
0,16,0.0212,8.8165
0,16,0.0424,8.4457
