0,0.031,0.001336,33.756,10.177
0,0.031,0.00267,34.007,8.1903
0,0.031,0.0053,34.401,9.561
0,0.031,0.0106,33.914,10.803
0,0.031,0.0212,39.75,12.92
0,0.031,0.0424,37.258,11.173
0,0.125,0.001336,33.261,9.5586
0,0.125,0.00267,30.053,10.557
0,0.125,0.0053,27.829,8.6956
0,0.125,0.0106,24.085,7.3234
0,0.125,0.0212,29.674,11.794
0,0.125,0.0424,36.764,11.924
0,0.5,0.001336,25.963,8.5757
0,0.5,0.00267,15.16,5.7161
0,0.5,0.0053,20.113,5.4634
0,0.5,0.0106,28.596,9.9456
0,0.5,0.0212,15.398,4.2225
0,0.5,0.0424,28.285,9.9241
0,2,0.001336,33.682,11.184
0,2,0.00267,29.591,12.184
0,2,0.0053,33.309,8.8263
0,2,0.0106,32.651,9.1863
0,2,0.0212,28.469,11.421
0,2,0.0424,31.911,10.678
0,8,0.001336,31.449,8.9501
0,8,0.00267,31.4,8.5636
0,8,0.0053,33.034,9.6881
0,8,0.0106,33.785,9.688
0,8,0.0212,34.031,11.057
0,8,0.0424,34.141,10.799
0,16,0.001336,33.811,10.194
0,16,0.00267,32.455,9.2022
0,16,0.0053,34.028,11.18
0,16,0.0106,32.662,10.307
0,16,0.0212,32.778,11.42
0,16,0.0424,33.151,11.546
