0,0.031,0.000668,3.4811
0,0.031,0.001336,3.4756
0,0.031,0.00267,3.3562
0,0.031,0.0053,2.111
0,0.031,0.0106,3.9691
0,0.031,0.0212,2.3605
0,0.031,0.0424,3.9688
0,0.125,0.000668,2.4868
0,0.125,0.001336,2.4834
0,0.125,0.00267,3.1023
0,0.125,0.0053,2.7321
0,0.125,0.0106,4.6367
0,0.125,0.0212,3.8498
0,0.125,0.0424,2.9826
0,0.5,0.000668,6.8055
0,0.5,0.001336,2.6099
0,0.5,0.00267,5.7209
0,0.5,0.0053,7.6993
0,0.5,0.0106,17.263
0,0.5,0.0212,12.037
0,0.5,0.0424,2.9771
0,2,0.000668,3.4766
0,2,0.001336,3.9762
0,2,0.00267,2.2366
0,2,0.0053,7.7123
0,2,0.0106,6.9498
0,2,0.0212,6.8277
0,2,0.0424,4.2258
0,8,0.000668,2.9796
0,8,0.001336,1.7396
0,8,0.00267,3.9792
0,8,0.0053,3.6012
0,8,0.0106,2.1111
0,8,0.0212,3.4735
0,8,0.0424,3.2305
0,16,0.000668,3.4793
0,16,0.001336,3.8454
0,16,0.00267,3.6004
0,16,0.0053,2.2333
0,16,0.0106,3.2312
0,16,0.0212,3.2274
0,16,0.0424,3.5994
