90,0.031,0.001336,6.9525
90,0.031,0.00267,7.7019
90,0.031,0.0053,8.6972
90,0.031,0.0106,12.516
90,0.031,0.0212,8.0713
90,0.031,0.0424,5.8328
90,0.125,0.001336,10.924
90,0.125,0.00267,15.395
90,0.125,0.0053,24.836
90,0.125,0.0106,18.503
90,0.125,0.0212,12.297
90,0.125,0.0424,6.831
90,0.5,0.001336,21.113
90,0.5,0.00267,51.529
90,0.5,0.0053,50.921
90,0.5,0.0106,66.5
90,0.5,0.0212,45.819
90,0.5,0.0424,6.3347
90,2,0.001336,21.968
90,2,0.00267,54.03
90,2,0.0053,70.468
90,2,0.0106,54.175
90,2,0.0212,52.911
90,2,0.0424,20
90,8,0.001336,24.455
90,8,0.00267,37.879
90,8,0.0053,62.419
90,8,0.0106,82.965
90,8,0.0212,64.103
90,8,0.0424,47.964
90,16,0.001336,14.413
90,16,0.00267,22.497
90,16,0.0053,20.379
90,16,0.0106,26.45
90,16,0.0212,44.107
90,16,0.0424,46.058
